category,course_count,interaction_count
未标注,1383,9526
计算机科学与技术,42,707
艺术学,28,303
外国语言文学,24,280
数学,16,264
心理学,7,193
历史学,12,154
物理学,12,134
应用经济学,11,129
哲学,7,128
教育学,9,122
电气工程,4,112
军队政治工作学,7,110
电子科学与技术,7,109
理论经济学,4,106
体育学,10,106
工商管理,10,100
管理科学与工程,11,85
中国语言文学,12,83
社会学,6,77
临床医学,12,75
公共管理,4,67
建筑学,4,59
材料科学与工程,7,51
生物学,8,44
园艺学,2,42
地理学,3,39
化学,3,36
新闻传播学,4,35
大气科学,4,34
食品科学与工程,4,34
力学,3,32
机械工程,4,30
系统科学,4,29
光学工程,3,29
政治学,2,26
交通运输工程,3,25
军事思想及军事历史,2,25
控制科学与工程,4,23
动力工程及工程热物理,3,23
仪器科学与技术,5,22
化学工程与技术,5,19
法学,4,18
环境科学与工程,7,18
水利工程,2,18
土木工程,3,18
公共卫生与预防医学,4,18
基础医学,3,17
地质学,3,16
信息与通信工程,1,14
生物医学工程,3,13
战术学,2,13
科学技术史,3,11
地质资源与地质工程,2,9
作物学,1,7
民族学,2,7
轻工技术与工程,1,7
口腔医学,1,5
纺织科学与工程,1,4
石油与天然气工程,1,3
测绘科学与技术,1,3
农林经济管理,1,3
情报与档案管理,1,2
药学,1,2
