course_id,course_index
C_696679,9
C_2342532,1062
C_697802,365
C_697422,238
C_694136,11
C_677146,55
C_696922,21
C_1691412,1300
C_854832,202
C_781494,187
C_735351,12
C_696841,64
C_746997,33
C_696954,89
C_1748240,283
C_682636,678
C_696700,5
C_681115,1326
C_1646044,999
C_677249,68
C_948389,934
C_1903965,1601
C_697395,333
C_799800,120
C_788575,31
C_862967,652
C_866764,835
C_676686,116
C_948292,1694
C_681671,360
C_735203,1100
C_681744,1233
C_697069,136
C_697381,90
C_948101,658
C_676635,524
C_735448,979
C_680986,1617
C_948128,1842
C_1767521,1207
C_948289,727
C_2286960,1498
C_697726,620
C_681655,82
C_1903983,1132
C_948219,997
C_697026,129
C_756642,186
C_682137,311
C_948468,45
C_682702,67
C_948092,543
C_697151,1261
C_681339,956
C_947167,1200
C_696999,683
C_680818,1014
C_707221,2487
C_697677,1094
C_682440,960
C_735335,492
C_680752,243
C_696889,318
C_677167,945
C_707038,80
C_854846,541
C_735325,514
C_697018,38
C_676969,71
C_949540,241
C_682164,1425
C_943223,395
C_707093,227
C_696685,560
C_697091,47
C_696787,331
C_842836,2502
C_823326,926
C_735161,1651
C_697068,13
C_696870,680
C_746983,1452
C_677089,1010
C_680741,387
C_735131,1540
C_696938,614
C_840087,833
C_1760314,2053
C_2218203,2165
C_696939,217
C_697050,379
C_1875515,1737
C_682184,405
C_697008,1179
C_1774976,1591
C_697184,867
C_682671,288
C_681715,738
C_697468,539
C_682374,959
C_681021,1763
C_854854,834
C_696867,1088
C_735244,201
C_682145,739
C_674959,440
C_681200,1768
C_676658,138
C_735441,1040
C_682129,310
C_696581,747
C_1410117,661
C_837708,2252
C_916851,2509
C_682314,418
C_1738818,546
C_682665,744
C_682183,134
C_682754,679
C_697051,509
C_696687,280
C_948214,764
C_681407,1772
C_932179,1199
C_1741554,547
C_948486,1203
C_707365,754
C_680998,445
C_697152,1182
C_909094,624
C_947234,1472
C_1749554,1000
C_2199449,2155
C_696903,681
C_680786,1218
C_682660,1635
C_948434,2514
C_756690,1361
C_747044,922
C_682716,1246
C_697112,687
C_696692,301
C_682486,858
C_681690,1155
C_735251,920
C_898312,1677
C_682268,1161
C_681114,737
C_898298,1371
C_800391,1664
C_681369,1959
C_735081,1810
C_681708,1232
C_696905,861
C_677193,1013
C_707366,1446
C_680788,851
C_682322,740
C_697584,2484
C_681365,669
C_948123,1570
C_1756062,1305
C_676907,425
C_1724288,1701
C_754135,410
C_682429,1027
C_948103,597
C_680952,774
C_682169,1235
C_735085,1272
C_681622,1519
C_948424,935
C_676681,808
C_735050,828
C_682237,817
C_747227,457
C_682554,712
C_681414,328
C_866182,987
C_825824,1552
C_681103,1071
C_943274,1466
C_680884,314
C_1796396,2346
C_682240,447
C_936957,1682
C_735130,1356
C_696955,535
C_697003,1255
C_680923,950
C_682393,419
C_677028,443
C_682813,1247
C_2266776,2423
C_1410106,844
C_696882,451
C_681396,1514
C_893222,1558
C_681333,1511
C_696951,912
C_1760295,2300
C_677140,734
C_1750793,1302
C_947250,657
C_948422,700
C_682493,1788
C_881314,1557
C_696596,1084
C_922877,1049
C_927975,1563
C_2033947,1403
C_1720764,1857
C_1774981,2328
C_1891044,2367
C_1828106,1903
C_1755929,1713
C_1907838,2375
C_948140,996
C_1784711,2337
C_677172,1144
C_2335763,1500
C_681452,609
C_654506,2439
C_680963,1147
C_934534,1288
C_677176,771
C_735146,1448
C_1844101,2102
C_2281492,2184
C_2308104,943
C_682392,1966
C_1025076,2029
C_697036,1800
C_797919,1663
C_1750814,1585
C_948285,1574
C_948210,1690
C_1736850,1059
C_682280,1426
C_948088,1840
C_681094,955
C_1755888,1485
C_1741496,1584
C_677168,1012
C_697306,406
C_682644,1435
C_931256,2266
C_943247,1378
C_758201,1545
C_696543,822
C_697071,1534
C_2290717,1946
C_1741498,1861
C_1828108,2096
C_2316355,1499
C_680771,946
C_682491,962
C_681068,1765
C_696613,1530
C_823309,1550
C_758222,1105
C_813501,1668
C_1794790,1891
C_1767576,2321
C_825822,1551
C_1925905,2386
C_734068,1991
C_926163,1680
C_735079,1538
C_1755948,1872
C_2215499,2158
C_2215663,2159
C_2180244,2141
C_2199351,2153
C_2180235,2140
C_2228987,2171
C_1825200,1735
C_1925919,1922
C_1842720,2100
C_2218186,2164
C_2141537,2131
C_2199186,2150
C_1741507,1706
C_681380,2203
C_681474,2206
C_943234,2271
C_1527407,1847
C_813497,2246
C_681031,1509
C_682301,1624
C_758997,1820
C_1755907,1868
C_1875518,2103
C_916841,1832
C_735069,1809
C_2266760,2422
C_947237,2274
C_943270,1379
C_1755887,2295
C_735168,2241
C_1776760,2076
C_688336,2223
C_680835,1615
C_2343056,2434
C_676684,1612
C_939349,2269
C_682225,2462
C_696654,1795
C_1771174,2070
C_898292,2505
C_813290,1667
C_747690,1815
C_1755909,1711
C_1944726,1311
C_2287003,1751
C_681735,1521
C_1829952,2354
C_901922,1678
C_2328473,2429
C_1741526,2040
C_2223976,2408
C_855431,2503
C_1714441,2289
C_696610,2224
C_1766899,2320
C_1824915,2091
C_1772942,2326
C_1891064,2369
C_927961,1375
C_943250,132
C_676913,112
C_1761460,2057
C_707035,193
C_883345,1
C_1806527,143
C_696724,10
C_680931,127
C_883372,141
C_682546,208
C_1764865,1206
C_682308,278
C_682439,676
C_681592,1231
C_682381,1026
C_909099,494
C_943271,656
C_770738,7
C_682442,95
C_1686679,729
C_1907833,2113
C_879045,436
C_680753,359
C_681027,1019
C_948431,148
C_680961,250
C_697821,6
C_677030,324
C_734050,1808
C_734049,827
C_694156,821
C_682749,1167
C_677129,339
C_682496,1242
C_747047,757
C_697032,65
C_776850,1106
C_676707,1502
C_696626,180
C_948262,1693
C_919146,1048
C_2203228,1312
C_680920,1320
C_759007,1453
C_680970,606
C_947258,841
C_682208,1964
C_677218,102
C_2225789,2409
C_907949,1373
C_1875498,806
C_1526890,496
C_676697,441
C_682302,673
C_1750779,1126
C_769301,195
C_948410,51
C_735405,46
C_696835,246
C_681696,1076
C_696989,718
C_681683,815
C_697191,356
C_936971,462
C_696695,508
C_1704762,845
C_936945,839
C_682685,530
C_1410386,2032
C_696998,1178
C_681406,1228
C_1899192,1211
C_696659,1250
C_682661,611
C_735373,921
C_696686,429
C_696826,86
C_797938,230
C_707456,166
C_696923,682
C_735269,346
C_756654,348
C_680927,708
C_681255,163
C_1894860,1402
C_866164,206
C_1916172,1741
C_697024,364
C_737512,273
C_749807,274
C_681330,1769
C_784172,286
C_947260,2276
C_1824931,1734
C_2205152,1937
C_2219608,1748
C_2189334,1934
C_784155,1455
C_697165,140
C_697721,720
C_696947,1641
C_680985,667
C_682309,329
C_1945689,1494
C_682574,2222
C_948423,282
C_681084,501
C_674962,888
C_681503,502
C_676940,733
C_697313,619
C_679390,190
C_682319,1163
C_682226,1158
C_680886,577
C_911160,1462
C_808528,458
C_735197,721
C_707384,334
C_948421,545
C_879093,593
C_881453,571
C_697108,319
C_682433,1334
C_735259,588
C_735341,829
C_697173,915
C_837985,1283
C_682653,1245
C_943226,596
C_801446,982
C_1724285,2036
C_887148,349
C_697020,864
C_682696,214
C_934520,223
C_769293,321
C_735194,1189
C_697619,825
C_680823,298
C_936977,2016
C_934510,384
C_937262,2268
C_682452,270
C_681619,2457
C_854862,985
C_681519,483
C_681010,1150
C_735324,1275
C_697098,719
C_697073,617
C_697493,1803
C_696920,1176
C_735308,755
C_681460,528
C_936954,1051
C_697214,1350
C_1750789,881
C_948106,1474
C_1777000,1727
C_747696,409
C_746968,797
C_1792250,599
C_947253,371
C_916838,696
C_682338,448
C_947255,1052
C_1771156,2323
C_697375,422
C_696983,1979
C_911165,930
C_1886668,627
C_756700,1362
C_819191,1369
C_707067,490
C_680712,1614
C_696877,1174
C_799791,831
C_736530,1542
C_735195,1358
C_1159827,728
C_680859,2196
C_735056,1646
C_682618,506
C_681362,668
C_697653,1804
C_943253,840
C_682820,1638
C_735336,1190
C_680936,666
C_681638,1422
C_784161,760
C_851358,1457
C_681336,1771
C_873858,988
C_2229911,1495
C_1776312,1129
C_677105,1215
C_696803,970
C_697135,1260
C_681047,896
C_784069,981
C_747262,1656
C_676645,1756
C_1778271,1885
C_934535,461
C_696904,1175
C_682126,1079
C_682265,958
C_1755952,1587
C_735186,1357
C_676674,600
C_682648,558
C_2009086,2395
C_1696155,2034
C_681672,1960
C_697126,1259
C_707107,919
C_735296,1450
C_1811867,1897
C_1824376,1901
C_1691453,1853
C_1771160,1590
C_1766169,2063
C_1776761,1726
C_2310930,1754
C_681615,1073
C_707173,1268
C_676682,1008
C_682343,1626
C_654554,2440
C_597314,2189
C_682588,677
C_735096,1993
C_1776301,1725
C_697585,1353
C_947161,1468
C_2217528,2161
C_948407,1696
C_2297236,374
C_697113,1444
C_769264,1547
C_694158,909
C_696964,1254
C_1924175,1134
C_694162,910
C_681071,1070
C_677068,1406
C_1864059,2358
C_696890,1798
C_793017,761
C_1755955,1873
C_1766167,2062
C_1918552,2119
C_1909608,2116
C_682522,1243
C_681635,1520
C_948485,2285
C_1755961,2298
C_1824921,1491
C_1073350,2030
C_1774989,2331
C_1755959,1714
C_680978,1323
C_1944729,1606
C_682514,2468
C_735064,1647
C_2244920,1750
C_948099,1473
C_735077,2237
C_1724283,1858
C_682395,1628
C_823315,1824
C_758928,1659
C_756636,1818
C_754897,1278
C_682459,1431
C_674968,1139
C_947164,1838
C_2266770,2183
C_734067,2489
C_707013,1988
C_2320828,2188
C_681017,1955
C_1771176,2325
C_681038,2198
C_1987717,2391
C_791738,1549
C_2297229,1947
C_681710,2459
C_1903988,1915
C_947154,1837
C_956129,1845
C_2211915,2405
C_830439,2248
C_2059290,2397
C_747017,2494
C_2059319,2129
C_1785616,2339
C_2255633,2419
C_948432,372
C_697334,1445
C_697407,489
C_694143,135
C_735362,433
C_697236,39
C_680968,775
C_677157,602
C_696899,105
C_735046,229
C_682466,128
C_697188,27
C_1527465,257
C_696908,59
C_697025,145
C_735389,693
C_682473,354
C_697405,60
C_696571,1439
C_674920,17
C_697096,159
C_696525,641
C_735129,267
C_1472684,880
C_746985,347
C_697039,118
C_735288,367
C_676649,150
C_782490,77
C_735342,22
C_674971,149
C_948209,137
C_707068,751
C_682141,899
C_1776316,598
C_682415,234
C_697429,1264
C_948136,263
C_851362,518
C_773985,649
C_696942,16
C_1906555,1133
C_682589,557
C_735253,151
C_682256,233
C_697116,618
C_697415,103
C_735155,472
C_697100,565
C_931245,104
C_707073,689
C_681169,2452
C_735107,621
C_770766,1042
C_1771177,1721
C_696807,302
C_696785,968
C_682734,1438
C_697475,1352
C_677136,124
C_936943,655
C_862963,592
C_676966,323
C_922867,573
C_682512,299
C_948427,197
C_696614,1032
C_911733,1112
C_697147,973
C_808529,1196
C_680731,386
C_2210260,1938
C_735241,293
C_676642,236
C_1410156,88
C_947149,385
C_2255517,1213
C_696860,1173
C_1771179,464
C_1765585,1720
C_677110,189
C_1731879,1702
C_845950,253
C_696915,1253
C_1647264,264
C_696655,399
C_947229,1470
C_682313,1625
C_801443,517
C_676975,848
C_696884,452
C_735239,194
C_682637,1029
C_696965,1978
C_697155,688
C_696837,716
C_677184,403
C_681585,2456
C_682219,2216
C_681583,2208
C_697172,1983
C_681099,1619
C_707032,130
C_696651,1973
C_1755846,1127
C_681033,953
C_780629,101
C_696674,860
C_682320,391
C_823302,984
C_697496,917
C_898310,477
C_881424,800
C_674937,1063
C_697410,2233
C_735053,1645
C_682656,1789
C_676890,1065
C_931252,875
C_682296,1783
C_1755915,1869
C_697094,488
C_682209,780
C_680929,1220
C_680919,1016
C_697064,1091
C_2297250,1753
C_676705,1064
C_696993,615
C_676962,1503
C_677185,1067
C_1767581,1880
C_948116,1292
C_890259,369
C_947243,1290
C_1761380,1876
C_881397,723
C_682575,1166
C_696875,1345
C_681032,1413
C_927963,460
C_873860,1555
C_1806811,2347
C_1960452,1746
C_697714,918
C_1836502,662
C_681756,854
C_696696,1532
C_682350,504
C_926175,459
C_948095,1384
C_1891055,1210
C_2199460,2404
C_680738,705
C_1825362,2352
C_1925922,1604
C_735226,1101
C_1864068,702
C_1756067,2051
C_681058,2199
C_677102,849
C_682176,900
C_1731888,2038
C_697006,584
C_697062,1981
C_682304,1025
C_682284,1331
C_898359,412
C_697825,394
C_881436,594
C_681025,1018
C_696506,559
C_681076,607
C_823327,2247
C_680895,175
C_948428,878
C_948293,2024
C_696563,785
C_680789,772
C_948403,1202
C_1641662,1849
C_781471,980
C_681382,1416
C_681066,1223
C_943237,1377
C_2343522,1949
C_677164,1066
C_788565,1367
C_735054,978
C_680971,812
C_680898,949
C_799783,1108
C_677192,1506
C_2266764,1405
C_1846545,1209
C_696767,642
C_943258,1684
C_688346,1031
C_735089,1648
C_766175,1280
C_1797902,1594
C_735116,1650
C_680999,1149
C_1691144,1852
C_939360,2270
C_1828104,2095
C_2095352,1929
C_1755941,1871
C_949439,2027
C_735305,2491
C_1766171,2064
C_681075,1224
C_697228,1183
C_1789688,2342
C_735123,512
C_629558,2438
C_2189666,1060
C_735450,2493
C_1714448,1393
C_947265,1687
C_2059285,2396
C_2221558,1137
C_2199442,2402
C_682684,1436
C_676967,1315
C_681664,1777
C_697120,1258
C_1756074,1397
C_1925897,1920
C_1714446,1856
C_1864065,2360
C_677043,525
C_682158,1779
C_735051,1644
C_735112,1355
C_696711,1974
C_2059287,1927
C_894541,2257
C_697169,866
C_680830,892
C_697001,1090
C_1904002,2373
C_1741511,2039
C_682157,1522
C_682822,820
C_948270,1477
C_682553,1967
C_696814,1976
C_1774987,2072
C_680991,1222
C_1750788,2042
C_948265,1573
C_696816,1797
C_813182,1666
C_682217,1623
C_879074,927
C_2316361,2426
C_1789683,1730
C_1761385,1588
C_1814140,1898
C_2228999,2173
C_2228984,1943
C_1909561,2115
C_2197653,2147
C_2233465,2177
C_1842789,1596
C_2328478,2430
C_1761463,2059
C_681186,2201
C_681532,1419
C_2301265,1314
C_1696158,2288
C_1736846,1860
C_1771153,2068
C_1736024,1394
C_2203212,2157
C_2244926,2417
C_916833,2508
C_680926,951
C_681073,1414
C_1770905,2067
C_1741536,2041
C_766037,1660
C_737492,1997
C_1760297,1716
C_883229,2256
C_680976,2197
C_2111790,2401
C_1912477,2380
C_1778561,1886
C_943241,2272
C_696907,2227
C_1761459,2304
C_1765591,2314
C_770768,2495
C_1912007,2118
C_1811716,1894
C_696975,2478
C_782508,2497
C_1912735,1918
C_682464,1629
C_948124,2512
C_2235604,2416
C_734019,1990
C_2141844,2132
C_1782008,2079
C_1896473,2110
C_696667,2474
C_2244915,2181
C_681721,2460
C_1764851,2309
C_830569,2003
C_830572,2250
C_680900,1951
C_2226108,2411
C_1778566,2334
C_876689,2254
C_881704,2504
C_682501,2467
C_2059301,2128
C_1795748,2345
C_1875512,2362
C_1928986,2387
C_1784322,2336
C_943255,255
C_747024,456
C_682742,272
C_898349,287
C_680740,232
C_682485,96
C_680764,1760
C_682138,634
C_735120,2239
C_1691397,1297
C_680745,49
C_697828,115
C_629559,8
C_697289,345
C_2229906,2413
C_697034,14
C_682195,213
C_2229905,1313
C_707127,126
C_682704,342
C_840084,171
C_584329,2435
C_1738959,336
C_927967,697
C_677009,944
C_947242,1380
C_735364,368
C_1025079,1388
C_677018,601
C_697423,160
C_696800,181
C_674912,807
C_936973,322
C_697027,290
C_696973,1177
C_737592,796
C_676664,70
C_948412,155
C_948419,122
C_682469,487
C_676663,415
C_674953,174
C_1645365,938
C_680759,73
C_681080,1020
C_749769,177
C_1925896,1743
C_879040,29
C_676937,20
C_682816,1082
C_697038,378
C_1753434,1484
C_1825107,438
C_948142,2280
C_697427,538
C_881485,94
C_696746,215
C_947773,933
C_735378,567
C_854843,172
C_677077,428
C_1641647,937
C_676673,87
C_707112,1185
C_1714443,804
C_1732839,350
C_696918,289
C_677159,99
C_682525,1337
C_680992,1148
C_948043,1566
C_1940647,1605
C_681633,1074
C_2215747,1941
C_854868,312
C_696647,786
C_2242137,1005
C_696721,262
C_734011,93
C_697075,63
C_682189,266
C_682457,505
C_696980,110
C_845673,623
C_936987,247
C_682692,1968
C_680769,1408
C_681630,1775
C_697161,235
C_697301,1987
C_682131,1157
C_681643,579
C_676898,575
C_697148,2229
C_697708,826
C_697005,344
C_1552662,258
C_677241,1216
C_696863,911
C_948235,495
C_1824911,2348
C_681005,158
C_735030,1271
C_797321,923
C_1844106,766
C_682750,965
C_1776285,2074
C_1903976,1004
C_2293994,1610
C_881478,154
C_876705,798
C_1800063,1002
C_681453,1230
C_682460,961
C_916824,1831
C_696656,1531
C_734059,790
C_907964,992
C_696821,355
C_697556,1093
C_688390,714
C_680757,277
C_680824,552
C_680792,1409
C_697684,511
C_811503,1045
C_697170,644
C_696886,1252
C_697070,1257
C_697035,536
C_747056,493
C_907968,2008
C_707369,1186
C_887101,520
C_680975,813
C_681088,853
C_931248,698
C_905192,1560
C_682683,612
C_735300,692
C_947266,2277
C_735042,1098
C_681421,2204
C_948413,1122
C_934517,595
C_682171,2215
C_916858,2012
C_859557,1673
C_682657,964
C_682357,901
C_682401,856
C_837980,1456
C_947251,1686
C_696601,1341
C_947248,1117
C_947245,2275
C_854871,305
C_681008,952
C_682349,503
C_696808,823
C_680804,773
C_2027893,2125
C_1789696,1307
C_1886685,1910
C_1758019,1398
C_681012,1151
C_735283,473
C_2059295,1404
C_682269,781
C_1410126,936
C_1732845,1583
C_909097,1198
C_1756056,1128
C_681754,244
C_1811742,1733
C_1779421,939
C_682771,1637
C_682372,1784
C_696518,1083
C_1761368,1306
C_1762748,1719
C_680943,1321
C_1760323,2301
C_759048,1363
C_758190,1194
C_1797897,1731
C_948141,544
C_1557390,1699
C_854870,519
C_735361,1039
C_1750819,1303
C_890125,873
C_696759,1975
C_694144,908
C_1767167,1879
C_1891049,2368
C_681448,2205
C_680765,735
C_1765592,2315
C_1814260,2088
C_1784703,2080
C_932181,876
C_682550,1525
C_1821490,1900
C_685664,531
C_681105,897
C_680805,551
C_682792,907
C_734041,977
C_697229,1263
C_696829,1344
C_655852,2442
C_696575,1793
C_682152,1024
C_2328543,1061
C_2266755,2182
C_1816033,1899
C_1864063,2359
C_758207,1546
C_680905,1319
C_1824917,2349
C_735280,1812
C_756594,1103
C_682390,1430
C_1696148,1854
C_2171820,2135
C_948109,1841
C_682353,1241
C_682383,674
C_1997524,941
C_1714449,1058
C_2338353,1501
C_948034,2018
C_682570,1633
C_1907842,1916
C_948083,1568
C_1741534,1396
C_1924403,1493
C_735183,1449
C_697590,2485
C_1724282,2291
C_682686,2470
C_876712,1556
C_696919,1089
C_2059291,2126
C_1755889,1864
C_1761386,1589
C_2151882,2133
C_2172675,2136
C_2199199,2151
C_1926748,2121
C_1842906,2101
C_2219328,2166
C_2231603,2176
C_2197640,2146
C_2151897,2134
C_2197691,2148
C_1764852,2310
C_1764843,2306
C_948044,2278
C_677187,2194
C_1755899,1867
C_1765600,2318
C_932180,1287
C_681377,2202
C_681057,1510
C_948264,2281
C_680869,736
C_943265,1685
C_1903982,2371
C_1761377,1718
C_676701,1757
C_697055,972
C_676887,2191
C_947160,2017
C_1808023,1400
C_697543,1265
C_2338360,2432
C_697272,1986
C_1925898,1744
C_707087,1989
C_681039,1764
C_1761383,2303
C_791822,1821
C_948392,1695
C_681389,1327
C_735138,2240
C_1741502,1862
C_2328468,2428
C_1764848,2307
C_1755958,2049
C_681028,2446
C_1801907,2085
C_696872,1640
C_2342499,2433
C_830573,2251
C_696935,1533
C_1992929,2124
C_1771168,2069
C_696649,1972
C_911178,2506
C_1992918,2392
C_837690,1282
C_922850,167
C_948435,660
