course_id,learn_count,course_name,category
C_2244927,2,Draping for Fashion Design,工学
C_1992918,2,化学与创新,理学
C_1785616,2,Functional Experiments,教育学
C_1824934,2,学前儿童心理发展概论,教育学
C_1760323,2,概率论与数理统计,理学
C_2328473,2,动画美术设计,艺术学
C_697195,2,区块链应用工程师微学位,工学
C_1774981,2,Topographic Anatomy and Operative Surgery,工学
C_681585,2,云上的数据分析-实时流处理在AWS上的实现与实践,工学
C_1764859,2,Socially-Responsible Real Estate Development: Learning to Use Impact Assessment Tools Effectively（国际版）,工学
C_1907852,2,水文地质学基础,理学
C_707221,2,食物与健康,食品科学与工程
C_629558,2,医学免疫学与病原生物学,医学
C_654506,2,系列课-开课已结束有回顾时长,工学
C_2255633,2,科学学习5天记忆力特训营,教育学
C_1824917,2,护理伦理学Nursine Ethics,医学
C_682225,2,自动化专业概论,控制科学与工程
C_681079,2,生命科学与人类生活,理学
C_1886678,2,Introduction To Hospitality,管理学
C_629503,2,信息素养——学术研究的必修课（2019春）,情报与档案管理
C_1925892,2,时尚买手训练营,艺术学
C_1844128,2,Landscape Architecture Design,工学
C_1925905,2,Microbiology,工学
C_791424,2,生理与遗传学基础,医学
C_1789680,2,A Bite of Chinese Materia Medica,工学
C_2223976,2,网络信息资源获取与管理,工学
C_1792323,2,道路交通事故处理,工学
C_911178,2,化学基础,理学
C_1774986,2,A Beginner’s Guide to Etiquette,工学
C_654554,2,系列课-开课中,工学
C_842836,2,化学反应工程,理学
C_2229906,2,微观经济学,经济学
C_1775020,2,Personality and Mental Disorders—Be a Therapist of Your Own ,教育学
C_1875490,2,班主任技能训练,管理学
C_1824918,2,国际私法,法学
C_1772942,2,人工智能数学基础,工学
C_2308101,2,机器人技术基础,工学
C_2316363,2,Hospitality English,文学
C_1864065,2,化工流体流动与传热,工学
C_2266748,2,数学文化,理学
C_782508,2,地质学与工程地质,地质资源与地质工程
C_697327,2,食出健康——食物中的寄生虫解析,医学
C_1916220,2,中央财经工商管理专业（MBA）学姐 院校选择及备考经验分享,管理学
C_682203,2,AP*备考——生物学，第五部分：复习及考前准备,理学
C_1825362,2,Environmental Accounting and Management,工学
C_697013,2,普通生物学,理学
C_1928986,2,计算机图形学,工学
C_696960,2,教师信息技术应用能力提升,教育学
C_681158,2,大学物理(下),理学
C_1755961,2,英语写作指导——润色提升（国际版）,文学
C_1766899,2,大学物理,物理学
C_1891038,2,Pharmacology,工学
C_1123944,2,软件测试与质量保证,工学
C_682514,2,人类遗传探秘,生物学
C_2226095,2,燃烧与爆炸,理学
C_948124,2,线性代数,理学
C_747017,2,水处理工程,工学
C_1987717,2,计算机组织与结构,工学
C_1771167,2,Ansai Waist,工学
C_881704,2,自动控制原理,工学
C_1854868,2,服装结构设计,艺术学
C_697584,2,化工单元过程与操作,工学
C_2226108,2,环境质量评价,管理学
C_1904002,2,Management: Chinese Perspective and Practice,工学
C_1765592,2,Simplified  Acupuncture and Moxibustion,教育学
C_688385,2,纺织品商检学,医学
C_1765600,2,Soil Mechanics,工学
C_916830,2,媒介道德与法规,文学
C_1767576,2,中学生认知与学习心理,教育学
C_681091,2,足球竞赛规则与裁判法分析,教育学
C_1764852,2,免疫学基础——第Ⅰ部分（国际版）,医学
C_682282,2,循环经济与可持续发展型企业,应用经济学
C_1789695,2,中国城市发展之“前世·今生”,历史学
C_2009086,2,看得透市场,教育学
C_1891049,2,Dental Anatomy and Physiology,工学
C_2235604,2,计算机音乐,工学
C_2111790,2,22考研数学二全程系统班,理学
C_948081,2,钛合金及应用,工学
C_2059299,2,视觉传达与传播设计,艺术学
C_2328468,2,室内乐,艺术学
C_2244926,2,商务谈判学,军事学
C_735086,2,思想道德修养与法律基础,军事学
C_1765595,2,Alearning Course Thesis Research and Writing,工学
C_1755940,2,Publication of Research Papers —Ladder to International Academic Arena,工学
C_681721,2,亲子创意游戏多,医学
C_1902539,2,实验室安全与防护,医学
C_2343056,2,运动训练基本原理与方法,教育学
C_1774985,2,3ds Max: A Quick Start from Zero to One,工学
C_948434,2,国际贸易学,经济学
C_681710,2,健康安心的长大,医学
C_681122,2,船舶文化,工学
C_947162,2,动作捕捉技术与应用,艺术学
C_1765596,2,Components in Automatic Control Systems,工学
C_1907855,2,安装工程计量与计价,工学
C_680871,2,船,科学技术史
C_1824911,2,妇科临床护理实践,医学
C_1806811,2,Embedded Software Design,工学
C_2199460,2,管理统计学,理学
C_2316361,2,Applications of Calculus,工学
C_629514,2,《资治通鉴》导读,历史学
C_1756073,2,Music & Culture in English,工学
C_819279,2,固体废物处理与处置,工学
C_1875512,2,理工创新工坊,管理学
C_1829952,2,国际贸易理论与实务,经济学
C_2266759,2,生物化学与分子生物学,理学
C_2266776,2,Biomedical Sensors,工学
C_734067,2,《水木闻道》第一季-清画未来,教育学
C_2329521,2,生殖医学研究锦囊--从基础到临床,医学
C_1696158,2,财经报道实训：成为讲故事的高手,经济学
C_824095,2,测试小程序附件,工学
C_1724279,2,护理心理伦理学,医学
C_1771176,2,Music makes one healthy,工学
C_1916174,2,管理类联考（考研） 高分备考规划,管理学
C_584329,2,微积分——极限理论与一元函数,应用经济学
C_735450,2,微观经济学(2018秋),经济学
C_1761459,2,AP Environmental Science - Part 3: Pollution and Resources（国际版）,教育学
C_1907850,2,食品分析技术,教育学
C_2059285,2,植物的欲望,医学
C_1764851,2,数字时代的医学（国际版）,医学
C_1724282,2,传媒形象塑造,艺术学
C_1767578,2,Web后端开发技术,工学
C_789961,2,Studio测试资源勿删   ,教育学
C_1992980,2,自然语言处理训练营,文学
C_1764843,2,Foundations of Computer Graphics（国际版）,工学
C_696975,2,Sustainable Cities,教育学
C_655852,2,系列课-已结课无回顾时长,工学
C_1741500,2,汽车检测与诊断,医学
C_1714441,2,建筑施工技术,工学
C_2229928,2,Strategies of Becoming a Dessert Master,工学
C_1944731,2,传统民俗与中华艺术,历史学
C_1789682,2,Approaching the Mysterious Traditional Chinese Medicine,工学
C_2221559,2,陕西导游英语,文学
C_682273,2,商务汉语（中国商务概览）,教育学
C_1789688,2,Diagnostics in Chinese Medicine,工学
C_1886691,2,The Economic Way of Thinking,工学
C_696667,2,设施园艺学,园艺学
C_1980010,2,22考研英语二高分系统班,文学
C_2266760,2,分子医学技术,医学
C_696812,2,股权融资相关法律知识,法学
C_1884058,2,Building Community Resilience and Development,教育学
C_696846,2,形势与政策,经济学
C_682475,2,欧盟经济,经济学
C_2225789,2,药物现代评价方法,医学
C_655850,2,系列课-开课未开始,工学
C_1760295,2,大学物理（力学）,理学
C_1779849,2,Chang'an and Chinese Buddhism,工学
C_2229902,2,大学体育1（篮球）,教育学
C_1764869,2,Natural Disasters（国际版）,工学
C_681580,2,无服务器架构系列讲解 - Lambda + API Gateway,工学
C_682604,2,现代交换技术,工学
C_2199450,2,力学与生活,理学
C_1766168,2,Concise Circuits,工学
C_682686,2,大数据分析师（第一期）,工学
C_1755920,2,Film and Cultural Studies,工学
C_1784729,2,Basic Molecular Biology ,工学
C_1903992,2,艺术与经营相会,艺术学
C_680981,2,总经理领导力突破的六堂课,管理学
C_681707,2,资讯管理概论－影人入胜,管理学
C_898292,2,高职体育与健康,医学
C_1912019,2,CNC Programming,工学
C_2221567,2,线性代数,理学
C_1907838,2,Molecular Biology,工学
C_1742805,2,C++编程训练营,工学
C_1778566,2,The intangible cultural heritage textile -- let the world understand the beauty of China,教育学
C_697081,2,高等数学,理学
C_1918004,2,天津大学工商管理专业（MBA） 学姐提前面试和备考经验分享,管理学
C_1795748,2,Marketing in the Mobile Internet Era,教育学
C_707063,2,创·课十讲：下一只独角兽的摇篮课,管理学
C_1761358,2,Research Methods in Tourism Studies（国际版）,管理学
C_1912477,2,21考研政治1000题学霸刷题班,法学
C_2342499,2,热流体工程,工学
C_697590,2,职场需要的18种能力,教育学
C_770768,2,结构力学（3）,工学
C_1764866,2,热带海岸线生态系统（国际版）,工学
C_1784711,2,Introduction to Natural Science,教育学
C_1771156,2,English Public Speaking,工学
C_1864058,2,Contemporary Electronic System Design,工学
C_916851,2,Thai on Campus,教育学
C_2211915,2,（校内）学做小程序--云开发篇：近义词小程序,工学
C_2059290,2,化工原理,工学
C_1774989,2,Plants Design：Accessing to East Asian Art,工学
C_1796396,2,Production Engineering,工学
C_2338360,2,医学的故事,医学
C_948148,2,海洋文学,文学
C_1864063,2,无土栽培学,农学
C_1778564,2,Diagnostic Ultrasonography,工学
C_1741506,2,男装设计,管理学
C_2229920,2,高等数学（经管类）I,理学
C_777194,2,经济数学,理学
C_1891064,2,3S野外实践教学,教育学
C_1915246,2,精准肿瘤学病例分析,医学
C_916833,2,中华古代创新名人与创新文化,文学
C_1828101,2,College Education of Aesthetic,工学
C_697059,2,英语话农史—华夏篇,文学
C_1992970,2,数学分析III,理学
C_2328478,2,戏剧概论,艺术学
C_2308093,2,环境工程专业英语,文学
C_696617,2,教育环境中跨文化交流的秘密,教育学
C_681581,2,AWS 云安全--数据加密和密钥管理,工学
C_2199442,2,Basic Principles of Steel Structures,工学
C_1907726,2,高级护理管理实践,医学
C_1864059,2,基础医学概论,医学
C_1764850,2,AP Environmental Science - Part 2: Populations（国际版）,教育学
C_682501,2,水力学,水利工程
C_1755887,2,Intaglio Printmaking,教育学
C_1944727,2,国际营销（英文）,管理学
C_681041,2,Climate Change Science and Negotiations,教育学
C_694141,2,系统工程原理,系统科学
C_1784322,2,人工智能导论,工学
C_1761383,2,Geology and Engineering Geology (International),工学
C_1765591,2,Wisdom of Life from Confucius,工学
C_680767,2,创新的积极心理学,教育学
C_1764848,2,Introduction to Quantitative Investing（国际版）,教育学
C_1762972,2,2021考研199管理类联考（数学）全程班,理学
C_681169,2,财务会计进化论,管理学
C_1682756,2,痕迹识人，管理读心,管理学
C_682303,2,航海概论,船舶与海洋工程
C_735305,2,当代蒙古族题材文学作品诵读,文学
C_681420,2,寄生虫与公共卫生,公共卫生与预防医学
C_1774963,2,Acupuncture and moxibustion,教育学
C_681619,2,分析化学,理学
C_681028,2,耕作学——农业生态转型的理论与实践,农学
C_2059317,2,Analog Electronic Technology,工学
C_2097699,2,肿瘤治疗学,医学
C_735348,2,环境类专业野外实习与实践,教育学
C_1891044,2,Oncology：Cancer Prevention&Treatment and Healthy Life,工学
C_1903982,2,《风从东方来：今日中国概况》（全英文）,文学
C_734053,2,电路与电子技术,工学
C_855431,2,Introduction to Quantitative Investing,教育学
C_2199186,3,基于慕课的同步异地混合式教学,教育学
C_2218186,3,“金课”申报前核心准备工作,教育学
C_948044,3,法律政策的性别影响评估,法学
C_1755925,3,创意 Creativity,教育学
C_2266770,3,动画制作实践,艺术学
C_2180023,3,基础理论课的课程思政建设——以《组合数学》为例,教育学
C_2228992,3,线上直播课程的品质,教育学
C_2228987,3,板书的电子化,工学
C_2229012,3,OBE精品课重塑过程中的课程达成度评价,教育学
C_1925894,3,蓝色地球,历史学
C_947260,3,跟着案例循序渐进学习c,工学
C_1801907,3,零基础学统计,理学
C_681038,3,Planetary Boundaries,地球物理学
C_2197640,3,直播上课如何课前课中课后?,教育学
C_734028,3,中医养生与亚健康防治,医学
C_681567,3,编程进阶 —— JavaEE 程序设计,工学
C_681712,3,10分钟云上部署Web应用程序,工学
C_1944725,3,中华民族精神,历史学
C_1778560,3,Chinese Art History,教育学
C_2290451,3,临床流行病学,医学
C_2199373,3,在线教学课例与解析——“数字电路与嵌入式系统”课程在线教学的探索与尝试,工学
C_697167,3,全能游戏原画师的武功秘籍,教育学
C_1918552,3,面向新时代学生的课程思政：以课程设计为基础,教育学
C_2229010,3,在线教学的教学质量保障和形成性评价,教育学
C_707109,3,理论力学（B）,理学
C_907951,3,动画视听语言,文学
C_696907,3,大学生安全之消防大讲堂,教育学
C_1886689,3,Histology and Embryology,工学
C_681474,3,动态几何,数学
C_1764847,3,刑事审判心理学（国际版）,教育学
C_948399,3,通信原理,工学
C_682567,3,健康与健康能力,医学
C_1774978,3,Strategic Management,工学
C_2217528,3,青少年编程能力培养计划,工学
C_682488,3,矿井通风,工学
C_2197691,3,基于学习研究的教学理念与方法——以戏剧课程的教学为例,教育学
C_1909608,3,翻转课堂设计实践,教育学
C_1881493,3,一流课程目标下的教学改革实践与思考,教育学
C_1750795,3,交响音乐赏析,艺术学
C_2266755,3,路跑训练指导,教育学
C_677181,3,知识产权法与创新保护,法学
C_2221927,3,立足于“厚”与“宽”的变革、升阶——我对建设一流课程的思考,教育学
C_948294,3,习主席边海防建设重要论述,军事学
C_883229,3,数字电子技术,工学
C_1696155,3,护理评估技术,医学
C_2027893,3,机械制图（Ⅰ）,工学
C_1886696,3,Communication of Chinese Costume Art,工学
C_1884005,3,Supporting Health and Risk Governance in Communities,工学
C_1776281,3,舞台服装设计,艺术学
C_735120,3,AWS人工智能系列课程（进阶课程）,工学
C_2180244,3,艺术思政 文化先行——艺术设计类课程思政,艺术学
C_1755958,3,英语语法和写作风格（国际版）,文学
C_907923,3,数据结构,工学
C_676692,3,科举与中国文化,历史学
C_1776760,3,现代设计方法,工学
C_1755921,3,University Physics - Electricity and Magnetism,工学
C_2197653,3,基于MOOC的混合式教学实践,教育学
C_696792,3,AI技能初体验-DuerOS系统简介（百度云智学院）,工学
C_2218203,3,计算机组成原理与系统结构,工学
C_1789694,3,雷达气象学,教育学
C_682361,3,1周带你玩转Linux,工学
C_735306,3,人体解剖生理学,医学
C_1889446,3,英语四级考前极速提分班,文学
C_948485,3,数据结构与算法,工学
C_1756072,3,Calculus I,工学
C_2172675,3,以学生为中心的教与学,教育学
C_1828108,3,C Programming,工学
C_1804511,3,Mechanical Manufacturing Technology,工学
C_1818546,3,数据科学认证证书项目实践作业,工学
C_1778562,3,Beverage Culture and Management,工学
C_1766169,3,Brain Science and Advanced Imaging Techniques,工学
C_697410,3,《统万城》导读,教育学
C_2215671,3,雨课堂多场景高效教学案例分享,教育学
C_2233592,3,科学家精神与项目设计,教育学
C_943241,3,交通工具设计,艺术学
C_681058,3,结核病,临床医学
C_813497,3,环境毒理学,医学
C_1875518,3,人体解剖学,医学
C_1731888,3,笔译技巧与实践,文学
C_1907840,3,开放式创新与初创企业,管理学
C_799778,3,身边的物理化学,理学
C_2063783,3,International Financial Management,工学
C_1842720,3,工科基础课的在线考试探索与实践,教育学
C_2185788,3,如何打造精彩一课——医学课程设计与实施,教育学
C_2199458,3,在线教学课例与解析——“社会学”课程的在线教学,教育学
C_1825111,3,俄罗斯历史（二）,历史学
C_1944722,3,数据通信与计算机网络,工学
C_697148,3,AP Environmental Science - Part 2: Populations,教育学
C_1761364,3,Global Tourism Development Trends（国际版）,工学
C_2172731,3,国家级一流本科课程申报经验分享：说课视频的设计与制作,教育学
C_2196043,3,互联网时代医学课程创新教学实践,教育学
C_1741526,3,数字化产品设计,工学
C_681380,3,中国广告简史,文学
C_696662,3,创业私董会,管理学
C_2203212,3,药物信息学,医学
C_682574,3,健康信息学,医学
C_894541,3,经济学,经济学
C_911735,3,哈佛沃顿50堂EMBA精华课,哲学
C_682171,3,采矿学,工学
C_681421,3,对外汉语教学概论,教育学
C_1770363,3,微课设计与制作（快速入门篇）,教育学
C_1890207,3,英语六级考前极速提分班,文学
C_1784703,3,Pathology,工学
C_1816012,3,骨科专业硕士研究生典型案例,教育学
C_2228999,3,在线教学中的理念与做法,教育学
C_1909561,3,后疫情时代一流本科课程建设的新思考,教育学
C_681588,3,AWS 云服务部署和迁移课程（进阶课程）,工学
C_2059319,3,Dynamical Simulation of Construction Machinery,工学
C_1912007,3,疫情防控凸显中国的大国担当,工学
C_737499,3,大学语文,文学
C_936936,3,计算机网络工程实践,工学
C_2244915,3,高等代数II,工学
C_948404,3,学科教学法,教育学
C_1627979,3,英语六级全程通关课,文学
C_1814260,3,Pediatrics,工学
C_1828104,3,Progress in Human Embryology,工学
C_2219328,3,基于雨课堂和BOPPPS模型的混合式金课设计,教育学
C_1760314,3,小波与科学,理学
C_697253,3,研究生学术与职业素养讲座,管理学
C_735077,3,毒理学基础,医学
C_2218124,3,清华大学“三位一体”育人理念下专业课教学“课程思政”建设,教育学
C_1903986,3,概率论与数理统计,理学
C_939349,3,生物技术在纺织品加工中的应用,教育学
C_1410386,3,化学工程原理,工学
C_676887,3,技术创新管理,管理学
C_937262,3,核心能力训练营：职场精英必备的6大核心能力,教育学
C_1741511,3,融合新闻学,文学
C_830573,3,数据可视化（清华认证),工学
C_735110,3,微软人工智能 – 服务和API,工学
C_2180235,3,专业课程中融入“课程思政”的思考与初探,教育学
C_1025076,3,轮滑高级教程,教育学
C_2228974,3,高质量教学不完全手册,教育学
C_2151882,3,基于MOOC的混合式教学课程设计,教育学
C_682534,3,交通运输信号,工学
C_2215663,3,从讲好到学好——从教学比赛出发的个人成长,教育学
C_682498,3,玩转英美,文学
C_2189518,3,热恋表白VS相守一生——以《材料力学-压杆稳定》为例谈谈讲课比赛与课堂教学,教育学
C_2199199,3,大道至简，内容为王——在线直播授课“道”与“术”,教育学
C_1761379,3,Water and Wastewater Treatment Engineering: Physicochemical Technology（International edition）,工学
C_2215499,3,跨学科合作与国际期刊论文写作,文学
C_837708,3,东南亚南亚商务,管理学
C_676948,3,现代设计方法,工学
C_697142,3,广播电视广告（实验）,文学
C_1714447,3,油藏数值模拟,教育学
C_680852,3,2017年清华大学研究生学位论文答辩（二）,教育学
C_830439,3,数据科学导论（清华认证）,工学
C_681583,3,AWS云计算数据搜索与分析---Amazon Elasticsearch,工学
C_2231603,3,全球化时代的学习革命与高校人才培养,教育学
C_688336,3,Natural Disasters,公共管理
C_1756066,3,History of Chinese Architecture Part I,工学
C_1842906,3,形式、结构、思想——微积分课程网上直播授课实践,理学
C_1992929,3,运动训练学,教育学
C_2320828,3,基础笔译,文学
C_681130,3,民族健身操赏析与实操,艺术学
C_1774987,3,Academic English for Science and Engineering,工学
C_947237,3,化工工程制图,工学
C_2297227,3,民族居住环境与传续设计,工学
C_943234,3,自动化导论,工学
C_1842662,3,浅谈数学基础课的线上授课&教学设计,教育学
C_2059301,3,因为它，爱上家——居住区规划原理,工学
C_2219435,3,全球线上教学实践与教学质量保障措施范例分享,教育学
C_823327,3,C语言程序设计基础,工学
C_931256,3,程序设计语言（C语言）,工学
C_1896473,3,工程伦理,法学
C_2233465,3,大学的初心,教育学
C_2218040,3,在线教学课例与解析——“大学物理”课程线上线下混合式教学,教育学
C_1731884,3,数学文化,理学
C_680859,3,采油工程,石油与天然气工程
C_1776297,3,电子商务英语,管理学
C_1771153,3,Introduction to C++: Problem Solving Using Computational Thinking,教育学
C_1761463,3,免疫学基础——第Ⅱ部分（国际版）,医学
C_1837426,3,教你玩转Excel，收获高效人生,教育学
C_681377,3,人体骨与关节解剖学,医学
C_735168,3,工程材料基础,工学
C_697162,3,抗菌药物耐药性,医学
C_2171820,3,中国马克思主义与当代,法学
C_2199303,3,在线教学课例与解析——“医学伦理学”课程的在线教学,教育学
C_1907833,3,An Introduction to Literature,工学
C_1926748,3,线上线下之间的转身,教育学
C_1770905,3,算法训练营,工学
C_2059294,3,数学物理方程,理学
C_1771174,3,Computer-Aided Drug Design,教育学
C_911162,3,微观经济学,经济学
C_939360,3,医学基因组学,医学
C_1844101,3,美国药品医疗器械监管概述,管理学
C_1761370,3,Western and Chinese Art: Masters and Classics,工学
C_2199449,3,云南旅游文化之行,理学
C_1782008,3,Database Technology and Programming,教育学
C_1750788,3,零售药店管理实务,管理学
C_830568,3,数据挖掘：理论与算法（清华认证）,工学
C_1828098,3,English Novel Reading,文学
C_1776285,3,学前儿童教育研究方法,教育学
C_2237037,3,在线教学课例与解析——“景观技术一：竖向和道路”课程的在线教学,教育学
C_1724285,3,心电图的识别和应用,医学
C_2292312,3,矩阵分析（英文版）,理学
C_830572,3,知识产权法律及实务（清华认证),法学
C_1824915,3,汽车电气设备构造与维修,教育学
C_1755913,3,Seminar on Latest Development in Logic,工学
C_947266,3,大学生心理健康教育,教育学
C_681448,3,病理生理学,临床医学
C_677187,3,创新设计梦工场,教育学
C_2221879,3,信息技术环境下如何上好一堂课,教育学
C_916853,3,Survival Thai,文学
C_1073350,3,测试训练营0206,教育学
