course_id,learn_count,course_name,category
C_696610,3,足球裁判法,教育学
C_697577,3,昆虫.意象.哲学,哲学
C_876710,3,一元微积分,理学
C_1410096,3,通信原理,工学
C_854898,3,Numerical Analysis,工学
C_2197705,3,混合式教学实践：疫情期间在线教学及疫情后的混合式教学,教育学
C_2199351,3,在线教学课例与解析——“电路原理”课程的在线教学,工学
C_735138,3,马克思主义基本原理（1）,法学
C_1766167,3,Lecture Series for Preventing and Controlling COVID-19,教育学
C_1789684,3,Guidance for Protection against COVID-19 for Staff and Students in Universities and Colleges,工学
C_681760,3,大学生心理成长之路,心理学
C_905186,3,创意文化与表现,教育学
C_1793814,3,混合式教学，让学生和你一起嗨,教育学
C_1753494,3,如何使用ZOOM/腾讯会议/钉钉/QQ等软件进行直播授课,工学
C_909451,3,资源经济学,经济学
C_681731,3,金融科技与量化分析,经济学
C_947245,3,C语言程序设计,工学
C_682168,3,解剖与生活,医学
C_2195990,3,基于信息技术的混合式教学模式及其创新演进,教育学
C_876689,3,压铸工艺及模具设计,工学
C_1766171,3,Critical Thinking and Critical Writing,工学
C_947168,3,创业管理,管理学
C_2059291,3,导游知识与技能训练,教育学
C_1755946,3,Advanced Business English,文学
C_681186,3,超级英雄的物理学——从动漫画及科幻电影学物理（2019秋）,理学
C_1761460,3,Flower Arrangements in China and Japan,教育学
C_1903962,3,供热工程,工学
C_1761462,3,Finite Element Method (FEM) Analysis and Applications,工学
C_680976,3,储层表征与建模,理学
C_2141537,3,在线学习活动的设计和反馈,教育学
C_2151897,3,宝剑锋从磨砺出——青年教师教学比赛经验交流,教育学
C_681666,3,中国文化名著导读,文学
C_1764856,3,AP Environmental Science - Part 1: The Living（国际版）,教育学
C_901958,3,素描与体验——原理与形式研究,理学
C_597314,3,大学国文——北宋至现代文学赏析,中国语言文学
C_2281492,3,数学建模与竞赛案例选讲,理学
C_2233600,3,凝心铸魂，立德树人,教育学
C_948050,3,眼保健与眼病预防,教育学
C_1793819,3,“翻转课堂”助力打造“混合式金课”,教育学
C_1827362,3,走进未来的教与学——基于《分子生物学》的线上新混合式教学模式的探索与实践,教育学
C_1811836,3,Selected Classical Chinese Paintings and Chinese Culture,工学
C_1756067,3,Data Structures and Algorithm Design Part II,工学
C_1741536,3,Research Methods in Tourism Studies,管理学
C_2180075,3,专业课与“课程思政”——金课设计与实施,教育学
C_1829950,3,模拟电子技术基础,工学
C_1912004,3,数学分析I,理学
C_2141844,3,儿科学,医学
C_948142,3,化工原理,工学
C_682219,3,速成汉语语法课堂,文学
C_735401,3,AP*备考——生物学，第三部分：演化和多样性,生物学
C_948264,3,病原生物学与免疫学,医学
C_1767588,3,机械工程控制基础,工学
C_1771168,3,Plant Landscape Planning and Design,教育学
C_780844,4,电子政务,工学
C_1811867,4,Medical Virology,工学
C_696965,4,啤酒酿造与文化,食品科学与工程
C_697272,4,自动驾驶汽车电子控制系统工程师训练营,工学
C_1764846,4,Introduction to Ci Poems in the Tang and Song Dynasty,教育学
C_696759,4,冰壶运动,体育学
C_1761380,4,Water and Wastewater Treatment Engineering: Biochemical Technology,工学
C_1778561,4,Learning Erhu From Scratch,工学
C_948293,4,大学语文,文学
C_681212,4,设计行不行,教育学
C_1628160,4,英语四级通关课,文学
C_2210260,4,基于教改如何提升大学教师的教学研究能力,教育学
C_2179942,4,线上往事犹在侧 云端思政已近身,教育学
C_2189334,4,严谨、多彩的课堂教学,教育学
C_697062,4,陶艺基础,文学
C_948416,4,粘性流体力学—层流,理学
C_1767581,4,光影中的文本,教育学
C_866175,4,电工电子技术,工学
C_911133,4,固定消防设施,工学
C_1724283,4,汽车机械基础,工学
C_2179785,4,课程思政的内涵、教学设计与实施路径——以工科专业基础课程和专业课程为例,教育学
C_2290717,4,数值分析,理学
C_682762,4,力学与现代生活——开启科学人生,理学
C_1691453,4,医学研究生教育教学讲座,教育学
C_1898449,4,大数据管理与挖掘,工学
C_1811832,4,Interpreting China: A Dialogue between Tradition and Innovation,教育学
C_936963,4,惯性导航原理,工学
C_2151889,4,加强师德师风建设--做一名“四有”好老师,教育学
C_1811734,4,女装设计,工学
C_680938,4,营商的法律智慧：商法,法学
C_696931,4,环境生态学,管理学
C_697061,4,微积分-2,数学
C_1776290,4,保险法,经济学
C_697241,4,普通地质学,理学
C_1992940,4,宪法学,法学
C_2095352,4,生物医学大型仪器安全、原理及操作应用,医学
C_916825,4,互换性与技术测量,工学
C_1886685,4,Heat Transfer,工学
C_1741502,4,服装表演,艺术学
C_2205152,4,教学基本功与教学竞赛,教育学
C_1778271,4,邓俊辉教授  公开课,工学
C_1696148,4,国际商务,管理学
C_1741498,4,临床免疫学检验技术,医学
C_1714444,4,体育综合英语1,文学
C_1755891,4,Tsinghua Chinese: Start Talking with 1.3 Billion People,文学
C_1814140,4,Medical Imaging,工学
C_830571,4,大数据机器学习（清华认证),工学
C_697172,4,AP Biology - Part 1: The Cell,理学
C_685684,4,亚历山大大帝伟大吗？,军事学
C_1691144,4,新冠肺炎健康科普大家谈,医学
C_1829954,4,当代中国发展与改革,管理学
C_1808487,4,设计心理学,艺术学
C_681017,4,人人爱物流,管理学
C_734068,4,新媒体与社会治理,文学
C_773953,4,焙烤食品加工技术,工学
C_1821490,4,A Guide to English-speaking Countries,文学
C_2343522,4,高等飞行动力学,工学
C_1767590,4,婴儿教育学,教育学
C_1816033,4,骨科相关研究进展,医学
C_696814,4,普通化学,理学
C_810349,4,网球运动学与练,军事学
C_936977,4,诊断学,医学
C_2059287,4,统计计算,理学
C_948244,4,微生物感染与健康,医学
C_1767167,4,教学课件美化及课件动画制作,教育学
C_1824376,4,Clinical Physiology,工学
C_2308102,4,云南特色民间工艺,历史学
C_1912010,4,从新冠疫情看人类命运共同体,教育学
C_2231604,4,教师上好课的三部曲,教育学
C_682347,4,Python零基础证书班 ,工学
C_680922,4,向京东学什么--创京东的十个启示（组织管理与领导力方向）【尚德6】,管理科学与工程
C_1731881,4,环境毒理学,医学
C_2215747,4,信息化环境中的教学研究与学术写作,教育学
C_1925919,4,高校教学质量评价与保障：在线教学的新挑战,教育学
C_735153,4,微观经济学,经济学
C_1789689,4,Life on Mathematics,工学
C_681369,4,外贸跟单实务,教育学
C_2247589,4,系统辨识,工学
C_681087,4,纪录片专题研究,教育学
C_2215284,4,教育实证研究选题及设计,教育学
C_1755948,4,创业102：你能为客户做什么？（国际版）,管理学
C_1829948,4,体育教学论,教育学
C_1714446,4,核反应堆热工分析,工学
C_1789697,4,环境与健康,医学
C_1801563,4,医学生理学实验,医学
C_948034,4,大数据技术原理与应用,工学
C_1641662,4,教师职业道德与行为规范,教育学
C_1755893,4,Laser and Laser Application,工学
C_2009301,4,中国马克思主义与当代,法学
C_934530,4,速滑及短道速滑基础理论与训练,教育学
C_948405,4,经济管理综合实验,管理学
C_1770323,4,基于教学运用实例的“雨课堂”功能介绍,教育学
C_696651,4,电工技术,电气工程
C_735261,4,安卓手机软件拼图式开发App   Inventor,工学
C_948268,4,人体解剖学与组织胚胎学,医学
C_1875539,4,Statistics,工学
C_2227020,4,高级护理实践案例,医学
C_1876253,4,常微分方程,理学
C_681761,4,Code+程序设计大赛习题讲解,工学
C_1912735,4,Web前端攻城狮,工学
C_916858,4,中国概况 ,教育学
C_707013,4,结构力学（2）,工学
C_1940999,4,四级高分过线系统班,文学
C_2228984,4,图表的高阶制作与使用,教育学
C_734019,4,工程图学,工学
C_1787086,4,Fundamentals of Measurement and Signal Analysis,教育学
C_696711,4,高等数学,理学
C_947160,4,园林树木学,农学
C_682692,4,分析仪器使用与维护,工学
C_1755899,4,Scientific Paper Writing and Making Presentation in English,工学
C_1794790,4,微生物学检验,医学
C_1686971,4,血瘀与活血化瘀,教育学
C_948245,4,大气污染控制工程,工学
C_756717,4,神奇的材料世界,工学
C_949439,4,Python程序设计（北邮认证）,工学
C_1907842,4,渗流力学,理学
C_949541,4,产品设计原理,艺术学
C_948267,4,运动学基础,医学
C_696983,4,虚拟样机技术,工学
C_707087,4,AI技能初体验-PaddlePaddle深度学习入门与实战（百度云智学院）,工学
C_1755889,4,New Horizons in Chinese Philosophy,工学
C_697301,4,教师职业道德,教育学
C_1824926,4,旅游景观文化与赏析,教育学
C_737492,4,微生物学,生物学
C_1925897,4,农药学,医学
C_1903988,4,太阳能利用原理与技术,工学
C_2203510,4,构建“线上+线下”的和声课程混合教学模式与线上教学的设计实践,教育学
C_1771170,4,Fundamentals of Piano Performance,工学
C_1875488,4,经典启蒙,文学
C_1761375,4,Chinese History From Warring States to the Tang Dynasty,工学
C_1811716,4,管理学原理,管理学
C_830569,4,高级大数据系统（清华认证）,工学
C_697065,4,构造地质学,理学
C_1736846,4,Access程序设计基础,工学
C_1755915,4,English for Professional Graduates,文学
C_2215477,4,Writing and Publishing Review Papers,教育学
C_1886688,4,The Hardware/Software Systems and Fundamentals of Programming,工学
C_948254,4,中西医结合妇产科学,医学
C_2199453,4,智能证券投资,工学
C_682185,4,AP*备考——环境科学，第四部分：考试复习,教育学
C_696649,4,中原文化（武术篇）,教育学
C_758198,4,职场通识英语视听说,文学
C_837991,4,对外汉语课堂教学设计,教育学
C_1766166,4,Simultaneous Interpreting,工学
C_681197,4,多益FUN轻松,文学
C_1755907,4,User Experience (UX) Design: Human Factors and Culture in Design,教育学
C_1755941,4,Introducing China In English,文学
C_2059286,4,AutoCAD软件应用,工学
C_735243,4,计量经济学,经济学
C_2297229,4,食品营养学,医学
C_911131,4,钢结构制作与安装,工学
C_1751256,4,核反应堆工程（Nuclear Reactor Engineering）,文学
C_2151142,4,爱情美学,哲学
C_936949,4,轻松学测量,工学
C_681672,4,园林植物种植设计,农学
C_2066096,4,工程伦理与学术道德,哲学
C_876711,4,多元微积分,理学
C_1784713,4,Artistic Textiles,工学
C_1828106,4,Pharmacology,工学
C_1720764,4,突发事件心理危机干预,教育学
C_697212,4,面向对象分析与设计,工学
C_735096,4,呼吸系统疾病,医学
C_1527407,4,知识产权法学,法学
C_680984,4,食品微生物学,理学
C_1925903,4,数学分析II,理学
C_1918338,4,人体解剖生理学,医学
C_1438319,4,水文学,文学
C_1756078,4,英文写作指导进阶(国际版),文学
C_1889028,4,清华数为应用开发平台DWF第三期培训,教育学
C_682208,4,计算机网络概论,工学
C_680844,4,奇异的仿生学,教育学
C_1886682,4,Thermal Physics,工学
C_694147,4,清华大学计算机科学与技术系六十周年系庆学术报告（二）系统,工学
C_1755922,4,International Business Management,工学
C_682553,4,组织学,医学
C_1683791,4,认识2019新型冠状病毒,医学
C_682149,4,体育舞蹈与文化,教育学
C_1891061,4,马克思主义基本原理概论,法学
C_682392,4,配送作业组织与实施,教育学
C_1755955,4,创业101：你的客户是谁？（国际版）,管理学
C_735033,4,医学微生物学,医学
C_680900,4,学在南哲：哲学与哲人,哲学
C_907968,4,回望中国古代文化,历史学
C_681021,5,水污染控制工程,水利工程
C_756736,5,新理念英语（English For You）（2019春）,文学
C_2219608,5,面向新时代学生的课程设计与课程思政,教育学
C_1825200,5,基于深度学习的混合式一流课程设计,教育学
C_677161,5,道路交通环境保护,工学
C_682656,5,自然灾害概论,教育学
C_1896509,5,现代数字信号处理,工学
C_2332739,5,学做小程序--云开发篇：近义词小程序,工学
C_756591,5,家具设计,艺术学
C_1776761,5,脑科学与影像新技术,医学
C_922860,5,国际航运实务（中英双语）,管理学
C_1741505,5,服装史,艺术学
C_680764,5,信息隐藏技术,工学
C_697493,5,好导游是怎样炼成的,教育学
C_682165,5,妊娠与疾病,医学
C_697031,5,线性代数（简明版）,理学
C_1797897,5,C程序设计,工学
C_813491,5,社交礼仪,艺术学
C_1123979,5,概率论与数理统计,理学
C_697653,5,人类进化导论,生物学
C_1925896,5,版式设计,艺术学
C_2287003,5,轮机英语听力与会话,文学
C_696890,5,谈医说药,医学
C_681664,5,步步为营：跨文化商务沟通实战,管理学
C_947231,5,实用英语写作,文学
C_1780261,5,从入门到大神：疫情知识智能服务核心技术实践,医学
C_682450,5,网络价值评估,工学
C_1960452,5,医事法学,工学
C_697425,5,AWS 云计算--Amazon ML 机器学习实战,工学
C_681407,5,现代企业文化,管理学
C_749756,5,设计艺术史,艺术学
C_948088,5,线性代数,理学
C_685676,5,英汉语言对比,文学
C_735419,5,简明有机化学（先修课）,理学
C_696816,5,医学统计学（高级篇）,基础医学
C_1765585,5,Culture and Tourism（国际版）,教育学
C_697036,5,植物组织培养技术,作物学
C_681520,5,微软智能商业应用,管理学
C_1741987,5,经世微语课堂,管理学
C_823315,5,渗流力学,理学
C_916841,5,选题策划与案例分析,教育学
C_791822,5,走进中国传统造物的审美世界,教育学
C_681661,5,正常人体功能,医学
C_1916172,5,管理类联考(考研) 考情分析及院校选择,管理学
C_948109,5,自然科学概论,教育学
C_1789683,5,Academic English and Literacy,工学
C_681630,5,中华商道与企业家精神,管理科学与工程
C_681137,5,跨国经营与管理,管理学
C_956129,5,游戏与电竞概论,工学
C_943254,5,计算机网络,工学
C_681587,5,AWS云基础及产品课程（进阶课程）,工学
C_1755895,5,World Arena: Facing Globalization,教育学
C_1750791,5,皮肤性病学,教育学
C_1824931,5,网络安全-应用技术与工程实践,工学
C_881112,5,企业管理,管理学
C_2310930,5,医学科研论文写作,医学
C_2297243,5,数字东巴艺术,工学
C_696625,5,工业企业消防安全,管理学
C_680832,5,儿童生长与营养性疾病,医学
C_682263,5,自动控制原理,工学
C_682743,5,家畜寄生虫病学,兽医学
C_1755919,5,Computer Networks,工学
C_1755909,5,Practical Japanese Conversation,工学
C_947164,5,从“入口”到“出口”：规划好你的大学生活,教育学
C_1842823,5,理工科核心课程中的课程思政——为什么做与怎么做,教育学
C_682477,5,《机械制图习题集》典型习题解答,工学
C_735081,5,进出口业务,教育学
C_1778570,5,Logic and Techniques of Financial Statement Analysis,工学
C_1750781,5,疫苗与健康,医学
C_1731879,5,Java语言程序设计,工学
C_1797899,5,C++程序设计,工学
C_879104,5,基础工程学,工学
C_1755959,5,英语写作指导——写作入门（国际版）,文学
C_734021,5,财务分析（双语课）,管理学
C_682296,5,数学建模案例选讲,理学
C_682372,5,晶体光学,理学
C_682747,5,现代仪器分析,工学
C_681011,5,预防医学导论,医学
C_735280,5,药理学,医学
C_1925898,5,高等代数 I,工学
C_696654,5,丝路南线民间文学,文学
C_851364,5,轮滑基础教程,教育学
C_758997,5,汽车保养作业标准与流程,工学
C_697158,5,AP Environmental Science - Part 3: Pollution and Resources,教育学
C_682493,5,“做中学”Java程序设计,工学
C_682128,5,制浆原理与工程,理学
C_866770,5,计算机程序设计基础（先修课）,工学
C_2297250,5,建筑环境学,工学
C_1912003,5,音乐鉴赏,艺术学
C_916824,5,静水救援技术训练,教育学
C_1756069,5,Data Structures and Algorithm Design Part I,工学
C_1776301,5,植物生物化学,理学
C_1017419,5,智慧政府漫谈,工学
C_707379,5,计算机辅助设计,计算机科学与技术
C_948259,5,妇产科学,医学
C_681039,5,The Best Start in Life: Early Childhood Development for Sustainable Development,教育学
C_735431,5,工程制图基础,工学
C_2228534,5,如何把课讲生动——课堂教学理念、设计与技巧,教育学
C_800267,5,机械原理,工学
C_1761374,5,China’s Perspective on Climate Change,教育学
C_1731918,5,Access数据库技术及应用,工学
C_735069,5,土力学,地质学
C_916844,5,创业理论与实践,管理学
C_1774972,5,Traditional Customs and Chinese Arts,工学
C_1755929,5,Medical Terminology Step by Step,工学
C_948488,5,普通高校学生心理健康教育教程,教育学
C_682158,5,国际服务贸易,经济学
C_1777000,5,设计素描,艺术学
C_1557390,5,机器学习,工学
C_1692685,5,自身免疫和自身免疫病,医学
C_696762,5,AP Environmental Science - Part 1: The Living,教育学
C_735156,5,漫画说营销,管理学
C_681068,5,兽医产科学,医学
C_696575,5,定格身边的美——数码摄影攻略,艺术学
C_859519,5,汽车发动机构造,教育学
C_682451,5,输血学及输血学检验技术,医学
C_1776287,5,包装材料学B,工学
C_939342,5,产品设计理念与实务,教育学
C_681335,5,局部解剖与手术学,临床医学
C_756636,5,软件工程,工学
C_681336,5,智能设备应用开发（基于Android平台）,计算机科学与技术
C_905199,5,通信产业经济,工学
C_682248,5,药物分析,药学
C_1771177,5,Chinese Traditional Culture,教育学
C_1741507,5,服装CAD/CAM,艺术学
C_1741501,5,服装图案设计,艺术学
C_947154,5,中国服饰的前世今生,军事学
C_747690,5,环境设计专业导论,工学
C_1811742,5,古生物学,理学
C_1916207,5,北大工商管理专业（MBA）学长 提前面试及备考经验分享,管理学
C_2113371,5,卫生法——健康权利漫谈,医学
C_676701,5,麦肯锡“全球领导力”,战略学
C_948128,5,宏观经济学,经济学
C_681200,5,为公司把把脉,管理科学与工程
C_734050,5,内脏学,医学
C_676918,5,技术创新简史,科学技术史
C_1912188,5,21考研政治80分备考规划,法学
C_2244920,5,基础写作,文学
C_1875515,5,概率论,理学
C_1941018,5,六级高分过线系统班,文学
C_707099,5,灭火战术,军事学
C_1724288,5,大学生需要知道的六件小事儿,法学
C_1761377,5,"Plato, Socrates, and the Birth of Western Philosophy",工学
C_1771543,5,临床科研实验技能,医学
C_1762748,5,思维转变训练营,管理学
C_681081,5,藏语言文字学概论,中国语言文学
C_1760297,5,微电子工艺,工学
C_676645,5,大学生安全与保护,公共卫生与预防医学
C_681330,5,移动互联网开发,教育学
C_735116,6,微软人工智能概览,工学
C_696947,6,语言学概论,文学
C_781627,6,环境与可持续发展,医学
C_859557,6,建设工程招投标与合同管理,管理学
C_735056,6,海商法,法学
C_682558,6,家庭园艺,农学
C_696641,6,牧草种子学,教育学
C_1912002,6,多元统计分析,理学
C_1750814,6,地理信息系统开发基础,工学
C_1903965,6,应用老年学基础,管理学
C_948252,6,中药药剂学,医学
C_948292,6,走进马克思主义文艺元典,法学
C_948080,6,生态毒理学,农学
C_735051,6,运动生理学,医学
C_1894914,6,21考研英语词汇精讲班,文学
C_682464,6,工程热力学,理学
C_876708,6,管理沟通实务,管理学
C_1793742,6,Combinatorics and Algorithms Design,工学
C_758928,6,PHP程序设计,工学
C_1741496,6,电视节目播音主持,文学
C_682344,6,移动通信技术,工学
C_734023,6,计算思维导论,教育学
C_681163,6,太极拳文化及传统杨氏太极拳教学,教育学
C_800391,6,网店运营,管理学
C_797919,6,舌尖上的微生物,教育学
C_948392,6,制药设备与车间设计,工学
C_680986,6,石油工程岩石力学,石油与天然气工程
C_735064,6,影视动画剧本创作,艺术学
C_1903973,6,医学心理干预,医学
C_1761386,6,Introduction to Psychology,工学
C_682771,6,时域测试技术综合实验,工学
C_682217,6,科举与唐诗,历史学
C_1641666,6,生物与环境,教育学
C_682301,6,制剂工艺与设计,艺术学
C_823317,6,空调技术,医学
C_813290,6,西语国家国情文化概况,经济学
C_2293994,6,研究生课程思政示范课,教育学
C_947265,6,实验针灸学,医学
C_947251,6,嵌入式软件设计,工学
C_898312,6,环境监测,工学
C_948239,6,走进女性的政治世界,法学
C_1940647,6,财务分析与财务管理,管理学
C_680854,6,广播电视广告（理论）,文学
C_1774976,6,Fundamentals of C Programming,工学
C_680835,6,土力学,地质学
C_911173,6,数据结构,工学
C_948407,6,电子商务概论,管理学
C_1429234,6,石油加工工程,工学
C_682659,6,灾害信息传播学,文学
C_823333,6,运动治疗技术,医学
C_948132,6,化工单元操作与设备（一）（二）,工学
C_735290,6,有机化学,理学
C_1683594,6,新型冠状病毒肺炎防控知识讲座,医学
C_1944729,6,实用针灸学——经络养生与康复,医学
C_1886674,6,工程材料及机械制造基础,工学
C_758204,6,西方哲学经典赏析,哲学
C_1771160,6,COVID-19: The Medical Fundamentals,工学
C_2059315,6,Comprehensive Business English,文学
C_681099,6,大学葡萄牙语,外国语言文学
C_682559,6,女性常见疾病知晓与预防,医学
C_681373,6,建筑工程招投标与合同管理,工学
C_766037,6,现代物流作业方案设计与实施,管理学
C_682551,6,中西医结合妇产科学,医学
C_1925922,6,回归分析,理学
C_948210,6,工程中的流动测试理论与方法,工学
C_682313,6,恢复生态学,生物学
C_735111,6,道德与利益,教育学
C_1410076,6,工业机器人技术基础,军事学
C_2097435,6,运动生物力学原理与应用,理学
C_813501,6,汽车是怎么造出来的,艺术学
C_1755952,6,u.lab 0x: 基于觉察的系统创变：感知和共创未来（国际版）,工学
C_893822,6,康复护理学,医学
C_1761385,6,Gateway to Medicine: An Introduction to the Field of Medicine,工学
C_1844102,6,国医中药名家谈,教育学
C_697083,6,热带海岸线生态系统,管理学
C_681015,6,食品微生物学,理学
C_1438353,6,概率论与数理统计,理学
C_682570,6,设计学原理,艺术学
C_882596,6,大学物理实验,理学
C_735328,6,人工智能前沿与产业趋势,工学
C_939336,6,水下声信道,工学
C_901922,6,构型设计制图,教育学
C_735343,6,中华文化通识教程,教育学
C_682660,6,汽车造型设计二维表达,交通运输工程
C_1732845,6,学前教育学,教育学
C_747262,6,计算几何,理学
C_943258,6,物理学与世界进步,理学
C_681578,6,AWS University AWSome Day（认证课程）,工学
C_1891384,6,中国特色社会主义理论与实践研究,法学
C_682343,6,应用语言学理论与实践,中国语言文学
