course_id,learn_count,course_name,category
C_1797902,6,Csharp程序设计,工学
C_948262,6,艺术品经济学,经济学
C_735161,6,设备故障诊断技术,医学
C_813182,6,有机化学（双语）,理学
C_926163,6,消防救援技术训练,教育学
C_810834,6,高分子物理,理学
C_936957,6,爆炸气体动力学,理学
C_766192,6,教师职业发展论,教育学
C_682820,6,金融学,经济学
C_682662,6,客户关系管理,管理学
C_747681,6,奇妙的动物世界,教育学
C_677174,6,智圆行方的世界： 中国传统文化概论,中国语言文学
C_735089,6,风景园林设计与品读,农学
C_2302877,6,免疫基因治疗,医学
C_943265,6,环境艺术设计原理,艺术学
C_1755924,6,Advanced Medical English,工学
C_825821,6,跆拳道,教育学
C_1824924,6,植物检疫学,工学
C_1842789,6,一流课程建设和申报之我见,教育学
C_927980,6,思想道德修养与法律基础,军事学
C_1776306,6,过程控制系统,工学
C_735053,6,燃烧学,理学
C_682395,6,商业逻辑训练营：精英们都在学的底层逻辑,管理学
C_680712,6,社会医学,医学
C_696872,6,微电子工艺,工学
C_676684,6,生物医药实验室安全知识,生物医学工程
C_2290629,6,医学SCI论文写作,医学
C_746960,6,琴童家长必修课,教育学
C_854667,6,会计信息系统,工学
C_948296,7,安塞腰鼓,艺术学
C_948123,7,民族学导论专题,教育学
C_948406,7,医院管理学,管理学
C_948085,7,开心学UG·轻松做设计,工学
C_1755888,7,Chinese Landscape Painting Technique,工学
C_676962,7,自然保护与生态安全：拯救地球家园,环境科学与工程
C_681735,7,财政学,经济学
C_789833,7,新闻学基础：历史与理论,文学
C_943962,7,深度迁移学习在NLP当中的应用和实践,管理学
C_696935,7,信号与线性系统,工学
C_948285,7,环境监测,工学
C_948076,7,油气田勘探,理学
C_1753434,7,社会网络分析训练营,工学
C_694160,7,能源学术英语（Ⅱ）,工学
C_916821,7,数字信号处理,工学
C_837698,7,误差理论与测量平差,测绘科学与技术
C_948257,7,正常人体解剖学,医学
C_2229911,7,中医英语进阶,文学
C_1761372,7,New course mode in e-era,教育学
C_696656,7,消防燃烧学,化学工程与技术
C_676707,7,人文视野中的生态学,教育学
C_873860,7,化工原理,工学
C_736530,7,创业学,工商管理
C_893222,7,逻辑学,哲学
C_682728,7,现代汉语言语交际,文学
C_1766165,7,English Critical Thinking and Communication Skills,工学
C_758207,7,土壤地理学,理学
C_1712435,7,新时代大学生恋爱与婚姻,医学
C_735131,7,海上丝绸之路,军事学
C_825822,7,现代遥感技术基础,工学
C_735079,7,生命教育——户外运动安全救护,艺术学
C_1924403,7,文献检索与论文写作,文学
C_1741538,7,民法总论,法学
C_680897,7,医学伦理学,临床医学
C_1756058,7,Principles of Electric Circuits,工学
C_681622,7,国际金融,经济学
C_948265,7,药理学,医学
C_681502,7,出口业务操作,经济学
C_682187,7,服饰艺术传播与创新设计,文学
C_927975,7,核反应堆物理分析(上),理学
C_696696,7,中华诗词经典吟唱,文学
C_694153,7,清华大学计算机科学与技术系六十周年系庆学术报告（四）大数据,工学
C_1724291,7,社会主义建设理论与实践,管理学
C_948212,7,模块化产品设计与开发,工学
C_681057,7,Socially-Responsible Real Estate Development: Learning to Use Impact Assessment Tools Effectively,工学
C_881314,7,北邮认证：人工智能基础,工学
C_677192,7,视听语言,文学
C_909412,7,西班牙语入门,文学
C_682157,7,网球技术动作入门,教育学
C_697226,7,工程制图解读,工学
C_2335763,7,智能医学发展前沿,医学
C_681357,7,万物互联,计算机科学与技术
C_948083,7,疾病的奥秘-病理学,医学
C_769264,7,物理化学实验,理学
C_681333,7,风景园林规划设计I,农学
C_2338353,7,5G系统观：从改变生活到改变世界,工学
C_876712,7,材料成形技术基础,工学
C_682550,7,纸包装结构设计,工学
C_697071,7,理论力学,理学
C_2316355,7,西方国际关系理论,法学
C_697121,7,中国戏曲文化,历史学
C_681415,7,小儿推拿学,医学
C_1824921,7,西方社会工作理论,医学
C_1750786,7,英语口语,文学
C_735091,7,科技笔译工作坊,文学
C_735242,7,机械制图,工学
C_747718,7,政府会计,管理学
C_903149,7,传感器技术与应用,工学
C_1781818,7,Business Statistics,工学
C_1945689,7,机器学习训练营,工学
C_905192,7,神话传说故事与中国文化,文学
C_697431,7,国际贸易学,经济学
C_681411,7,逐梦心言——手语的学习,外国语言文学
C_756671,7,液晶显示技术,工学
C_791738,7,水彩画,教育学
C_681432,7,钢筋混凝土与砌体结构,工学
C_681031,7,印刷色彩基础与实务（中国轻工业十三五数字化项目）,工学
C_1912006,7,乒乓球入门与提高,军事学
C_948043,7,制药过程自动控制（化工自动化及仪表）,工学
C_696613,7,微软--计算机视觉论文分享课,工学
C_2286960,7,公司金融学,经济学
C_681396,7,会展策划与管理,管理科学与工程
C_1811839,7,Biochemistry and Molecular Biology,工学
C_2286953,7,电路理论,工学
C_2266746,7,钢筋混凝土结构原理,工学
C_865842,7,Java程序设计基础,工学
C_677000,7,口腔探密,医学
C_825824,7,机械设计,工学
C_936997,7,常见肿瘤的诊断和综合治疗,医学
C_948426,7,环境友好高分子材料,工学
C_758201,7,陕北民歌解析与演唱,理学
C_681353,7,大学物理（低学时）,理学
C_677186,7,船舶在波浪中运动的势流理论,工学
C_682578,7,高分子化学与物理,理学
C_823309,7,供配电技术,工学
C_682298,7,数字电子技术,工学
C_681635,7,建筑物理环境（光学）,理学
C_681026,7,思想道德修养与法律基础,军队政治工作学
C_1434547,8,电子设计创新,工学
C_759007,8,文献学概论,教育学
C_1025079,8,科学健身法-缠丝健身功,教育学
C_682312,8,英语漫谈海上新丝路,文学
C_681638,8,工程地质分析原理,理学
C_677068,8,创业新浪潮：医药健康创新创业,管理学
C_947161,8,伦理学概论,哲学
C_1756074,8,日常思考的科学(国际版),教育学
C_947234,8,财务管理,管理学
C_837980,8,大学英语（一）,文学
C_681032,8,摄影艺术概论,艺术学
C_681382,8,国际商务（英语授课),文学
C_1758019,8,急诊医学的基础与前沿,医学
C_682459,8,电视摄像,文学
C_947169,8,会计学原理,管理学
C_681669,8,安装概预算,工学
C_1894860,8,21考研英语小白课堂,文学
C_1679989,8,智慧汉语——中国文化概论,文学
C_697113,8,科学运动与健康,医学
C_682310,8,国际贸易,经济学
C_696633,8,建筑消防安全,工学
C_907961,8,系统生理工程学,医学
C_949542,8,思维创新与创造力开发,管理学
C_680728,8,现代企业物流,管理学
C_680769,8,青少年创客与全球名校申请,教育学
C_890276,8,2014年清华大学研究生学位论文答辩（二）,教育学
C_682734,8,地下水文学（水文学原理及应用（2））,地质资源与地质工程
C_681535,8,智能车制作：底盘结构与调试,工学
C_947229,8,生活与生态,农学
C_855688,8,法医病理学,医学
C_1741534,8,山水景观赏析,教育学
C_682684,8,机械精度设计与检测技术,工学
C_948248,8,系统创新方法,管理学
C_681627,8,国际商务单证实务,经济学
C_854902,8,产业生态学 Industrial ecology,教育学
C_682531,8,物理化学（上）,化学工程与技术
C_681001,8,国际旅游发展动态,地理学
C_707366,8,企业经营模拟,管理学
C_2266764,8,逻辑、计算和博弈,工学
C_784155,8,计算思维导论,工学
C_774889,8,女大学生个人提升与职业发展,管理学
C_916835,8,火场供水,教育学
C_697334,8,Electricity & Magnetism,物理学
C_680891,8,知识产权法,法学
C_735296,8,摄影基础,艺术学
C_1736024,8,商务英语翻译（Business English Translation & Interpretation）,文学
C_682691,8,生物医学工程概论,医学
C_947233,8,中级财务会计,管理学
C_682164,8,清华大学计算机科学与技术系六十周年系庆学术报告（一）理论,工学
C_948129,8,水利水电工程概论,工学
C_943274,8,常微分方程,理学
C_851358,8,沟通理论与技巧,教育学
C_1776319,8,项目管理,管理学
C_746983,8,Structural Mechanics,测绘科学与技术
C_696801,8,AI技能初体验-智能语音技术（百度云智学院）,工学
C_911160,8,Tourism Policy and Planning,工学
C_1737097,8,小学教师升级宝典,教育学
C_696845,8,机械原理,机械工程
C_1410145,8,工程财务管理,管理学
C_735381,8,教育政策与法律,教育学
C_735146,8,药事管理学,管理学
C_696771,8,管理学,管理学
C_1824928,8,生活中的生物学,理学
C_948270,8,贵州导游现场考试指南,教育学
C_948106,8,大学英语视听说IV,文学
C_2033947,8,临床思维与人际沟通,医学
C_681429,8,土木工程材料,工学
C_2059295,8,火针疗法临床应用,医学
C_681073,8,音乐漫步,艺术学
C_922854,8,房屋建筑学,工学
C_936968,8,柴油机构造与使用,工学
C_681532,8,王者荣耀荆轲之模型到游戏开发,工学
C_1714448,8,新型冠状病毒肺炎的认识与防控,医学
C_682644,8,数据新闻与可视化,文学
C_947156,8,信息论,工学
C_680792,8,动态测试与分析（下）,系统科学
C_1527433,8,电路原理,工学
C_681647,8,服装CAD应用,纺织科学与工程
C_1808023,8,Western Music in the 20th century,工学
C_948393,8,文献检索,农学
C_735094,8,诺言——成为自己，是任何课之前的必修课,教育学
C_948099,8,西方经济学,经济学
C_681152,8,科学传播公开课,文学
C_682390,8,船舶振动与噪声控制,工学
C_681409,8,时装工业导论,艺术学
C_682280,8,基因工程,工学
C_696571,8,社会保险,经济学
C_682297,8,探秘身边的材料——材料与社会,工学
C_680820,8,大学化学,理学
C_682479,8,走近冬奥会,教育学
C_682549,8,大自然中的体育——山地户外运动,工学
C_735183,8,工程制图,工学
C_682275,9,解读西夏,历史学
C_763992,9,物流管理,管理学
C_876706,9,建筑施工技术,工学
C_676967,9,华文教育技术与实践,外国语言文学
C_948075,9,机器人制作与创客综合能力实训,工学
C_947242,9,中药化学,理学
C_696981,9,金属材料及其应用,工学
C_1789696,9,农业生物环境工程,农学
C_948074,9,数据库技术应用,工学
C_948147,9,思想道德修养与法律基础,军事学
C_1944726,9,电磁场与波,工学
C_1691412,9,网络安全精品课：办公网安全,工学
C_1750793,9,大学生精益创新创业实践,管理学
C_788565,9,五分钟轻松搞定职场礼仪,教育学
C_682731,9,普通化学,化学
C_943237,9,信号与系统分析,工学
C_682342,9,生物医学图像编程实现技术,工学
C_696912,9,《论语》人生课堂,文学
C_1756060,9,Exploring Psychology's Core Concepts,教育学
C_756690,9,国际贸易实务,经济学
C_759048,9,走近核科学技术,军事学
C_681389,9,婚礼文化,社会学
C_943270,9,高级管理学,管理学
C_696788,9,高山滑雪,体育学
C_1706099,9,计算机视觉,工学
C_682433,9,中国近现代史纲要,历史学
C_735186,9,单片机原理及应用,工学
C_756700,9,Elements of Structures,力学
C_680978,9,中国文化与文学精粹,文学
C_680890,9,工程估价,管理学
C_735112,9,微软亚洲研究院人工智能前沿系列讲座,工学
C_1904668,9,Tsinghua Global Summer School 2020,工学
C_680977,9,本科生英文论文写作,外国语言文学
C_697757,9,插花艺术,艺术学
C_696829,9,数学实验,理学
C_2301265,9,短跑,教育学
C_927961,9,电力系统继电保护,工学
C_948095,9,课件工程（多媒体课件设计与制作）,工学
C_1864381,9,时空大数据分析和挖掘实战,工学
C_2229905,9,新冠肺炎预防及治疗中的药物研发,医学
C_697585,9,史学名家的治史历程与方法,历史学
C_697214,9,概预算软件（自主模式）,工学
C_2203228,9,电网络理论,工学
C_798690,9,东北亚安全局势,军事学
C_948286,9,一步一步带你做调查研究,教育学
C_681758,9,生物化学,医学
C_697092,9,3D游戏引擎架构设计基础,教育学
C_696925,9,工程制图,机械工程
C_681720,9,剖析肌肉结构，拥有健康生命,医学
C_680920,9,华为成功之道：人力资源管理的最佳实践,管理学
C_677109,9,中国石油文化,中国语言文学
C_696601,9,国际结算操作,经济学
C_1691397,9,网络安全精品课：网站群安全,工学
C_898322,9,国际贸易实务,经济学
C_907949,9,纺织品印染概论,艺术学
C_948040,9,广播电视新闻采访与写作,文学
C_932172,9,消防技术装备,教育学
C_1756062,9,Reading and Writing in English,文学
C_1123848,9,可编程逻辑器件及硬件描述语言,工学
C_682525,9,物理化学（下）,化学工程与技术
C_1924709,9,网络安全博弈之路,工学
C_747033,9,免疫学基础——第Ⅱ部分,公共卫生与预防医学
C_697475,9,高等分离工程,工学
C_1691410,9,网络安全精品课：数据中心安全,工学
C_696875,9,创业管理,管理学
C_749652,9,配送与配送中心,管理学
C_819191,9,行政诉讼法,法学
C_682449,9,汉语语法与语法教学,工学
C_696722,9,配送中心设计与管理,管理学
C_898298,9,常用法律案例分析,法学
C_697273,9,创新工场,管理学
C_682340,9,神奇的普洱茶,医学
C_680905,9,现代检测技术,工学
C_682675,9,历史认知导论,历史学
C_682284,9,汽车行走的艺术,艺术学
C_688388,9,工科数学分析（二）,理学
C_681006,9,无机化学,化学
C_1750819,9,沟通与谈判,管理学
C_943247,9,SQL Server轻松学,工学
C_735130,9,大学计算机基础与应用,工学
C_785161,9,容积式压缩机原理,工学
C_735195,9,循证护理与知识转化,医学
C_948282,9,高分子化学,理学
C_680943,9,外贸单证操作,经济学
C_780686,9,用友ERP-U8 V10.1实战,教育学
C_681115,9,中华戏曲艺术鉴赏,艺术学
C_916130,9,非遗文化衍生品设计,教育学
C_681009,9,机械基础实验,工学
C_1410371,9,美好生活“油”此而来：油科学概论,教育学
C_1761368,9,Digital Integrated Circuit Analysis and Design,工学
C_1691403,9,网络安全精品课：安全合规及风险管理,工学
C_682476,9,房屋建筑构造,工学
C_680812,9,催化剂设计与制备,化学工程与技术
C_697206,10,现代电路分析与综合,工学
C_681406,10,环境工程概论,工学
C_697023,10,纺织导论,工学
C_837690,10,低频电子线路,工学
C_735310,10,材料力学,工学
C_735030,10,妊娠与分娩,医学
C_681086,10,书法鉴赏,艺术学
C_696964,10,高等反应工程,理学
C_681400,10,钢结构设计,工学
C_680991,10,基础会计学,应用经济学
C_681744,10,中华文化要义：大一统,民族学
C_697543,10,会计电算化,管理学
C_681745,10,信息素养-互联网+时代的学习与生活,计算机科学与技术
C_696857,10,嵌入式系统理论与技术,工学
C_697229,10,文献检索与利用,管理学
C_707103,10,消防应急救援,工学
C_754897,10,楚国历史与文化,历史学
C_707360,10,无定河畔的家书记忆,历史学
C_707363,10,现代教育技术,教育学
C_926165,10,性行为的生物学基础,医学
C_697070,10,食品风味化学与分析,食品科学与工程
C_697151,10,服装数字科技,电子科学与技术
C_682336,10,计算机程序设计,工学
C_2255517,10,英语四六级第1课,文学
C_682556,10,计算机绘图,工学
C_681592,10,AWS 云计算培训课程-云计算解决方案架构师之路（进阶课程）,工学
C_1846545,10,计算方法,工学
C_697429,10,创新思维与战略管理,军事学
C_681708,10,创“享”未来—— 大学生创新创业项目设计与实现,管理学
C_735324,10,学会沟通，好好“说话”,心理学
C_932180,10,会计学,管理学
C_947147,10,智能会计,管理学
C_696886,10,小波与科学,理学
C_680929,10,华文教学的理念与方法,外国语言文学
C_766175,10,悦调悦美-餐饮酒水知识,教育学
C_677241,10,校园心理学：让每一个学生顺利成长,心理学
C_911664,10,企业战略管理,管理学
C_682289,10,线性代数,理学
C_947246,10,编译原理,工学
C_934534,10,音乐与健康,医学
C_696638,10,时尚网页设计,工学
C_696562,10,宏观经济学,经济学
C_837985,10,马克思主义基本原理概论,法学
C_866151,10,推销与谈判,管理学
C_677105,10,测试系统集成技术,仪器科学与技术
C_735085,10,民族声乐进阶密码——石春轩子教学示范课堂,教育学
C_681453,10,趣谈“一带一路”国家,教育学
C_697126,10,药物化学,药学
C_1764865,10,计算思维和数据科学导论（国际版）,工学
C_679148,10,大学物理实验,理学
C_759037,10,微积分1（Calculus I）,数学
C_1944971,10,理论和实践：自然语言处理,文学
C_681075,10,中国古代文学,历史学
C_697120,10,医学微生物学,医学
C_682353,10,广告创意学,新闻传播学
C_681100,10,传统社会的婚姻家庭,教育学
C_707173,10,电子政务,工学
C_682813,10,中国现当代文学名著欣赏,文学
C_1776283,10,水利工程施工,工学
C_948241,10,制浆造纸机械与设备,工学
C_682285,10,服装概论,艺术学
C_680955,10,国际学术交流英语,外国语言文学
C_682716,10,环境地学原理,环境科学与工程
C_1899192,10,21考研英语逆袭75分特训营,文学
C_735394,10,2017第四届全国虚拟仪器大赛赛前培训,工学
C_2316356,10,营销管理：数字时代的营销江湖,管理学
C_681066,10,基本人体生物学：细胞和组织,生物学
C_948116,10,中国人类学民族学史,教育学
C_1767521,10,组织行为学,管理学
C_697135,10,生物医学成像学导论,医学
C_746965,10,管理运筹学,管理学
C_1741560,10,计算机病毒分析,工学
C_680915,10,道路工程材料,土木工程
C_682653,10,灾害风险管理,管理学
C_1687717,10,电工电子学（下）,工学
C_681422,10,植物造景,艺术学
C_697003,10,企业战略管理,管理学
C_707051,10,SQL SERVER数据库技术,工学
C_682331,10,固体废物处置与资源化,环境科学与工程
C_947243,10,营养与食品卫生学,医学
C_813262,10,机械制图与计算机绘图,工学
C_948251,10,中华太极系列课程,文学
C_682169,10,第二语言习得 (中文版),工学
C_696915,10,高频电子线路,工学
C_682267,10,供暖工程,工学
C_682522,10,土木工程概论,工学
C_682496,10,太极拳推手,医学
C_696659,10,动物解剖学,生物学
C_735118,10,国际贸易学,经济学
C_1891055,10,数理统计学,理学
C_680786,10,动态测试与分析（上）,系统科学
C_735194,11,暖通空调,工学
C_879073,11,10分钟学民法,法学
C_758183,11,大学化学Ⅰ,理学
C_682226,11,初级汉语语法,文学
C_696860,11,水分析化学,理学
C_681470,11,经络养生与文化,医学
C_932179,11,医学细胞生物学,医学
C_735099,11,能源学术英语,工学
C_737493,11,影视导演艺术,艺术学
C_696754,11,智慧的秘密,哲学
C_696832,11,结构力学（1）,工学
C_948486,11,物理化学,理学
C_696998,11,排球,军事学
C_1469181,11,预防医学,医学
C_1750779,11,网络安全技术,工学
C_681684,11,单片机原理及应用,计算机科学与技术
C_682131,11,C君带你玩编程,计算机科学与技术
C_682229,11,装备自动化工程设计与实践,工学
C_681341,11,美国社会与文化,教育学
C_948403,11,高级商务英语,文学
C_909097,11,奥尔夫音乐教学法,教育学
C_697228,11,儒释道哲学的人生智慧,哲学
C_682319,11,初级汉语口语,中国语言文学
C_674968,11,巴蜀文化,中国语言文学
C_707369,11,消费者行为分析,应用经济学
C_758194,11,安全学原理,工学
C_676885,11,幼儿音乐教育与活动指导,教育学
C_676900,11,诗情画意的光学,光学工程
C_680992,11,网络综合布线,计算机科学与技术
C_2221558,11,国际商务谈判与礼仪,管理学
C_682253,11,高性能计算机网络,工学
C_696904,11,高等数学精讲（上）,理学
C_681012,11,ACCA F7 财务报告,管理学
C_682819,11,艺术心理学,教育学
C_1784414,11,最优控制理论,工学
C_1941101,11,英语科技文献阅读,文学
C_707112,11,建筑材料,工学
C_680710,11,长安与中国佛教,历史学
C_808529,11,给水排水管道工程,工学
C_697046,11,人工智能,工学
C_682268,11,物流管理基础,管理学
C_677055,11,实用绳结技术,战术学
C_674955,11,研究生的压力应对与健康心理,教育学
C_697008,11,程序设计基础（下）,工学
C_682530,11,市场营销实务,管理学
C_1776312,11,医学信息素养,医学
C_1924175,11,Tsinghua Global Summer School 2020（简版）,工学
C_735115,11,市场营销学,管理学
C_682575,11,劳动关系实务操作,管理学
C_2033958,11,工程伦理2.0,哲学
C_697152,11,古典文学的城市书写,文学
C_676897,11,现代礼仪与修养,教育学
C_1903980,11,抗美援朝精神,教育学
C_948387,11,跨境电子商务,管理学
C_682299,11,多元微积分（先修课）,数学
C_681690,11,饮食营养与健康,医学
C_735336,11,现代企业管理：理念、方法和工具,管理学
C_1755846,11,Introduction to Cancer Biology,教育学
C_1756056,11,University English for Academic Purposes,工学
C_680963,11,腐蚀与防护,材料科学与工程
C_696549,11,操作系统原理,工学
C_758190,11,职场“法”则,教育学
C_680724,11,质量管理,管理学
C_1678971,11,工业互联网大讲堂,管理学
C_681730,11,中医老年病学,临床医学
C_697754,11,“案”说生活法律,法学
C_1903983,11,学前教育学,教育学
C_682506,11,教你孕育健康宝贝,临床医学
C_681010,11,互联网时代的营销变革,管理学
C_682749,11,法律人看婚姻家事,社会学
C_677172,11,大学物理（力学）,理学
C_680999,11,药理学,医学
C_1906555,11,外贸函电,文学
C_696877,11,介质辐射传热,物理学
C_697144,11,药剂学,医学
C_947167,11,中医医院管理学,管理学
C_696973,11,互联网金融,管理学
C_696920,11,管理学原理,管理学
C_735436,11,技术经济学,经济学
C_696840,11,军事理论,军事学
C_2328543,12,骗局揭秘与防范,法学
C_677185,12,影像中的人类学,艺术学
C_697064,12,装饰图案,历史学
C_681696,12,英语政论,外国语言文学
C_934496,12,实验室安全培训,医学
C_681633,12,城市园林绿地规划原理,农学
C_696867,12,天线原理,工学
C_758222,12,摄像技术,文学
C_776850,12,二十四式太极拳,教育学
C_911733,12,商业逻辑训练营：精英们都在学的底层逻辑,管理学
C_1429102,12,认知神经科学,教育学
C_1736850,12,编译原理,工学
C_799783,12,工程力学,理学
C_2342532,12,Fundamentals of Circuit Analysis,工学
C_758208,12,语文·听说,文学
C_696688,12,俄语基础2,文学
C_917306,12,国际经济学,经济学
C_735042,12,网页设计与地图应用,工学
C_682126,12,工程流体力学,理学
C_674937,12,中华传统文化与人生修养,哲学
C_696705,12,古代汉语·文选,文学
C_1714449,12,电路（上）,工学
C_947249,12,外科学,医学
C_681071,12,医疗器械与医学创新,仪器科学与技术
C_756594,12,操作系统,工学
C_676705,12,民法与生活,法学
C_681103,12,区块链技术入门——高校区块链大赛培训,工学
C_676890,12,环境污染事件与应急响应,环境科学与工程
C_947248,12,科学哲学,哲学
C_735203,12,西方现代艺术赏析,艺术学
C_948049,12,结构现代设计方法,工学
C_697001,12,广告学精要,文学
C_681615,12,酒店英语,文学
C_696919,12,电路与电工实验,工学
C_948413,12,人体胚胎学——系统发生,医学
C_735226,12,跨文化交际,文学
C_681737,12,服装电脑辅助设计,艺术学
C_887098,12,大美川剧,艺术学
C_682643,12,大学物理-电磁学和光学,理学
C_680877,12,人体科学,生物学
C_697213,12,计算机文化基础,工学
C_681049,12,Solar Energy,工学
C_696596,12,动画剧本创作,艺术学
C_735032,12,老年护理,医学
C_947165,12,图案设计与空间应用,艺术学
C_936983,12,创意手工,教育学
C_682816,12,英美概况,历史学
C_948114,12,轮机概论,工学
C_825832,12,2019年研究生学术与职业素养讲座,教育学
C_682723,12,环境规划,环境科学与工程
C_697556,12,高职实用综合英语,文学
C_911159,12,玩转越南语-零起点快车道,教育学
C_697677,12,运动训练学,教育学
C_2189666,12,组织学,医学
C_681699,12,中国画基础,艺术学
C_681488,12,大学生职业指导--职业认知与职业生涯规划,教育学
C_696796,12,互换性与测量技术基础,工学
C_681679,12,创新创业基础,管理学
