course_id,learn_count,course_name,category
C_697729,12,大学生职业指导--就业指导,教育学
C_948046,12,光电检测技术,工学
C_677164,12,酒·文化,历史学
C_707079,12,马克思主义基本原理概论,政治学
C_735102,12,微软人工智能 – 数据分析平台,工学
C_696518,12,有机结构波谱分析,教育学
C_735267,12,工程项目管理与实务,管理学
C_786631,12,EDA技术与应用,工学
C_956130,12,多媒体技术及应用,文学
C_1800063,13,中国特色社会主义理论与实践,法学
C_676682,13,文科物理学——生活中的物理,理学
C_680919,13,教＆学微辞典,教育学
C_682381,13,微机原理与接口技术,计算机科学与技术
C_682304,13,关爱健康·从齿开启,口腔医学
C_947255,13,多媒体技术基础,文学
C_934532,13,带你听懂中国传统音乐,艺术学
C_811503,13,环境规划管理与影响评价,管理学
C_948208,13,国民经济管理学,管理学
C_681439,13,烹调工艺学,教育学
C_947794,13,高级机器学习训练营,工学
C_919146,13,国画基础,教育学
C_735049,13,程序设计基础,工学
C_681645,13,环境影响评价,环境科学与工程
C_696691,13,俄语基础3,文学
C_681471,13,Paracraft创意动画设计,工学
C_682737,13,高级数据库系统,计算机科学与技术
C_696977,13,高等数学精讲（下）,理学
C_682152,13,国际私法,法学
C_784387,13,透视学,艺术学
C_677168,13,影视广告设计,艺术学
C_1883679,13,Understanding Risk and Sustainable Development,工学
C_747271,13,中国税制,经济学
C_677061,13,中国少数民族神话赏析,中国语言文学
C_1755951,13,u.lab 1x：向未来学习 引领系统创变（国际版）,工学
C_2336296,13,山水写生,艺术学
C_680818,13,英语辩论,文学
C_2256608,13,化学学科理解,理学
C_907965,13,旅游英语,文学
C_735361,13,数学实验,理学
C_677193,13,创业运营演练,管理学
C_781445,13,中医耳鼻喉科学,医学
C_682637,13,网络、群体与市场,应用经济学
C_696614,13,Android应用开发基础,工学
C_697011,13,运动心理学,教育学
C_1646044,13,中国文学与文化,文学
C_681080,13,网络技术与应用实验,工学
C_948113,13,现代美学,哲学
C_681025,13,创新创业基础,工商管理
C_1903976,13,中华民族历史,历史学
C_681027,13,民族手工艺术——走进生活,民族学
C_936954,13,液压传动,工学
C_697285,13,环境工程微生物学,工学
C_948102,13,系统解剖学,医学
C_682487,13,网页创意与艺术设计,艺术学
C_2242137,13,学堂考研公开课,教育学
C_734015,13,数字时代的医学,生物医学工程
C_680903,13,中国近现代史纲要,历史学
C_893818,13,农村电商新媒体营销,管理学
C_677142,13,国学入门,文学
C_688346,13,运动与解剖学,医学
C_770766,13,英美音乐与文化,外国语言文学
C_735441,13,软件工程与软件自动化,工学
C_681007,13,第二语言习得 (英文版),文学
C_922877,13,计算机网络,工学
C_682429,13,平面广告设计,艺术学
C_1749554,13,逻辑学前沿报告——向量空间、信念基础的逻辑,哲学
C_677089,13,结构力学,力学
C_680926,14,水彩,艺术学
C_677167,14,设计之美,艺术学
C_696785,14,解密3D打印,教育学
C_682657,14,大学物理——近代物理,物理学
C_681008,14,计算机辅助飞行器综合设计,工学
C_1997524,14,职业伦理,哲学
C_682440,14,建筑设备工程,工学
C_1822804,14,临床中成药应用,医学
C_881456,14,2016年清华大学研究生学位论文答辩（一）,教育学
C_817148,14,架空输电线路设计,工学
C_682260,14,大学物理-力学和热学,理学
C_707077,14,中国神话与民族精神传承,教育学
C_697055,14,微积分-1,数学
C_681033,14,妇产科护理学,医学
C_854901,14,设计思维,艺术学
C_1410126,14,当代社会中的科学与技术,历史学
C_1645365,14,高级健康评估,医学
C_682460,14,携手向花间——昆曲经典剧目欣赏,艺术学
C_680923,14,局部解剖学,临床医学
C_682491,14,中级日语听说,教育学
C_948219,14,高级综合英语写作,文学
C_681094,14,智能控制导论,工学
C_697766,14,茶艺,艺术学
C_948433,14,运动防护师教程,教育学
C_1641647,14,飞行动力学,工学
C_801446,14,公共危机治理,管理学
C_2053613,14,科学研究方法与论文写作,文学
C_866182,14,中学美术教学设计,教育学
C_682770,14,分析化学,理学
C_681074,14,普通逻辑学,哲学
C_680771,14,铜版画制作,艺术学
C_682505,14,程序设计技术（基于C）-基础,工学
C_682265,14,大学物理-相对论和量子物理,理学
C_734041,14,学术英语读写与交流 ,文学
C_697367,14,室内花草栽培技术与装饰布景,教育学
C_854862,14,应对气候变化的中国视角,大气科学
C_781471,14,Innovation and Creative Thinking （创新与创意思维）,教育学
C_2308104,14,武术,教育学
C_1779421,14,学术英语写作与沟通,文学
C_784069,14,高等数学先修课,理学
C_681339,14,服装立体裁剪,艺术学
C_696803,14,AI技能初体验-自然语言处理（百度云智学院）,工学
C_873858,14,固体物理导论,工学
C_907964,14,财务分析,管理学
C_948120,14,基础生物化学实验,理学
C_735448,14,现代管理学,管理学
C_680898,14,微电子电路基础,电子科学与技术
C_948140,14,房地产法,教育学
C_682374,14,细胞生物学：细胞社会的奥秘,理学
C_677009,14,大学美育,艺术学
C_735054,14,大学生心理健康教育,教育学
C_680879,14,学术之道,教育学
C_887099,14,税费计算与申报,经济学
C_694150,14,清华大学计算机科学与技术系六十周年系庆学术报告（三）人工智能,工学
C_680790,14,产品开发设计,新闻传播学
C_948137,14,知识产权法案例教学,法学
C_907948,14,摄影摄像艺术,艺术学
C_682750,14,自动控制元件,控制科学与工程
C_823302,14,工程燃烧学,理学
C_696992,14,文化差异与跨文化交际,历史学
C_697147,14,程序设计技术(基于C)-提高与应用,工学
C_916826,14,玩转计算机二级—office高级修炼,工学
C_696798,14,AI技能初体验-图像识别（百度云智学院）,工学
C_735251,15,新闻摄影,文学
C_916843,15,婴幼儿心理与行为指导,教育学
C_947152,15,时尚有氧塑身,医学
C_674962,15,《红楼梦》的空间艺术,中国语言文学
C_696988,15,针灸百日通,医学
C_1750851,15,电子政务,工学
C_1755912,15,Foundations of Logic,工学
C_694144,15,品牌传播研究,文学
C_2095102,15,矩阵论及其应用,理学
C_797321,15,水资源系统分析理论与应用,工学
C_682709,15,《纯粹理性批判》导论,哲学
C_948389,15,运动处方理论与应用,医学
C_1750789,15,单片机原理及其应用,工学
C_682480,15,生理学,医学
C_947773,15,互联网企业估值,管理学
C_676934,15,设计的力量,艺术学
C_697173,15,大学生国家安全教育,教育学
C_680916,15,中国古代建筑艺术,历史学
C_696951,15,单片机原理与汽车微机应用技术,工学
C_696863,15,基层公共卫生服务技术,医学
C_1472684,15,诊断学,医学
C_879074,15,基础会计,管理学
C_1756077,15,概率论——不确定性的科学(国际版),理学
C_682176,15,分析化学,理学
C_735373,15,高等化工热力学（下）,材料科学与工程
C_697288,15,植物纤维化学,作物学
C_681047,15,免疫学基础——第Ⅰ部分,公共卫生与预防医学
C_2059297,15,哲思与诗意——禅诗鉴赏与创作,文学
C_681105,15,房地产开发与经营,土木工程
C_707107,15,软件工程,工学
C_680719,15,中国电影艺术简史,艺术学
C_682792,15,儿科护理学,临床医学
C_2093531,15,最优化方法,教育学
C_682141,15,酒店房务运营与管理,管理学
C_697129,15,材料科学基础,工学
C_697496,15,电气控制系统装接与调试,电气工程
C_907940,15,管理流行病学,医学
C_697714,15,口腔解剖生理学,医学
C_682431,15,无机化学,理学
C_682357,15,基础化学实验,理学
C_680717,15,临床医学导论,医学
C_905197,15,市场营销学,管理学
C_911165,15,公共经济学：思维与拓展,经济学
C_948424,15,鞋类设计师的必修课——现代时装鞋类经典解读,艺术学
C_680951,15,管理思想史,管理学
C_681444,15,青年AI自强计划-计算机视觉课程,计算机科学与技术
C_680830,15,ACCA F2 管理会计,管理学
C_823326,15,软件开发实训--动态网站开发,工学
C_680941,15,管理咨询,管理学
C_747044,15,环境核算与管理,农林经济管理
C_682509,15,好心态——如何自己造：心理健康教育,教育学
C_694158,15,大学化学实验,理学
C_797404,15,白酒品评与酒体设计,管理学
C_694162,15,机械原理,工学
C_813434,15,汉字书写,教育学
C_682435,15,计算机应用基础,工学
C_697019,16,移动快速应用开发,工学
C_1704762,16,2020年公务员联考/省考笔试精讲班,工学
C_676963,16,大学英文写作（下）,外国语言文学
C_697184,16,程序设计基础（上）,工学
C_1410106,16,数字电子技术,工学
C_681088,16,会计学基础,管理学
C_696674,16,Python 交互式程序设计导论,工学
C_948436,16,“中国风”服装与服饰设计——以创意装为例,艺术学
C_682401,16,影视鉴赏,艺术学
C_931252,16,大学生心理健康,教育学
C_932181,16,土木工程材料,工学
C_680784,16,体内药物与毒物分析,医学
C_682527,16,数值分析,理学
C_948216,16,计算机网络技术,工学
C_797853,16,民法总则原理拓展,法学
C_697107,16,运筹学,管理学
C_677102,16,走进性科学,教育学
C_676975,16,软件测试,工学
C_697706,16,LabVIEW 基础课程,工学
C_697169,16,医学实验技术与方法新进展,科学技术史
C_696987,16,英语演讲,文学
C_682486,16,Web设计与应用,工学
C_697020,16,西方美术史十六讲,艺术学
C_697566,16,机械原理,工学
C_890125,16,体育统计学与SPSS案例解析,理学
C_786471,16,化工系统工程,工学
C_948428,16,中国税法概论,教育学
C_681756,16,服装大师的设计历程,艺术学
C_927968,16,毛泽东思想和中国特色社会主义理论体系概论,军事学
C_680788,16,电磁场工程应用,电气工程
C_879050,16,机械制造工程训练,工学
C_682472,16,华尔兹舞基础教程,艺术学
C_696905,16,管理学,管理学
C_682387,16,建筑概预算与工程量清单,工学
C_681043,16,葡萄和葡萄酒,食品科学与工程
C_1732842,16,金融学,经济学
C_1025064,16,思想政治教育学原理,法学
C_799791,17,无机与分析化学,理学
C_680975,17,以案说法,法学
C_682237,17,复合材料力学,工学
C_947258,17,政府预算,经济学
C_1862240,17,公共政策分析,管理学
C_734049,17,生物大数据,工学
C_677179,17,古典社会学理论,法学
C_840087,17,日语概论,文学
C_948118,17,古生物学,理学
C_682470,17,设计构成,教育学
C_866764,17,思想道德修养与法律基础,军事学
C_681702,17,电力电子技术,工学
C_696543,17,高等数学习题课,数学
C_681683,17,大学英文经典原著导读,教育学
C_680733,17,医学伦理学,医学
C_680870,17,跟我学如何挑选服装,艺术学
C_1875498,17,近世代数,工学
C_697619,17,工程经济学,经济学
C_1714443,17,实用中医儿科学,医学
C_681475,17,西班牙语很容易 El español es fácil,外国语言文学
C_934522,17,网络信息检索,工学
C_854854,17,水力学,工学
C_694156,17,数据结构与算法,工学
C_747273,17,魔“方”作文——大学英文写作,文学
C_1214863,17,奇安信认证网络安全工程师前置课程,工学
C_932176,17,网络安全技术(上海高校精品课程),工学
C_697063,17,人工智能,工学
C_735050,17,营养与健康(自主模式),公共卫生与预防医学
C_943253,17,商业计划书模块化制作与演示设计,管理学
C_697708,17,LabVIEW进阶课程,工学
C_682822,17,楷书入门,艺术学
C_674912,17,音乐与健康,医学
C_823300,17,大学计算机教程,工学
C_735341,17,形势与政策,教育学
C_696808,17,材料的现代研究方法,工学
C_676681,17,婚恋·职场·人格,教育学
C_682713,17,西方哲学II：近代部分,哲学
C_936945,17,现代环境分析技术,工学
C_927972,17,智慧中国英语说,文学
C_680971,17,风景园林艺术原理,园艺学
C_676905,18,职业与创业胜任力,管理学
C_735338,18,中华茶艺呈现,文学
C_680968,18,互联网体系结构,工商管理
C_677176,18,高等流体力学,理学
C_677150,18,Web开发技术,工学
C_696647,18,外国文学名作赏析,文学
C_682721,18,电工基础与电子设计,工学
C_697076,18,揭开潜意识心理的奥秘,教育学
C_696563,18,商务礼仪,管理学
C_681083,18,教学的艺术,教育学
C_680789,18,钢琴艺术及名著欣赏,艺术学
C_682443,18,数字信号处理,工学
C_680952,18,生物医学工程导论,生物医学工程
C_881424,18,2014年清华大学研究生学位论文答辩（一）,教育学
C_682562,18,离散数学概论,理学
C_881462,18,2016年清华大学研究生学位论文答辩（二）,教育学
C_680972,18,虚拟现实技术及应用,计算机科学与技术
C_676685,18,经典导读与欣赏,文学
C_734059,18,思想道德修养与法律基础,军事学
C_735101,18,从音乐到影像,艺术学
C_682269,18,医学免疫学,医学
C_681688,18,批判性思维,教育学
C_680993,18,混凝土建筑结构,工学
C_735210,18,大学物理-电磁学（英文授课）,物理学
C_876705,18,探秘《说文解字》中的古代文化,理学
C_707126,18,综合英语,文学
C_737592,18,创业管理四季歌：艺术思维与技术行动,管理学
C_676978,18,原来姹紫嫣红开遍——昆曲艺术欣赏,艺术学
C_922865,18,数学物理方程及其应用,理学
C_682209,18,工科数学分析（一）,理学
C_680804,18,材料现代研究方法,材料科学与工程
C_697307,18,医学免疫学与病原生物学,医学
C_879069,18,电力系统分析,工学
C_735377,18,通用学术英语（技能篇）,文学
C_1844106,18,教育统计学,理学
C_746968,18,多媒体技术,计算机科学与技术
C_735066,18,英语电影与文化,外国语言文学
C_735308,19,企业管理仿真实训,管理科学与工程
C_707068,19,走近马克思,教育学
C_746973,19,国际工程项目管理,管理学
C_682665,19,大学物理——电磁学,物理学
C_696628,19,跨境电商实务,管理学
C_674923,19,行政职业能力提升,管理学
C_682322,19,机械振动,工学
C_707135,19,循证医学,医学
C_681715,19,中医内科学,教育学
C_747047,19,大学计算机——计算思维的视角,工学
C_682516,19,国防教育——热点问题,军队政治工作学
C_707365,19,德国历史十二讲,历史学
C_948214,19,护理管理理论与实践,医学
C_911738,19,数据库概论,工学
C_682327,19,摄影测量原理与应用,工学
C_677140,19,数据库系统（下）：管理与技术,工学
C_758221,19,食品化学,理学
C_1159827,19,清华大学轮滑体育课（提高篇）,工学
C_682397,19,工程伦理（硕士版）,工学
C_682145,19,人体解剖学,医学
C_784161,19,管理沟通,管理学
C_696487,19,葡萄酒的世界：从葡萄到美酒,教育学
C_793017,19,安保防卫与控制,工学
C_680765,19,医学人文,基础医学
C_697145,19,商务礼仪与沟通艺术,艺术学
C_681114,19,"Hello,心理学",教育学
C_769273,19,马克思主义基本原理概论,政治学
C_948395,19,一画一课：红色美术经典作品赏析之革命历史篇,历史学
C_707089,19,中国民俗文化赏析,历史学
C_697048,19,土力学,地质学
C_879111,19,电极过程动力学,理学
C_1686679,19,阻击新冠——重症急性呼吸道感染综合症的临床诊疗与公共卫生防疫,医学
C_1811739,19,物理与文化,理学
C_680869,19,人机工程学,工学
C_1767316,19,金融英语,经济学
C_696581,19,英语语音,文学
C_676940,19,自我塑造：成功五要素,教育学
C_682679,19,高维看世界,教育学
C_735197,20,机械设计基础,工学
C_881480,20,2017年清华大学研究生学位论文答辩（二）,教育学
C_947158,20,声纳技术,军事学
C_948079,20,专业课程设计2-装配式机房,教育学
C_697721,20,计算机操作系统,计算机科学与技术
C_881397,20,项目成本管理,管理学
C_680860,20,唐史四讲,历史学
C_680974,20,会计师与企业（ACCA F1）,应用经济学
C_680841,20,内部控制与风险管理,管理科学与工程
C_696837,20,传热学,工学
C_696989,20,综合英语,文学
C_696854,20,数据库系统（中）：建模与设计,工学
C_674924,20,智能时代下的创新创业实践,应用经济学
C_1434593,20,运动解剖学,医学
C_697098,20,市场营销学,管理学
C_682633,20,信息技术与教育应用,教育学
C_680989,20,专业学位研究生英语,文学
C_758886,20,贸易实务英语,外国语言文学
C_680738,20,系统化产品设计与开发,系统科学
C_948289,20,商务英语案例分析,文学
C_1864068,20,应用随机过程,理学
C_682554,20,数学建模,数学
C_677118,20,走近中华优秀传统文化,社会学
C_680980,20,植物景观规划设计导论,艺术学
C_680927,20,国际名酒知识与品鉴,食品科学与工程
C_688390,20,智能车制作：电子技术,工学
C_694149,20,信息检索,工学
C_735389,21,创新土地再开发：土地整备（自主模式）,地质资源与地质工程
C_948422,21,新能源汽车,工学
C_735300,21,项目采购与合同管理,管理科学与工程
C_680819,21,隋唐五代史专题,历史学
C_682439,21,Web安全实践,工学
C_681365,21,学前儿童发展,教育学
C_682754,21,理性色彩 智慧人生,文学
C_1410117,21,组织与人力资源管理,管理学
C_697112,21,数据结构与算法设计,工学
C_916838,21,成本会计学,管理学
C_696903,21,电动力学（下）,物理学
C_680751,21,创新材料学,材料科学与工程
C_1836502,21,清华大学历年招生宣传片,教育学
C_696999,21,英语国家概况——纵览·博闻,文学
C_682383,21,篮球——基本技术,医学
C_682636,21,中药药理学,医学
C_682193,21,电子政务,工学
C_862620,21,地质学与工程地质,工学
C_696870,21,科学计算与数学建模,理学
C_857823,21,宏观经济学,经济学
C_697067,21,英语口译,文学
C_681362,21,This is AI,工学
C_947241,21,服务营销,管理学
C_680985,21,计算机通信网络,工学
C_680785,21,大学英语七能拓展,外国语言文学
C_735122,21,中医的理与法,医学
C_697155,21,品读经典：《诗经》《老子》《庄子》选粹,文学
C_681663,21,金融活动之初体验,经济学
C_707073,21,国际金融学,经济学
C_696923,21,汽车碰撞安全基础,交通运输工程
C_733993,21,房屋建筑学,工学
C_682302,21,核辐射物理及探测学,理学
C_931248,21,电力电子技术,工学
C_682388,21,园林植物景观学原理与方法,园艺学
C_682588,21,模拟电子技术基础,工学
C_680936,21,精确制导器术道,军事学
C_681742,21,轻松学好统计学,理学
C_697030,21,Foundations of Computer Graphics,工学
C_697041,21,英语语言学,文学
C_927967,21,员工关系管理-关系思维与人际技能,管理学
C_697179,22,全球化与世界空间,法学
C_696767,22,程序设计基础,工学
C_773985,22,化学概论,理学
C_943271,22,法医物证学,教育学
C_682138,22,信息安全技术,工学
C_875624,22,时尚与可持续发展——了解瞬息万变的奢侈品行业,艺术学
C_682266,22,集成传感器,工学
C_681045,22,刑事审判心理学,法学
C_682335,22,历代青花画法,工学
C_948435,22,三江源生态,教育学
C_862967,22,神经工程学,经济学
C_680747,22,Linux系统管理,计算机科学与技术
C_936943,22,舰载机导论,军事学
C_707381,22,计算机网络 Computer Networks,工学
C_948430,22,旅游大数据,工学
C_680779,22,钢筋混凝土耐久性导论,土木工程
C_682489,22,简明大学化学物质结构部分入门,理学
C_682629,22,针灸学,医学
C_681719,22,泵与泵站,工学
C_682400,22,嵌入式系统设计,计算机科学与技术
C_696917,22,大学计算机基础,工学
C_908991,22,大众游泳,医学
C_808654,22,计算机控制导论,工学
C_696525,22,现代应用文写作,文学
C_1741561,22,漏洞利用及渗透测试基础,工学
C_948101,22,王阳明与贵州文化,教育学
C_1886668,22,数值计算,理学
C_766203,22,智能控制,工学
C_697170,22,FPGA设计与应用,工学
C_680910,22,数据库系统原理与开发,计算机科学与技术
C_677023,22,大学英文写作（上）,外国语言文学
C_682190,22,工业生产管理概论,管理学
C_947250,22,肌肉骨骼康复,医学
C_857825,22,市场营销：网络时代的超越竞争,管理学
C_1527362,22,History of Western Civilization  全英文西方文明史,教育学
C_707358,22,传感器应用技术,工学
C_735107,23,微软人工智能 – 深度学习框架和工具,工学
C_680937,23,华文趣味教学法,外国语言文学
C_697045,23,女生穿搭技巧,工学
C_1776316,23,阳明学概论,教育学
C_680970,23,改变世界的明星分子,大气科学
C_1792250,23,Shifting Your Teaching Online,工学
C_697116,23,思想道德修养与法律基础,军队政治工作学
C_681076,23,世界文明史,历史学
C_677157,23,互联网大规模数据分析技术,计算机科学与技术
C_681452,23,航空电机学,工学
C_696993,23,生活中的货币时间价值,经济学
C_682683,23,智能车制作：嵌入式系统,工学
C_909094,23,物流与供应链管理,管理学
C_680726,23,汉语文字词汇,中国语言文学
C_697726,23,现代物流与供应链管理,管理学
C_696938,23,编译技术,计算机科学与技术
C_758898,23,C程序设计案例教程（进阶）,工学
C_845673,23,信息技术与课程整合,教育学
C_677018,23,营养与健康讲座,医学
C_681345,23,极速悟透3ds Max,计算机科学与技术
C_696732,23,微波技术与天线,工学
C_697313,23,证券投资理论与实务,经济学
C_682407,23,计算化学,理学
C_680814,23,软件设计模式,工学
C_697073,23,生活中的市场营销学,管理学
C_676674,23,工程职业伦理,哲学
C_682661,23,Petri网：模型、理论与应用,计算机科学与技术
C_696709,24,舞蹈形体修塑训练,艺术学
C_879093,24,广告不疯狂——中外优秀广告赏析,文学
C_697006,24,运动生理学,医学
C_682697,24,新媒体编创,新闻传播学
C_707054,24,分子生物学——原理与技术,生物医学工程
C_862963,24,数字电路与逻辑设计实验,工学
C_735031,24,高等数学,理学
C_680722,24,醉美葡萄酒,教育学
C_735259,24,毛泽东思想和中国特色社会主义理论体系概论,军事学
C_694163,24,结构抗震设计,工学
C_697106,24,运动与慢病防治,体育学
C_934517,24,移动通信原理,工学
C_845947,24,毛泽东思想和中国特色社会主义理论体系概论,军事学
C_681643,24,电工电子技术,电子科学与技术
C_676898,24,物理与人类未来,社会学
C_943226,24,绳索救助技术应用,教育学
C_1017355,24,中医英语入门,文学
C_756710,24,数字集成电路与系统设计,工学
C_881436,24,2015年清华大学研究生学位论文答辩（一）,教育学
C_680886,24,会计学原理,管理学
C_696945,24,家具设计与制造,艺术学
C_948103,24,教育基本原理,教育学
C_680987,24,冬奥英语,外国语言文学
C_814402,24,国际商务管理,管理学
C_697100,25,运动与关节健康,体育学
C_682648,25,大学物理——振动、波动与光学,物理学
C_696685,25,我们学习俄语字母,文学
C_1811728,25,规范（标准化）体格检查,医学
C_881453,25,2015年清华大学研究生学位论文答辩（二）,教育学
C_697056,25,循证护理,临床医学
C_680849,25,日语交际功能语法,外国语言文学
C_735385,25,大学物理——力学与热学,物理学
C_735395,25,英语演讲艺术,文学
C_696773,25,数据结构（Data Structures）,计算机科学与技术
C_735378,25,高等化工热力学（上）,材料科学与工程
C_680805,25,中国工笔人物画赏析与创作,艺术学
C_1738818,25,普惠金融导论,经济学
C_682589,25,自主移动机器人,工学
C_735149,25,大学法语,教育学
C_680958,25,精细化学品生产工艺学,化学工程与技术
C_680774,25,航天器轨道力学,工学
C_1741554,25,影视制作流程（双语）,艺术学
C_681299,25,统计学,理学
C_696769,25,绳索救助技术基础,教育学
C_917311,25,财经应用文写作,文学
C_674950,25,经济地理与企业兴衰,地理学
C_680824,25,线性系统理论,数学
C_808534,25,基础日语（一）,文学
C_696817,25,工程热力学（下）,动力工程及工程热物理
C_696506,25,创客培养：趣味力学实验与制作,工商管理
C_682463,25,有限元基础与软件应用,工学
C_922867,25,C语言程序设计,工学
C_696955,26,职场菜鸟礼仪指南,教育学
C_682685,26,武术与强身避险,体育学
C_696606,26,医学专业英语,基础医学
C_688398,26,机器人控制的实际应用,工学
C_680817,26,中国电影经典影片鉴赏,中国语言文学
C_677043,26,慕课问道,体育学
C_948092,26,商业银行经营管理,管理学
C_685664,26,山野菜认知与开发利用,食品科学与工程
C_697035,26,信息素养与终身学习,教育学
C_676635,26,大学生职业生涯规划,教育学
C_948421,26,医院品管圈理论与实操,管理学
C_697427,26,足球运动与科学,体育学
C_681460,26,PLC应用技术,控制科学与工程
C_931250,26,芭蕾形体,教育学
C_854846,26,光学,光学工程
