user_id,user_index
U_119,3734
U_2325,107
U_2434,4113
U_3091,6356
U_3212,573
U_3933,4474
U_4117,449
U_4528,1847
U_4666,6690
U_4938,3415
U_5408,3433
U_5892,1073
U_5947,2214
U_6147,2222
U_6199,4609
U_7099,2245
U_8220,192
U_8462,4730
U_9570,3600
U_9745,4825
U_10362,1929
U_10513,1649
U_10577,2324
U_11560,500
U_11680,3720
U_16660,886
U_17758,5448
U_17843,1012
U_17856,3057
U_18741,1275
U_20375,1142
U_22605,2050
U_22728,466
U_24025,1153
U_24089,387
U_24243,5838
U_24348,2064
U_24934,1028
U_24948,1766
U_25195,3170
U_25234,2541
U_25302,3171
U_25557,1520
U_26489,1307
U_27689,2579
U_27941,6046
U_28823,2100
U_29091,188
U_29205,2107
U_29439,3245
U_29595,3250
U_30375,6242
U_31927,3311
U_33310,1336
U_33995,2662
U_34001,4437
U_35022,2665
U_35252,6563
U_35413,100
U_36667,169
U_36752,6581
U_36812,1565
U_37284,831
U_38004,1341
U_38009,621
U_38307,2677
U_38395,675
U_39841,939
U_40256,325
U_41196,1061
U_41448,244
U_42142,2176
U_42709,2177
U_43395,3386
U_44675,6668
U_44990,1577
U_46292,1203
U_46294,3396
U_46429,6689
U_47195,3402
U_48255,1353
U_48462,1205
U_49402,683
U_49456,6737
U_51363,1356
U_52096,145
U_52537,190
U_52783,4550
U_53450,3431
U_53547,1592
U_53554,1858
U_54602,3435
U_54703,4560
U_54771,6788
U_56994,1362
U_57128,1210
U_57367,2207
U_57394,2208
U_57438,1211
U_59480,1866
U_60741,1367
U_60953,6871
U_61100,587
U_61676,2223
U_61784,630
U_61996,266
U_62475,1370
U_62769,2230
U_63101,1603
U_63418,2754
U_63912,1374
U_64152,4625
U_65739,420
U_69220,844
U_69323,1882
U_69571,6925
U_69782,3493
U_69839,1224
U_71469,1080
U_71623,4661
U_72428,1380
U_73282,6950
U_77800,2789
U_78100,146
U_78664,7001
U_78799,4690
U_78872,7002
U_79991,1227
U_80563,214
U_81388,2803
U_81391,2804
U_81397,1385
U_81953,4712
U_83705,4723
U_84067,3535
U_86171,1394
U_88154,1905
U_88898,4758
U_90003,312
U_90066,376
U_90473,3568
U_90893,7185
U_91140,2279
U_91502,4787
U_92151,637
U_92335,162
U_92380,56
U_92568,2849
U_92951,1090
U_93052,455
U_93303,1915
U_93661,2851
U_93698,425
U_94160,7219
U_95330,1237
U_95461,1628
U_96386,1409
U_96472,2863
U_96665,4820
U_97097,3605
U_97874,1093
U_97896,699
U_98412,7264
U_98543,4832
U_98644,2299
U_98738,4836
U_99145,313
U_99176,977
U_99715,2877
U_99723,778
U_99750,978
U_100156,592
U_100239,3620
U_100281,278
U_100364,4846
U_100378,302
U_100590,3623
U_100955,2883
U_102027,980
U_102368,2311
U_102593,458
U_103360,1643
U_103404,2319
U_103659,4878
U_104087,280
U_104184,494
U_104269,4889
U_104559,1104
U_104737,1647
U_104765,340
U_105991,1426
U_106576,4916
U_107183,316
U_107379,1106
U_107385,4930
U_108425,704
U_108451,2917
U_108915,2330
U_109827,2332
U_109968,4964
U_110009,2922
U_110499,259
U_110830,4973
U_110960,4976
U_112411,498
U_112751,2931
U_115304,3715
U_116461,2938
U_118044,148
U_118417,2945
U_118422,5030
U_119472,238
U_119668,5046
U_119967,2354
U_123238,5077
U_123562,163
U_126045,646
U_129807,2368
U_133264,1121
U_133380,51
U_133446,2371
U_134407,1261
U_136551,5
U_138144,5171
U_139040,2974
U_139691,294
U_140669,789
U_143349,2978
U_145384,1972
U_147060,3814
U_148039,2385
U_148279,5224
U_149113,880
U_150337,5234
U_151643,3828
U_153048,5253
U_153965,1977
U_154701,2390
U_154728,318
U_154839,2392
U_155592,3842
U_156003,126
U_157763,1705
U_157798,5295
U_157974,1984
U_157979,2400
U_158209,2403
U_159986,792
U_160258,883
U_161258,5342
U_161660,794
U_161724,1709
U_162027,3877
U_162402,1006
U_163487,1713
U_165914,3889
U_165938,116
U_166441,5381
U_167242,303
U_167305,5385
U_170801,3909
U_170867,3910
U_170934,3033
U_175956,2015
U_176076,2437
U_178046,1010
U_179517,5458
U_181501,1014
U_190025,3957
U_190634,1479
U_190779,558
U_191812,3071
U_192172,1139
U_192226,1278
U_192318,1483
U_192392,1279
U_195896,5547
U_197770,3987
U_197850,1486
U_198177,2029
U_199151,1016
U_199166,511
U_202466,5583
U_202672,261
U_203127,1742
U_203898,1285
U_203899,2478
U_204607,2034
U_204686,5606
U_205822,2035
U_208144,5623
U_208176,1494
U_212723,167
U_214190,4042
U_218780,1147
U_219858,901
U_221875,2047
U_222527,4062
U_222551,409
U_222847,5745
U_224654,1502
U_226772,2052
U_227137,77
U_227292,2053
U_227689,562
U_227853,5771
U_228515,5776
U_230838,5793
U_230904,4089
U_233612,2520
U_234678,5810
U_234712,1513
U_238268,5819
U_240493,4105
U_242346,2061
U_242967,1025
U_249670,727
U_250757,2537
U_250764,142
U_251485,566
U_253627,1030
U_254342,5895
U_256386,2071
U_256807,3177
U_258963,1033
U_260020,5937
U_260765,3187
U_262380,2559
U_262959,4174
U_266687,4185
U_266702,5980
U_268927,3202
U_269050,3203
U_272312,2570
U_275063,2088
U_277114,4216
U_277475,1783
U_279580,3223
U_279600,2582
U_279619,348
U_280571,181
U_283921,917
U_286881,569
U_289566,6103
U_289821,4256
U_291617,3239
U_293905,4277
U_294478,6142
U_294482,6146
U_294594,2601
U_295548,1537
U_297140,6191
U_297168,739
U_297657,1794
U_298327,3256
U_299489,363
U_299729,921
U_300617,1042
U_301158,1539
U_304068,6246
U_304118,6255
U_304132,6260
U_306603,1798
U_306892,6343
U_310266,6363
U_311899,1177
U_312222,923
U_313127,3289
U_314927,2620
U_315466,2622
U_315635,2128
U_315636,4363
U_315674,822
U_316346,6404
U_316665,6407
U_316713,2627
U_317259,1323
U_317270,3295
U_317275,6413
U_318294,4383
U_318708,1326
U_318745,2637
U_318754,1180
U_318784,1181
U_319645,1051
U_319699,6454
U_321368,2143
U_321610,618
U_323638,3322
U_324964,6479
U_326437,6489
U_326560,2150
U_326751,2648
U_327286,2151
U_327396,3331
U_327789,46
U_328314,3337
U_328822,747
U_329894,6516
U_330024,1556
U_330599,394
U_331957,1057
U_332523,3349
U_332603,1335
U_333038,933
U_333302,934
U_333887,1190
U_334015,828
U_90,2835
U_118,3728
U_1542,1980
U_1669,3894
U_1900,3956
U_2839,6074
U_3450,1562
U_3984,6612
U_5065,1063
U_5383,371
U_5485,1358
U_5820,4582
U_6546,2759
U_7280,3496
U_8401,852
U_11223,4992
U_11632,1943
U_11939,2948
U_12699,2958
U_17664,3051
U_17737,1009
U_18569,5478
U_20269,1490
U_21645,226
U_21864,2503
U_22291,657
U_24235,5837
U_24248,1024
U_26985,912
U_29182,2106
U_32319,6474
U_33346,4432
U_34645,6555
U_35258,447
U_35690,2164
U_36205,4453
U_36764,478
U_37620,6591
U_39308,6610
U_39319,3375
U_40053,2682
U_42542,6647
U_44964,6673
U_47658,2700
U_48017,6707
U_48641,6715
U_51141,6755
U_52003,2196
U_53185,3428
U_53502,2718
U_56603,6805
U_57179,1364
U_58890,2734
U_62990,4616
U_64525,4629
U_67825,2238
U_67951,2768
U_74139,4666
U_77632,6984
U_78908,4692
U_80564,7022
U_80644,7025
U_81317,3520
U_81516,1082
U_82937,4721
U_84111,7084
U_84457,2813
U_86239,590
U_86278,4740
U_88034,1396
U_88396,2268
U_88602,1906
U_89130,7145
U_90456,4772
U_90664,7173
U_93138,2850
U_94541,7223
U_95637,3596
U_96287,3602
U_98537,2298
U_98722,2869
U_100203,780
U_102917,2891
U_103909,1421
U_104057,4885
U_104064,1422
U_104947,3661
U_106225,3675
U_107936,4934
U_108445,4944
U_110466,596
U_112278,4993
U_112848,991
U_113315,4996
U_115399,5015
U_117692,1947
U_118054,2943
U_119662,5045
U_121991,5068
U_122240,2953
U_126012,5097
U_138064,5166
U_138160,5172
U_142301,2380
U_143968,2980
U_146091,3807
U_147993,5219
U_148376,5225
U_149112,711
U_154897,5261
U_156819,881
U_157068,5290
U_159293,3861
U_159349,2408
U_161142,5337
U_163868,3884
U_164171,5370
U_166958,1997
U_168452,5395
U_169522,1465
U_171819,3912
U_174686,3919
U_175556,3046
U_177564,1133
U_183816,3943
U_188293,5492
U_188814,3953
U_191157,3965
U_191224,3966
U_191573,1482
U_191684,3967
U_196278,2462
U_203772,3098
U_206452,5614
U_209856,720
U_213186,5670
U_213214,5681
U_226925,2513
U_226967,5762
U_228377,3132
U_231818,3141
U_234902,3145
U_235140,2524
U_237761,2527
U_242667,1301
U_245285,4119
U_246620,4121
U_251625,3169
U_253824,1768
U_256512,5906
U_258000,2553
U_262309,4171
U_265411,1776
U_265693,5970
U_271410,2085
U_272024,6008
U_273679,7292
U_279567,3222
U_289849,6106
U_297386,3254
U_297620,2114
U_298105,6201
U_299245,520
U_304075,6248
U_304301,6280
U_305763,2122
U_306127,6336
U_307703,6349
U_310498,3286
U_313740,6386
U_314454,3290
U_314456,6391
U_315595,2623
U_315660,4364
U_316766,474
U_317710,1807
U_318625,2636
U_318848,6447
U_319063,4392
U_321817,6462
U_325709,2148
U_325727,6483
U_326285,4408
U_330270,4421
U_123,3747
U_1294,5110
U_1528,5250
U_2155,2497
U_2748,3212
U_3603,2669
U_7784,6987
U_8551,7110
U_9401,7213
U_9752,1413
U_14374,1971
U_17629,3050
U_24148,3150
U_24436,4115
U_25731,5911
U_32700,746
U_36088,2167
U_36496,2168
U_37569,1837
U_42324,6642
U_43790,2689
U_45146,4498
U_46704,4506
U_47839,3405
U_48624,4524
U_49187,6724
U_49280,7296
U_49441,4536
U_51806,6760
U_53531,6779
U_56529,3441
U_57364,6816
U_58163,3451
U_58483,1599
U_59175,2735
U_60350,6861
U_61309,4605
U_62991,4617
U_63829,6887
U_65123,4632
U_65302,6897
U_71627,6940
U_72870,6946
U_74765,4672
U_75044,6965
U_81440,7041
U_81557,2261
U_81687,4708
U_82117,4715
U_86798,4743
U_87978,7135
U_88617,4755
U_89071,7144
U_89608,7153
U_93298,3583
U_97258,4823
U_98243,7261
U_100303,2304
U_103650,3644
U_108280,4940
U_110199,3693
U_111374,4984
U_115575,1436
U_118677,5032
U_120620,1119
U_123353,5078
U_131804,5128
U_133269,5138
U_135286,5151
U_138186,5173
U_145827,1690
U_146077,5207
U_147489,5215
U_149213,2387
U_154068,5257
U_155435,5271
U_157779,5293
U_159206,3860
U_164212,5371
U_166928,2427
U_167459,5389
U_184266,2443
U_186985,1475
U_197829,3088
U_197924,3089
U_203097,1491
U_203769,1283
U_210152,5636
U_210286,4029
U_210305,5640
U_213123,5654
U_215771,5701
U_218505,4054
U_218610,1499
U_221210,5734
U_228436,5775
U_230724,904
U_234137,5804
U_239162,4101
U_244111,5853
U_250067,5871
U_251015,4129
U_255373,5903
U_255401,5904
U_259101,5927
U_261986,5946
U_270095,6002
U_275369,1781
U_275865,6027
U_276168,4212
U_282385,6067
U_284602,2096
U_289524,2101
U_294497,6151
U_294513,6161
U_297131,1315
U_299488,6213
U_301080,6225
U_302106,4313
U_304042,6244
U_304352,6318
U_308030,2123
U_309640,6358
U_317804,4381
U_323787,824
U_327120,2650
U_1639,3022
U_1982,3990
U_2023,5579
U_3439,3356
U_3935,4475
U_4207,3383
U_14740,5214
U_17848,5457
U_24629,1302
U_25914,5928
U_26282,3188
U_28163,4232
U_29493,6182
U_34563,6554
U_37256,6585
U_39404,6611
U_48227,3409
U_51205,6756
U_54752,4562
U_58523,2731
U_59373,4590
U_60622,6863
U_73183,6948
U_81075,7030
U_83577,7074
U_84706,3540
U_90348,1908
U_90504,7169
U_91032,3574
U_91823,2847
U_94092,7217
U_96351,7241
U_98746,7274
U_104496,3655
U_105719,4909
U_107192,4927
U_110184,4967
U_111242,3698
U_111478,4986
U_111777,4988
U_112774,3706
U_118562,3732
U_142623,3796
U_142724,5191
U_148511,1449
U_150571,5238
U_164960,2426
U_170173,5409
U_192193,3968
U_198302,5563
U_199209,5567
U_199751,5569
U_204183,3102
U_207644,5620
U_210412,2492
U_213120,5653
U_219232,5720
U_219455,5723
U_227827,3128
U_230314,5789
U_244168,5856
U_257799,4155
U_260856,5939
U_261528,5943
U_276289,4213
U_278602,6041
U_287699,6091
U_290710,6116
U_292888,2598
U_293581,2599
U_304302,6281
U_311143,6365
U_313373,4353
U_317286,4376
U_321619,6460
U_330509,6522
U_331778,4424
U_10571,4908
U_11785,5025
U_12853,2960
U_15390,2997
U_16431,5374
U_29400,4278
U_36501,4454
U_41398,6625
U_46006,6679
U_46259,4501
U_59611,6846
U_64574,2757
U_67885,3489
U_68878,6920
U_69207,6924
U_70711,6936
U_81304,3519
U_84970,7103
U_88928,7142
U_90510,7170
U_96466,7246
U_104613,4896
U_105042,2903
U_113364,4998
U_131331,3768
U_134373,2967
U_137887,2970
U_151120,5243
U_161200,5338
U_162259,5352
U_169446,3030
U_189811,5497
U_190629,5508
U_199291,3994
U_201944,5577
U_223606,5748
U_236415,5816
U_264803,5962
U_285441,6083
U_294471,6137
U_294547,6175
U_297161,4288
U_297677,6198
U_298079,6200
U_304129,6259
U_304347,6315
U_317743,6421
U_318631,6438
U_332151,4426
U_332517,4429
U_3165,6406
U_7530,6968
U_22280,5744
U_37336,6588
U_38342,6604
U_51393,4540
U_52520,6773
U_54075,6782
U_57462,6822
U_85506,7109
U_89706,7154
U_90839,7182
U_95020,7228
U_102348,2886
U_104507,4892
U_106718,4919
U_130124,5114
U_156354,5283
U_163191,5358
U_166803,3893
U_190069,5503
U_194336,3975
U_207416,5619
U_229702,5785
U_235351,5813
U_241724,4108
U_244160,5855
U_273542,6014
U_294475,6140
U_300749,6222
U_316639,4371
U_184,3063
U_9338,7209
U_41532,6627
U_49063,6721
U_52678,6774
U_89713,7155
U_91762,7195
U_106760,4920
U_130217,5115
U_163182,5357
U_178115,3932
U_206822,5616
U_229192,5784
U_285595,7293
U_119824,5048
U_263341,5952
U_264015,5957
U_277988,6038
U_291255,6117
U_34508,6553
U_242,4110
U_457,6677
U_974,861
U_1290,3766
U_1485,1696
U_1547,712
U_2009,1741
U_3052,3276
U_3169,1045
U_3170,4372
U_3446,143
U_3516,6561
U_3715,526
U_3836,4469
U_4371,4490
U_4381,579
U_4898,479
U_4908,84
U_5257,1854
U_5266,3427
U_5400,759
U_5435,1594
U_5631,3439
U_5872,2211
U_6068,6864
U_6806,247
U_6980,955
U_7010,1883
U_7277,65
U_7529,1611
U_7542,849
U_8132,7036
U_9105,4782
U_9266,4791
U_9503,3591
U_9726,7255
U_9801,4827
U_9967,493
U_10000,4843
U_10053,1639
U_10830,989
U_11024,784
U_11673,1670
U_11733,545
U_11983,3
U_12118,3741
U_13623,5155
U_14070,2976
U_14493,5202
U_15173,3829
U_15737,40
U_15777,3854
U_17714,285
U_17774,1272
U_17810,1011
U_19575,800
U_19857,5564
U_20128,5576
U_20455,1745
U_21879,176
U_24043,4104
U_24056,906
U_24195,1761
U_24277,11
U_24284,435
U_24296,322
U_24422,3157
U_24482,565
U_25091,361
U_25296,5886
U_25298,75
U_25388,139
U_25653,1305
U_25828,2074
U_25869,2555
U_25996,5935
U_26482,5963
U_27256,4198
U_29514,2111
U_29556,571
U_30351,6238
U_31311,6381
U_31692,128
U_31870,3302
U_31902,111
U_32349,3321
U_33555,523
U_33557,829
U_35117,750
U_35307,2163
U_35935,6570
U_36060,55
U_36547,6577
U_36741,751
U_37541,4461
U_38012,2676
U_38390,1566
U_38414,676
U_39042,1200
U_41217,19
U_41567,310
U_42414,6644
U_42745,679
U_44439,1574
U_44702,2182
U_44852,6672
U_45168,34
U_46239,3394
U_46312,3398
U_46330,205
U_46440,1350
U_46887,3400
U_47209,2696
U_47243,4510
U_47257,23
U_47457,581
U_47838,396
U_48537,3411
U_48621,6714
U_49166,2704
U_49222,4529
U_49253,4530
U_49773,946
U_50326,529
U_50492,397
U_50580,6749
U_51538,627
U_52950,947
U_53152,481
U_53298,2716
U_53388,2717
U_55747,1360
U_55920,1361
U_56532,101
U_57449,2210
U_57739,1212
U_58000,4580
U_58151,3450
U_58158,1365
U_58217,840
U_59231,841
U_59267,1366
U_59305,6845
U_59359,4588
U_59602,2738
U_59855,2739
U_60021,349
U_60389,2744
U_60990,1368
U_61191,2748
U_61811,3467
U_61882,2226
U_61953,1869
U_62477,1870
U_63390,4619
U_64571,485
U_64788,3478
U_65105,4631
U_65211,199
U_65741,329
U_66137,421
U_66175,3485
U_66404,184
U_67591,2237
U_67881,246
U_68089,1878
U_68241,4648
U_71091,535
U_73213,6949
U_73691,2780
U_73901,1610
U_74579,6959
U_75711,1381
U_75756,4674
U_75992,6974
U_76230,300
U_76747,1887
U_77942,4681
U_78027,4682
U_78193,4685
U_78665,3511
U_79067,7005
U_80297,3514
U_80665,1383
U_80668,1615
U_80891,147
U_81203,161
U_81398,488
U_81448,4704
U_81619,1083
U_81673,851
U_81781,401
U_81852,4710
U_82470,7065
U_84020,1901
U_84196,333
U_84331,2264
U_84522,4729
U_84964,3543
U_85032,1390
U_85061,1391
U_85332,2815
U_85406,4736
U_86260,1233
U_86785,1619
U_86795,3554
U_86925,2823
U_86939,7126
U_86955,215
U_87462,4747
U_87487,7131
U_87649,335
U_89335,4761
U_89405,2832
U_90453,7167
U_90842,2274
U_90931,2844
U_90953,2845
U_92615,2283
U_92639,1400
U_94634,4806
U_95038,7229
U_96240,4813
U_96390,7242
U_96410,426
U_96923,3604
U_97101,1633
U_97177,3606
U_98574,193
U_98581,4833
U_98674,7272
U_98982,862
U_99559,1239
U_100294,457
U_100298,314
U_100341,1098
U_101079,2884
U_101891,2310
U_102573,2889
U_103315,2893
U_103340,1927
U_103547,4875
U_104331,701
U_104336,2900
U_104580,4895
U_104631,1930
U_105051,3663
U_105099,1648
U_106286,1252
U_106434,703
U_106721,987
U_106920,4924
U_107075,2912
U_108119,1255
U_108432,92
U_108784,2328
U_108813,1430
U_108849,353
U_108859,3689
U_109175,868
U_109655,459
U_111358,2337
U_111422,2927
U_112048,2338
U_112496,2930
U_112506,354
U_114203,208
U_115390,2346
U_116880,2351
U_118013,5026
U_118232,3730
U_118397,2353
U_119402,2949
U_119811,1954
U_123126,1440
U_123544,5080
U_124226,3753
U_124787,5093
U_124900,2957
U_125537,2363
U_127538,5101
U_128695,875
U_132790,1260
U_132991,1963
U_133944,2373
U_134325,998
U_134382,3777
U_134616,5146
U_136680,708
U_137613,5162
U_138650,999
U_139448,1264
U_144649,3803
U_144887,1124
U_145978,1691
U_147408,2988
U_149379,120
U_150785,2388
U_153467,381
U_154849,121
U_155131,1701
U_155271,5270
U_155790,15
U_156814,3849
U_157970,5296
U_158403,2404
U_159894,1004
U_161263,3014
U_161420,3016
U_161790,884
U_163177,5356
U_163796,3021
U_164195,1996
U_164226,507
U_164787,2425
U_166996,3895
U_167460,5390
U_167697,3897
U_169156,3027
U_169411,2002
U_169530,1717
U_170036,5404
U_170044,5405
U_171213,2008
U_173159,2010
U_173430,5422
U_175284,5429
U_178256,5456
U_179054,407
U_180506,432
U_180598,1013
U_181254,3935
U_181489,1730
U_182027,2441
U_183782,1274
U_187619,510
U_187736,5489
U_190462,604
U_190475,3069
U_190678,5510
U_192723,3970
U_193074,5528
U_193803,3079
U_194982,5541
U_195529,2459
U_196424,5551
U_199409,1280
U_199811,560
U_202676,1141
U_204629,1746
U_206102,286
U_206798,4015
U_210995,898
U_212713,2039
U_212915,2040
U_213200,5676
U_213599,5687
U_217700,4052
U_219480,2504
U_220652,723
U_222306,343
U_223207,2048
U_224191,2049
U_226491,129
U_226593,1296
U_226645,1505
U_226788,4076
U_227015,5764
U_227059,1507
U_227798,4083
U_227826,5770
U_229052,5781
U_229236,2516
U_229734,809
U_229878,3134
U_231380,3139
U_237902,724
U_238115,386
U_244139,3156
U_246241,5859
U_247005,610
U_262578,911
U_262637,813
U_264836,3195
U_265573,470
U_265697,5971
U_266904,5983
U_268523,242
U_270698,2568
U_272294,1163
U_272895,733
U_273870,4202
U_274582,2578
U_276422,660
U_277625,1165
U_283180,4239
U_286656,1314
U_287194,4252
U_287291,1038
U_287405,519
U_289428,264
U_291315,4264
U_292330,392
U_292823,1168
U_294485,6148
U_294517,6163
U_295822,738
U_296977,6188
U_299232,4298
U_303226,414
U_304046,6245
U_304414,4321
U_305089,324
U_306413,4326
U_308184,3283
U_311743,1801
U_313097,4351
U_315543,821
U_315638,6400
U_317048,2131
U_317288,2132
U_317779,1324
U_317792,3299
U_318544,4385
U_319362,3312
U_319426,3313
U_319754,3314
U_321644,309
U_321919,928
U_322165,574
U_322210,1551
U_324496,1054
U_325071,1330
U_325687,3325
U_326271,54
U_326448,2644
U_326541,1055
U_327039,476
U_327674,2152
U_328438,2154
U_329339,1332
U_331362,1823
U_331531,445
U_332154,522
U_332432,3348
U_104,4884
U_1158,5018
U_1359,1122
U_1606,5333
U_2169,3113
U_3731,6587
U_4043,1571
U_4235,1062
U_5597,6799
U_6890,6921
U_7591,958
U_8018,2256
U_9980,7283
U_11090,871
U_11194,3701
U_12388,5087
U_12497,3758
U_12841,1960
U_15215,3830
U_15813,2402
U_16732,1462
U_17435,2435
U_17537,3045
U_17731,1468
U_22505,4067
U_23850,1514
U_24241,2062
U_24263,5841
U_24300,3155
U_24620,5858
U_24852,1303
U_25390,1031
U_27094,6004
U_28285,3228
U_30255,3265
U_30971,6359
U_31265,4348
U_31270,1178
U_31308,3288
U_32418,2146
U_32768,6503
U_33813,6547
U_33824,6549
U_34117,4439
U_34537,2158
U_36733,2169
U_37656,1196
U_38424,4470
U_38458,2678
U_38727,2172
U_41846,2684
U_42599,4487
U_43529,6656
U_44421,1845
U_45775,1201
U_46203,3393
U_46315,3399
U_47184,1204
U_48136,4517
U_49362,6731
U_51751,4545
U_51937,758
U_52366,6771
U_53713,6780
U_57191,6812
U_57311,3445
U_57372,6817
U_57428,4574
U_57857,4578
U_58331,6830
U_59926,6852
U_59986,6856
U_60754,3463
U_61352,6874
U_61871,2225
U_62480,6879
U_63814,6886
U_67822,1221
U_69042,4653
U_74521,1884
U_77083,6979
U_78713,1892
U_78775,4689
U_79374,7009
U_82303,4717
U_82341,964
U_82509,3533
U_84319,3537
U_90474,3569
U_90875,7184
U_90967,4781
U_94334,859
U_95265,2287
U_97034,7251
U_97077,2867
U_98515,2297
U_98586,4834
U_98702,1415
U_98904,4837
U_99539,2301
U_99567,1240
U_103110,1642
U_103416,2320
U_103790,4881
U_106058,495
U_106584,4918
U_106864,4922
U_108758,4950
U_109288,1431
U_109773,4962
U_110010,4965
U_114012,1667
U_114744,3713
U_116780,1671
U_116855,707
U_116878,3721
U_119785,5047
U_125163,994
U_126100,5099
U_131464,5124
U_138075,5168
U_138348,3787
