user_id,user_index
U_139168,5175
U_140285,5178
U_148948,5226
U_150269,2990
U_151677,5246
U_155199,2394
U_156126,3844
U_156201,3845
U_158876,5305
U_160618,5334
U_161702,2416
U_162686,1129
U_169209,716
U_170084,2431
U_172608,3916
U_172726,3038
U_175369,3044
U_177377,1728
U_180739,5461
U_191207,2450
U_191421,2451
U_194066,5535
U_196220,5550
U_203832,4006
U_204933,4008
U_205764,4010
U_205808,2484
U_205831,2036
U_206373,2486
U_206947,3108
U_208877,4023
U_216584,1750
U_217539,5710
U_221356,1501
U_224341,2509
U_226494,4073
U_226793,4077
U_227846,1299
U_228236,3131
U_228692,5777
U_230665,516
U_234053,3143
U_237097,2526
U_238567,5822
U_239466,1758
U_242644,5842
U_244600,1516
U_248768,4124
U_251503,4133
U_253762,5891
U_262149,4170
U_266859,4188
U_271591,3207
U_272292,2086
U_275092,6024
U_276578,2089
U_279617,6051
U_281777,1529
U_282136,6061
U_285178,2588
U_285522,4245
U_286661,3232
U_286714,4249
U_292360,4268
U_292469,664
U_294348,3244
U_294510,6158
U_294662,2602
U_297819,4291
U_299410,6212
U_299667,4299
U_301046,1318
U_301558,4311
U_303002,4315
U_304024,3267
U_304278,6265
U_304279,6266
U_304306,6285
U_304378,6324
U_304774,6326
U_305207,3277
U_305278,6328
U_306178,6337
U_306959,4330
U_307985,2616
U_310195,1176
U_310231,4339
U_313050,2127
U_313865,925
U_314705,6393
U_315612,1545
U_317244,4374
U_318165,6429
U_322182,1185
U_326142,1816
U_326272,6487
U_326705,6495
U_327855,3334
U_328636,1821
U_333652,6543
U_217,2499
U_2487,3163
U_3084,3284
U_3479,4443
U_7011,6930
U_8791,7134
U_9042,3565
U_9829,4829
U_11076,4972
U_11377,2342
U_15417,5258
U_18798,3949
U_18971,3067
U_20394,3101
U_24511,3158
U_25313,5888
U_26519,4182
U_28573,3231
U_32555,6481
U_33859,4434
U_34805,3357
U_35203,6562
U_37654,6594
U_38063,4465
U_39143,6609
U_40461,1839
U_44415,6666
U_46750,1579
U_47328,1583
U_48191,4521
U_48599,6712
U_49384,4533
U_55353,6790
U_59052,2212
U_59732,6849
U_59991,6857
U_60942,2746
U_62520,6881
U_62970,4614
U_64180,4626
U_65948,3484
U_68151,6915
U_78060,6991
U_80696,2800
U_83513,1231
U_83558,7073
U_83595,7075
U_84512,7093
U_84523,7095
U_85592,3548
U_86091,7115
U_86402,7119
U_87310,2825
U_88106,4750
U_90170,4769
U_90467,4773
U_90470,7168
U_95886,4811
U_96659,1918
U_96871,2865
U_97265,7256
U_99257,3614
U_101820,2309
U_101911,4858
U_103808,3650
U_104337,4890
U_104542,2902
U_110189,4968
U_110303,1938
U_117820,3726
U_127731,5105
U_138107,1685
U_141764,3794
U_159915,3869
U_161086,3013
U_161680,5348
U_164119,3885
U_170052,1718
U_170352,5411
U_174078,5425
U_175548,3921
U_175770,3049
U_177776,3930
U_177849,3931
U_184204,2442
U_188297,5493
U_190022,5500
U_191935,5522
U_193075,5529
U_90446,4771
U_231761,3140
U_2045,5602
U_197160,2465
U_199049,3991
U_199777,3998
U_202666,5586
U_203796,1017
U_211210,5644
U_217248,1751
U_218616,4056
U_226743,1297
U_229187,5783
U_234753,5811
U_257061,2550
U_274278,6022
U_284548,4243
U_287158,6090
U_289924,4257
U_290102,2596
U_292739,4273
U_294525,6166
U_297835,6199
U_299958,4301
U_301149,4310
U_304289,6272
U_304346,6314
U_309943,6360
U_310156,6361
U_321854,1813
U_323421,6476
U_324289,6478
U_332617,6539
U_195,3082
U_1635,3020
U_3498,2664
U_4307,6652
U_8743,1620
U_9988,7284
U_10374,4880
U_15062,5239
U_15523,5269
U_24087,4106
U_24327,2531
U_26634,5978
U_29194,6121
U_37786,6597
U_41689,6631
U_41776,6633
U_45930,6678
U_46426,943
U_47450,4512
U_47879,6702
U_47947,6706
U_49292,6727
U_54956,4565
U_55436,6791
U_56613,4570
U_63275,3473
U_65456,6900
U_70465,6934
U_71303,2775
U_71496,6938
U_75708,6973
U_77881,3505
U_81435,7040
U_81514,3523
U_83622,7076
U_86302,7116
U_88558,3557
U_88769,4757
U_93133,7205
U_94076,7215
U_99458,1920
U_100936,1417
U_102928,3640
U_105062,2904
U_106570,4915
U_109811,2920
U_112259,3703
U_118834,5033
U_120373,5057
U_138104,5170
U_143588,5197
U_145297,5204
U_160012,3011
U_169942,5402
U_182503,3940
U_184719,5477
U_188367,2448
U_193355,5531
U_194284,5536
U_203729,5595
U_215220,5693
U_218515,5715
U_219953,5725
U_224699,5751
U_232956,2518
U_233534,5802
U_253133,4145
U_263459,5953
U_271589,3206
U_275124,6025
U_283552,2586
U_286885,6089
U_291014,4262
U_293834,6131
U_294462,6135
U_294506,6156
U_294579,6177
U_294905,4281
U_298129,4293
U_298640,6208
U_304321,6298
U_304342,6312
U_315552,6398
U_317682,4378
U_323432,6477
U_326013,6485
U_333948,4433
U_2341,5803
U_3585,3360
U_4136,6624
U_9278,7203
U_9576,4810
U_10721,2326
U_11889,5035
U_11920,5041
U_15231,3832
U_15332,5254
U_18103,5465
U_25990,5934
U_27604,6030
U_36092,6575
U_39169,3373
U_46306,6686
U_49357,6729
U_59674,6848
U_78156,6995
U_81228,4702
U_85131,7104
U_85314,7105
U_91846,7196
U_96376,2861
U_98444,7265
U_103324,4870
U_105445,3665
U_108110,4937
U_112228,4991
U_117307,5022
U_123630,5082
U_138973,2973
U_161728,3876
U_163864,5364
U_164464,3887
U_165961,3890
U_184254,3944
U_192684,5525
U_204391,5601
U_205820,5610
U_239383,5825
U_259987,5936
U_279524,6048
U_282980,4238
U_294533,6171
U_304303,6282
U_304328,6302
U_304339,6311
U_306199,6339
U_306948,6345
U_317276,6414
U_317491,4377
U_317732,2632
U_68,6913
U_2252,4068
U_8918,7146
U_10426,4888
U_13526,5150
U_25517,2547
U_38241,6603
U_41529,6626
U_59815,6850
U_68826,3491
U_80640,7024
U_81400,4703
U_90866,7183
U_98688,4835
U_99207,7280
U_103283,4869
U_104566,4894
U_121847,5064
U_123644,5083
U_125391,5095
U_134433,5144
U_136695,5156
U_153480,5255
U_164286,5373
U_177189,5446
U_182083,5468
U_190801,3962
U_200327,5571
U_215584,5699
U_221170,5733
U_221613,5738
U_229784,5787
U_238258,5818
U_262154,5948
U_262654,4173
U_265626,5969
U_298428,6206
U_300730,2609
U_303352,6235
U_304316,6294
U_308284,6354
U_318748,6441
U_326901,6498
U_10159,4857
U_15471,5260
U_24363,5850
U_65723,6901
U_114840,5010
U_170116,5408
U_182280,3059
U_194914,5540
U_205776,5609
U_279262,4224
U_290074,6111
U_304139,6261
U_304200,6263
U_304310,6289
U_3173,6415
U_11185,4989
U_26138,5942
U_32715,6501
U_44812,7295
U_294899,6180
U_96919,2866
U_133575,260
U_24,180
U_514,1207
U_528,6775
U_1052,37
U_1361,549
U_1418,1123
U_1761,3922
U_1953,3083
U_2518,4134
U_2545,1769
U_2628,5951
U_2789,6043
U_3167,1804
U_3428,525
U_3608,2166
U_4426,4494
U_4486,1576
U_4566,2185
U_4792,3407
U_4973,945
U_4992,480
U_5213,298
U_5221,4548
U_6089,6869
U_6141,1076
U_7256,3495
U_8046,1081
U_9735,4824
U_10007,3617
U_10312,2316
U_10431,1645
U_11737,355
U_11835,5029
U_11904,70
U_12036,546
U_12097,2359
U_13243,380
U_14970,5231
U_15010,223
U_15120,5245
U_15873,2405
U_17575,5432
U_18433,2018
U_20395,43
U_20421,2480
U_21114,5643
U_21852,3118
U_21853,1498
U_21975,5724
U_22504,3123
U_23877,3147
U_24021,810
U_24939,2533
U_25515,5899
U_25942,5930
U_26404,5958
U_26436,3189
U_26472,4179
U_27401,2576
U_27568,273
U_28218,29
U_29191,1039
U_30640,6341
U_32057,1811
U_33830,1560
U_34831,1339
U_34988,1340
U_35034,1829
U_35281,26
U_36061,3361
U_36232,936
U_36449,1833
U_37638,2674
U_37660,937
U_38258,197
U_38375,832
U_38416,1567
U_38434,1568
U_39974,1345
U_41291,4477
U_41436,4478
U_41788,4483
U_42565,2688
U_42669,36
U_42806,1842
U_42975,4489
U_43418,681
U_44090,2181
U_44480,1575
U_46651,4504
U_47161,2187
U_47392,28
U_48439,528
U_48876,6717
U_49244,2705
U_49748,1206
U_50579,73
U_50780,2710
U_51374,6758
U_51910,3424
U_52769,684
U_53032,451
U_53295,2198
U_53646,2719
U_54278,160
U_54614,2203
U_55721,12
U_56034,1595
U_56510,685
U_56997,1071
U_57003,6810
U_37749,3366
U_43620,6657
U_54148,1066
U_57177,6811
U_57395,1598
U_58335,2730
U_58634,4586
U_58778,2733
U_59469,2213
U_59643,198
U_59912,1868
U_59924,1601
U_60111,20
U_60202,2742
U_60971,686
U_61390,3465
U_62026,1602
U_62479,3470
U_62525,1871
U_62975,4615
U_64039,178
U_65344,2235
U_65957,4637
U_66390,52
U_66928,2236
U_67809,954
U_68042,688
U_68417,1376
U_68595,1377
U_68615,275
U_68959,1880
U_68998,1079
U_69851,2243
U_73548,6951
U_74052,351
U_74535,3500
U_75962,3501
U_76499,3502
U_77391,2785
U_78088,3507
U_79090,1382
U_79914,423
U_79988,2253
U_80019,1614
U_80173,2798
U_81175,7032
U_81465,98
U_81595,7050
U_82004,538
U_82104,1897
U_82218,3529
U_82240,332
U_82619,115
U_82781,693
U_83497,7071
U_84050,7083
U_84350,7090
U_84610,7096
U_85076,1232
U_85341,7107
U_85411,2817
U_86209,4738
U_86316,4741
U_86566,695
U_89305,2831
U_89860,696
U_90637,4774
U_91011,2846
U_91046,2278
U_91780,774
U_91856,4788
U_92361,1235
U_92415,4790
U_92446,540
U_93434,491
U_94277,2285
U_94323,1236
U_95262,1627
U_95307,1405
U_95336,2288
U_95343,206
U_95608,974
U_95738,1408
U_96232,3601
U_96253,1630
U_96447,1631
U_96458,2862
U_97102,1634
U_99556,1096
U_99843,3616
U_99996,1241
U_100140,779
U_102374,865
U_102406,1244
U_102428,981
U_102516,1420
U_102991,4867
U_103453,1245
U_104471,1246
U_105681,985
U_106852,782
U_107591,1107
U_107862,251
U_107884,1429
U_108534,118
U_108869,2329
U_109732,643
U_110686,1659
U_111104,644
U_112241,544
U_115246,3714
U_115257,2343
U_115323,2936
U_116188,404
U_120326,1439
U_125615,2364
U_129962,5113
U_132339,2965
U_133105,647
U_133481,504
U_134028,3775
U_134357,3776
U_137320,877
U_137998,3785
U_138027,878
U_139900,648
U_141751,3793
U_142604,2381
U_143918,2383
U_149342,94
U_149457,125
U_153348,1268
U_155582,5273
U_157549,153
U_157804,3006
U_158489,1706
U_159296,382
U_159832,5326
U_159993,5331
U_161352,793
U_164183,3886
U_166728,3026
U_167373,5386
U_167534,551
U_168084,887
U_169160,2429
U_169165,1464
U_170065,2003
U_176993,889
U_177031,3926
U_181490,892
U_187027,3945
U_187031,5485
U_188218,2446
U_190372,241
U_190974,3963
U_191656,5520
U_192650,1736
U_193657,3077
U_194975,3081
U_195870,3980
U_195891,5546
U_197162,5560
U_197329,3087
U_197746,1740
U_198578,5565
U_202787,4003
U_203688,5593
U_203836,1744
U_204340,5600
U_204594,5604
U_206428,1493
U_208142,4018
U_208402,1495
U_210104,465
U_211752,5645
U_211996,899
U_213201,4038
U_213628,2042
U_216176,5706
U_216893,2498
U_217445,1292
U_218590,1146
U_219202,5719
U_220664,4058
U_220669,5729
U_221626,253
U_221629,902
U_221966,903
U_225811,3125
U_226456,1295
U_226747,1506
U_227061,344
U_230632,1755
U_231954,2517
U_234851,3144
U_234900,2059
U_241556,1515
U_242671,3154
U_244380,1026
U_247701,410
U_248380,1765
U_251064,4131
U_252529,728
U_252893,5885
U_252906,437
U_253369,1518
U_254768,1519
U_256204,4152
U_262783,1161
U_264653,3192
U_265623,5968
U_265869,3197
U_266751,1524
U_266823,2563
U_267015,5986
U_268790,412
U_269100,5995
U_272323,1780
U_272451,1309
U_275008,913
U_275531,518
U_275539,347
U_277490,3218
U_280198,1528
U_280840,117
U_280956,1786
U_281961,6059
U_282074,4233
U_282229,3226
U_283596,1313
U_286773,1531
U_287732,1532
U_288628,413
U_288935,818
U_289675,6105
U_290147,663
U_292504,2109
U_294504,6155
U_294570,6176
U_294900,2110
U_296819,229
U_298456,1317
U_298467,6207
U_299325,3258
U_300822,2117
U_301154,2118
U_301625,1173
U_304313,6291
U_304315,6293
U_304318,6296
U_304350,6316
U_309703,1043
U_311296,308
U_312036,6374
U_312705,132
U_315569,1803
U_315616,473
U_315619,1546
U_316107,2130
U_317034,1046
U_317068,6411
U_317234,2629
U_317719,168
U_317752,823
U_317839,671
U_318856,6448
U_320571,617
U_321597,2640
U_322786,1552
U_322809,1553
U_324275,1815
U_325716,4404
U_326116,4406
U_327862,2153
U_328437,1187
U_331746,931
U_332235,1557
U_1257,1679
U_1420,5187
U_1553,2395
U_1837,5476
U_1929,2454
U_2035,5590
U_2862,4248
U_3079,1799
U_4491,2183
U_5324,3429
U_6368,2232
U_6543,6899
U_9435,7221
U_9555,1407
U_9682,2293
U_10118,4853
U_10269,2314
U_13729,3782
U_14467,2384
U_14756,1001
U_14941,3824
U_15859,3859
U_17596,1726
U_17693,3925
U_18236,2016
U_18287,5474
U_18327,1472
U_18646,5480
U_23108,3137
U_26053,2558
U_28177,817
U_29029,4260
U_30103,4309
U_30692,4329
U_32230,4397
U_32313,4400
U_32382,4401
U_33721,3354
U_34261,6552
U_35105,4445
U_35336,6565
U_35522,4450
U_36128,6576
U_36135,2672
U_38110,4466
U_38194,3368
U_44407,6665
U_47832,4513
U_47891,6703
U_49373,6732
U_49388,4534
U_49406,4535
U_49553,3419
U_49567,2190
U_54334,6785
U_51537,4544
U_58249,4584
U_59768,3454
U_59866,3457
U_60040,6858
U_60593,6862
U_62220,4610
U_65862,1219
U_66502,4642
U_67837,6910
U_68928,6922
U_70091,4659
U_75072,6966
U_80062,850
U_80247,1894
U_80251,7020
U_80934,7028
U_81135,4701
U_86568,2267
U_88282,7137
U_90802,4776
U_91228,4784
U_93334,4796
U_94077,4801
U_94907,4807
U_95552,7234
U_96499,1917
U_96873,1919
U_98282,7262
U_99770,2302
U_100060,4844
U_104006,1102
U_105491,4903
U_106836,3682
U_106986,4925
U_108462,4946
U_109869,1657
U_114204,431
U_118072,3729
U_122335,3746
U_124398,3754
U_125397,5096
U_129869,5112
U_134825,548
U_136600,2375
U_136760,5157
U_137612,5161
U_138112,2972
U_140931,5183
U_143076,3797
U_146646,3809
U_146927,5210
U_154038,3835
U_155465,2396
U_156309,5278
U_156541,5286
U_158816,1986
U_159336,1128
U_159845,1990
U_161738,5349
U_163751,5362
U_164063,3023
U_164154,5369
U_164374,1716
U_166044,1459
U_167458,5388
U_170259,5410
U_182488,5470
U_190093,5504
U_190101,3960
U_191084,5515
U_192179,3073
U_193332,5530
U_193873,2027
U_201007,5574
U_205785,4012
U_206422,4013
U_209068,4024
U_209906,2491
U_211474,1496
U_212407,4036
U_213154,5662
U_213155,5663
U_213702,4040
U_214052,5690
U_217060,5709
U_217223,4047
U_224562,607
U_226590,2511
U_227007,5763
U_227261,5766
U_227712,2515
U_228406,2054
U_229055,5782
U_232844,4092
U_235510,5814
U_243119,5848
U_243153,2063
U_251464,3168
U_252074,4138
U_252786,2545
U_258812,3181
U_264982,5964
U_272742,6013
U_279658,3224
U_281580,916
U_284889,2097
U_285646,6084
U_286497,6086
U_289279,6102
U_292382,4269
U_292913,6128
U_296946,6187
U_297616,3255
U_298157,6202
U_298363,1172
U_299968,6216
U_300395,3260
U_301051,3264
U_304325,6300
U_304360,6322
U_306183,6338
U_311047,4341
U_311232,6367
U_312990,6380
U_320030,2141
U_325649,6482
U_330570,3340
U_331288,6526
U_331895,3344
U_332279,2659
U_332498,6537
U_333444,3350
U_274,3210
U_1184,3731
U_1276,2367
U_5187,4546
U_6668,4643
U_10323,2892
U_10332,2317
U_11922,3735
U_13354,5140
U_22721,5765
U_26355,5955
U_28596,6085
U_38886,1344
U_39447,3376
U_40864,1346
U_41275,3380
U_46277,6684
U_47700,6697
U_51704,6759
U_53243,3430
U_57645,6826
U_60297,4602
U_60938,3464
U_61365,4606
U_63970,2755
U_77178,6980
U_77193,4678
U_78051,6990
U_82021,2806
U_83346,2808
U_89868,7157
U_89873,7158
U_89882,3563
U_90025,970
U_90168,4768
U_91155,3575
U_91165,7190
U_91897,3579
U_94145,7218
U_94463,2854
U_95643,3597
U_96173,2860
U_96540,4818
U_97180,7254
U_98047,4828
U_98641,7270
U_98947,7276
U_100289,3621
U_101542,4856
U_102402,3635
U_102699,3639
U_104610,3656
U_105695,3669
U_106214,3674
U_106313,3676
U_107171,3683
U_107892,4933
U_114363,1941
U_116912,645
U_121347,3742
U_123550,2955
U_125388,3760
U_130293,5117
U_136771,5158
U_137160,5159
U_141612,5186
U_150569,5237
U_156308,1270
U_156321,5279
U_159319,1127
U_159396,3010
U_159994,5332
U_161669,5346
U_163710,1458
U_165384,3024
U_169134,5398
U_170723,3032
U_177062,5445
U_179312,3934
U_186382,3065
U_190517,2023
U_190696,5511
U_91319,4785
U_168885,5397
U_40288,6615
U_203164,5589
U_208283,5624
U_208323,5626
U_212967,2041
U_215392,4043
U_217787,4053
U_218513,3117
U_221414,5735
U_221572,4060
U_231055,3136
U_236861,4097
U_246390,5861
U_253141,5889
U_257557,4154
U_257985,5914
U_260857,4168
U_261931,5945
U_272541,4197
U_277669,4219
U_279541,6049
U_282228,6064
U_294491,6150
U_294516,6162
U_294538,6173
U_298755,4296
U_299336,3259
U_303314,6233
U_304361,6323
U_314050,6388
U_317235,2630
U_317995,2633
U_326477,3328
U_329669,6512
U_413,6623
U_835,2809
U_5188,4547
U_5467,3436
U_6252,6880
U_9747,3607
U_12542,2362
U_24902,5867
U_32714,6500
U_33678,2661
U_38483,6606
U_44082,4493
U_47326,4511
U_47929,4515
U_49408,2707
U_50459,6748
U_51357,4539
U_52019,6764
U_58942,4587
U_59367,4589
U_60314,6860
U_67926,6912
U_71500,6939
U_74548,4669
U_84638,7098
U_93674,4800
U_95318,7231
U_98526,7267
U_113810,3707
U_116375,5020
U_118886,5034
U_121800,5063
U_127457,5100
U_128045,5106
U_134858,2968
U_141560,5185
U_187613,5488
U_190037,2022
U_190656,5509
U_196199,3982
U_196603,2463
U_202148,4001
U_213148,5660
U_213150,5661
U_228214,4084
U_228403,5774
U_234345,5806
U_240316,4103
U_240465,5829
U_247276,3160
U_257999,4159
U_258894,4161
U_259017,4162
U_269719,5999
U_277911,3219
U_304284,6270
U_304348,4319
U_311971,4346
U_315577,4362
U_315787,6403
U_317305,6416
U_318782,3306
U_318883,6449
U_321386,6458
U_327879,4415
U_1965,5553
U_2826,4237
U_14462,5200
U_17308,3917
U_20245,5582
U_25242,5881
U_29661,2604
U_37811,6598
U_54321,4555
U_37748,4464
U_64067,6891
U_70422,6933
U_70655,4660
U_81096,7031
U_81816,7057
U_90765,7177
U_91268,7193
U_107358,4929
U_108302,3686
U_118794,3733
U_138081,5169
U_146059,2984
U_155202,5267
U_160230,3012
U_163760,5363
U_186363,5479
U_190110,5507
U_195772,5543
U_201168,5575
U_202571,4002
U_213192,5673
U_213212,5679
U_257976,5913
U_275889,6029
U_290403,4261
U_294473,6139
U_294511,6159
U_294518,6164
U_298047,4292
U_304336,6309
U_304410,4320
U_307903,6350
U_318577,6433
U_318859,4390
U_327839,4414
U_332114,6533
U_437,6659
U_3817,6601
U_5100,6753
U_15832,5301
U_21190,4034
U_41816,6635
U_44282,4495
U_46417,6688
U_52000,6763
U_46106,6682
U_58397,6831
U_60086,4601
U_81553,7045
U_94529,7222
U_108864,4953
U_119418,5044
U_122257,5070
U_131528,5125
U_133746,5142
U_146801,3813
U_158202,5299
U_159611,5323
U_176438,5441
U_180763,5463
U_194342,5537
U_208693,4022
U_210027,5634
U_220005,5727
U_254253,5893
U_267455,5990
U_317057,6409
U_10930,4959
U_11400,5001
U_14818,5222
U_17796,5453
U_33620,6546
U_57458,6821
U_117827,3727
U_118606,5031
U_159848,5327
U_165744,5378
U_202467,5584
U_233377,4094
U_258702,5923
U_281231,6057
U_294918,6181
U_304335,6308
U_26974,6000
U_35047,6559
U_42524,6645
U_79856,3512
U_99761,4841
U_107955,4935
U_108003,4936
U_133258,7288
U_203668,5592
U_299077,6211
U_161794,2417
U_280792,6055
U_189,557
U_219,1294
U_464,1848
U_796,256
U_817,331
U_1165,194
U_1356,3781
U_1461,1448
U_1481,462
U_1748,1724
U_1868,5481
U_2059,605
U_2255,5752
U_2338,2521
U_2452,345
U_2980,307
U_3179,1808
U_3345,6545
U_3403,97
U_3755,4462
U_3850,833
U_4816,6709
U_4995,1589
U_5034,530
U_5804,4581
U_5930,951
U_5973,191
U_7551,6970
U_7685,6977
U_7786,2790
U_7808,959
U_7903,7004
U_8090,2801
U_8465,2814
U_8558,1393
U_8702,3555
U_9260,7201
U_9942,2874
U_10424,3653
U_10669,496
U_11732,137
U_11768,3725
U_11863,357
U_12562,995
U_12579,1957
U_12602,2366
U_13108,1681
U_13530,5152
U_14667,3810
U_14999,5232
U_15335,2995
U_16100,3872
U_16132,5343
U_16365,601
U_16717,1998
U_17031,651
U_17532,2013
U_17679,240
U_20287,138
U_20315,6
U_20400,512
U_20985,5630
U_21300,1145
U_24450,725
U_24953,5868
U_25190,4135
U_25211,411
U_25323,323
U_25532,729
U_25615,1772
U_25987,4166
U_27313,734
U_27457,3211
U_29140,919
U_29184,4267
U_29978,1538
U_31614,415
U_31636,6405
U_32152,6459
U_33303,2155
U_33989,1338
U_34289,1192
U_34976,1563
U_34989,1828
U_35057,2667
U_35492,2668
U_35676,1194
U_35831,2165
U_35980,1832
U_36034,1564
U_36063,2670
U_37635,6593
U_37651,2675
U_37666,14
U_37914,620
U_38126,2170
U_38627,170
U_39939,1570
U_39992,834
U_41212,113
U_42401,1841
U_42560,144
U_42577,6648
U_42771,1572
U_43015,527
U_44107,754
U_44712,942
U_45418,755
U_45565,3389
U_46314,2186
U_46486,2694
U_47258,1582
U_47489,6693
U_48024,4516
U_48258,4522
U_49275,6726
U_50118,3420
U_51954,2712
U_53015,4551
U_53501,4552
U_54615,482
U_54788,2721
U_55499,6792
U_55744,1070
U_55819,839
U_56026,531
U_56590,6804
U_25555,1770
U_57338,3446
U_57641,4577
U_58165,949
U_58364,1213
U_58899,3453
U_59358,114
U_59921,399
U_60786,760
U_63381,2753
U_64020,4624
U_64297,1875
U_65194,534
U_65783,2762
U_66169,1877
U_67454,843
U_67779,6908
U_67787,2767
U_67995,486
U_68272,2769
U_69274,764
U_69707,2772
U_69787,1378
U_69881,1379
U_71709,957
U_72056,4662
U_72456,635
U_72913,3497
U_74549,6958
U_74578,1225
U_74938,2247
U_77527,2249
U_77590,6981
U_78142,2793
U_80011,1893
U_80169,768
U_80621,7023
U_81120,2258
U_81146,2260
U_81485,489
U_81572,7047
U_81731,3525
U_82093,1386
