user_id,user_index
U_82227,7062
U_82350,1230
U_82352,234
U_83747,1900
U_84028,7081
U_84856,3541
U_84955,174
U_85350,2816
U_86092,158
U_86240,1395
U_87193,2824
U_87204,1904
U_88691,539
U_88716,968
U_90224,1398
U_90419,698
U_90702,1399
U_90818,858
U_91042,2277
U_91104,972
U_92209,2282
U_92411,7199
U_92486,2848
U_92537,1912
U_92538,7200
U_92964,1624
U_93590,3584
U_93894,1402
U_94227,80
U_94662,2856
U_95702,2290
U_97912,1414
U_99147,3613
U_99225,2872
U_99648,104
U_99725,277
U_99781,2880
U_100066,1638
U_100089,1921
U_100291,2881
U_102605,639
U_102780,983
U_103437,2894
U_105492,867
U_105688,1425
U_105715,3670
U_106497,379
U_107046,2911
U_108466,641
U_108895,1256
U_109917,252
U_109918,783
U_109940,1109
U_110021,3692
U_110552,1432
U_112408,2339
U_112772,2341
U_113595,1666
U_114492,5003
U_115338,705
U_115739,2348
U_116058,1942
U_117948,237
U_119656,3737
U_120576,2951
U_126005,2365
U_128351,1959
U_130860,2963
U_134152,1443
U_134664,5147
U_135490,3780
U_137965,1445
U_139390,5176
U_141000,1446
U_141279,119
U_144754,5201
U_147590,1002
U_148360,317
U_149615,1267
U_150565,3826
U_151131,5244
U_151218,2992
U_154743,1699
U_156390,1703
U_156396,1003
U_156559,3848
U_156625,1455
U_157504,506
U_157767,2399
U_158168,5298
U_159298,3009
U_159322,3863
U_159358,5317
U_161562,3874
U_161677,5347
U_161896,1992
U_162249,1711
U_162332,1993
U_163074,5355
U_163925,649
U_164418,106
U_168024,5392
U_168569,1999
U_170112,2006
U_170443,888
U_170610,509
U_176982,3052
U_180477,891
U_182792,3060
U_187342,555
U_187696,1276
U_190531,2024
U_191640,49
U_191646,2025
U_194361,3976
U_195047,359
U_195990,1485
U_196301,3085
U_199714,3997
U_200682,802
U_201472,2032
U_203819,408
U_203858,5598
U_204722,141
U_207083,2488
U_207250,62
U_209903,1289
U_213124,5655
U_213189,5672
U_213725,1749
U_213983,514
U_214349,433
U_217224,4048
U_217229,1290
U_217618,900
U_218221,722
U_218811,1753
U_218928,5718
U_221418,5736
U_224656,5750
U_225505,5753
U_226766,2512
U_230463,1511
U_230541,32
U_238857,5824
U_240406,2529
U_241271,2060
U_241424,1760
U_247181,5863
U_250748,389
U_250948,4128
U_251275,5875
U_253880,2546
U_254710,468
U_254913,4148
U_255297,3175
U_257892,2552
U_258010,730
U_258223,3178
U_258540,3179
U_258584,5921
U_258889,5926
U_264390,3190
U_264736,2561
U_265798,2078
U_266854,4187
U_270035,3204
U_270080,2567
U_271741,187
U_272298,4193
U_272348,4196
U_277158,3216
U_277760,914
U_279169,6045
U_282733,3227
U_283774,4241
U_286665,2589
U_287444,2099
U_287879,1788
U_288658,6098
U_289974,3235
U_290552,2104
U_291614,3238
U_292595,6124
U_292627,131
U_293673,4274
U_293715,6130
U_294514,1171
U_296461,1040
U_298825,6209
U_299212,572
U_300696,4307
U_301089,1796
U_301173,2119
U_301363,1541
U_302711,521
U_303065,6232
U_304044,1797
U_304051,922
U_304314,6292
U_304326,6301
U_306829,742
U_308076,6353
U_311162,1800
U_312893,669
U_314864,4358
U_314997,926
U_315548,4361
U_315575,1044
U_315646,2129
U_317734,670
U_317797,4380
U_318550,2635
U_318598,2137
U_318806,2139
U_318821,1183
U_318864,1328
U_319118,4393
U_319750,6455
U_325794,1331
U_326939,2649
U_327625,2652
U_327739,3333
U_327747,58
U_330057,3338
U_330099,4419
U_330619,2654
U_330692,6524
U_332147,2657
U_333987,1559
U_150,5233
U_271,6005
U_777,6985
U_1064,986
U_1691,2001
U_2506,3167
U_3673,6580
U_3717,448
U_3763,6592
U_8634,3551
U_8668,3553
U_8873,3560
U_10052,4848
U_10074,4851
U_10077,3625
U_10557,4904
U_11766,1946
U_11931,5043
U_13022,5116
U_13477,5149
U_16118,1005
U_17570,1725
U_17695,5444
U_20432,3103
U_21138,4032
U_22634,2510
U_24233,5836
U_25243,2542
U_25248,2543
U_25512,5898
U_26508,5965
U_27920,4222
U_30512,3274
U_30681,6342
U_31720,6412
U_31794,4382
U_32312,6473
U_33756,1191
U_34828,1193
U_37280,3363
U_38425,4471
U_39122,6608
U_40040,2681
U_41684,3381
U_42931,6651
U_45914,3390
U_47149,1581
U_47498,2698
U_47899,4514
U_49189,4528
U_49385,3416
U_49530,3418
U_52106,6765
U_52744,4549
U_53392,6778
U_54978,4566
U_55607,6796
U_55624,1359
U_56858,2725
U_58823,6837
U_58858,1600
U_59497,1075
U_59629,1216
U_59652,1867
U_59711,4593
U_59775,4594
U_60060,2741
U_61857,1369
U_62632,4611
U_63750,6885
U_68183,1222
U_70378,6932
U_74418,6956
U_74457,2781
U_77815,1890
U_78432,6998
U_78603,3510
U_80718,2257
U_81672,2805
U_82397,4719
U_82820,7067
U_83886,3534
U_83902,4726
U_84041,7082
U_84118,4728
U_84217,2263
U_84620,1618
U_86763,7123
U_90871,4778
U_91049,7187
U_91496,4786
U_94079,7216
U_94177,2852
U_101477,3628
U_102030,3629
U_102430,982
U_102533,4861
U_103503,2895
U_103540,4874
U_103686,3646
U_104298,2899
U_104358,3654
U_104768,4898
U_106479,4914
U_106577,4917
U_106755,2909
U_109747,1656
U_109831,2333
U_110533,3696
U_116623,1257
U_120312,5054
U_122271,5071
U_123823,3751
U_124563,3755
U_124587,3756
U_125337,3759
U_134569,5145
U_138184,1969
U_139398,1263
U_143612,3799
U_147330,3817
U_154214,1698
U_156349,714
U_156853,3003
U_157314,5291
U_163206,1712
U_165789,3888
U_167854,406
U_170013,2430
U_170845,2433
U_172305,5420
U_173302,1722
U_173668,3040
U_175230,5428
U_176072,5435
U_178071,5454
U_179231,1273
U_180756,5462
U_187515,3947
U_191096,5516
U_191870,5521
U_192696,5526
U_193540,5533
U_193645,2456
U_197436,2028
U_203124,2471
U_203838,3099
U_204584,5603
U_206782,2037
U_213204,5678
U_215309,2496
U_216735,2045
U_217265,4049
U_225382,4070
U_226846,4079
U_228619,3133
U_229176,1509
U_234527,2523
U_238114,2528
U_239125,4100
U_241585,5832
U_241888,3152
U_249812,3165
U_249913,2534
U_256924,5909
U_258485,5919
U_259372,3182
U_260897,5940
U_263389,4176
U_263798,5956
U_265437,4183
U_273544,6015
U_274188,6021
U_278656,661
U_280423,4229
U_289567,2102
U_289671,6104
U_290070,6110
U_290112,4258
U_290638,6115
U_294661,6178
U_294707,6179
U_297614,6197
U_299006,3257
U_299643,6214
U_299753,6215
U_300763,3262
U_300795,3263
U_304087,4316
U_304329,6303
U_304621,6325
U_305098,3272
U_306990,1175
U_311281,668
U_312904,6379
U_313371,1802
U_315640,6401
U_317319,2133
U_317507,6417
U_317659,6418
U_318556,6432
U_318558,4386
U_318939,4391
U_319062,2140
U_322529,4398
U_322768,3320
U_324686,2147
U_325710,2149
U_325762,1554
U_326408,4409
U_326854,4412
U_332270,7294
U_1472,3815
U_1596,5322
U_2808,4230
U_5083,6752
U_9561,3595
U_10257,2313
U_10967,1655
U_14915,5228
U_14921,2386
U_26810,5994
U_29138,6119
U_31295,4350
U_34868,3358
U_37602,6590
U_42501,1349
U_42651,6649
U_44183,6663
U_48159,6708
U_48901,4526
U_49035,6719
U_52199,6767
U_55580,6793
U_59283,6844
U_60615,4603
U_62625,6883
U_62658,4612
U_69480,4655
U_77314,1889
U_78066,4683
U_80140,4697
U_81425,3522
U_82454,3531
U_84670,4731
U_86311,2820
U_86852,7125
U_87212,4744
U_90900,3573
U_96242,7238
U_96885,7249
U_99542,2875
U_103916,7285
U_104564,4893
U_106792,4921
U_108260,2916
U_110318,870
U_111403,1664
U_112500,1665
U_112626,1940
U_124039,5088
U_128775,3762
U_130294,5118
U_140491,2377
U_146267,1974
U_146733,1125
U_148041,3819
U_149128,3822
U_154857,2998
U_154961,5263
U_159680,1989
U_159908,5329
U_162180,5351
U_165588,5377
U_169164,3028
U_170454,2432
U_172303,5419
U_175123,2012
U_176086,5436
U_177414,3927
U_185382,2019
U_187198,3946
U_187520,3948
U_188283,3951
U_189151,5495
U_159376,5320
U_74172,4667
U_203728,2475
U_205847,3106
U_210298,5639
U_213215,5682
U_213219,5684
U_216064,5704
U_217276,4051
U_219931,2046
U_223150,4063
U_226696,5760
U_229051,5780
U_234665,5809
U_242704,5844
U_247633,2068
U_251271,5874
U_257171,2551
U_257956,1522
U_265884,5975
U_266493,2079
U_266853,5982
U_269462,1779
U_273627,6017
U_278596,2093
U_292079,1793
U_294476,6141
U_294502,3247
U_296790,3252
U_297089,4286
U_298374,6204
U_298608,4295
U_304123,6257
U_304307,6286
U_304330,6304
U_305712,2121
U_306086,6335
U_310376,2125
U_311911,6371
U_313442,4354
U_314416,6389
U_317838,1047
U_318602,6436
U_318703,3303
U_321971,6465
U_328420,4416
U_331664,6529
U_3701,4457
U_3865,2679
U_8960,4764
U_13986,3790
U_14732,3816
U_17626,5438
U_24517,4118
U_24659,5862
U_29577,4283
U_30087,2610
U_30520,4323
U_35969,6571
U_37278,6586
U_44472,3388
U_46652,4505
U_47366,2697
U_50721,6750
U_51508,4542
U_51524,2194
U_57307,6813
U_57769,6827
U_58283,3452
U_59830,4596
U_76026,6975
U_80484,3515
U_85653,7111
U_90418,7165
U_90764,7176
U_94574,7225
U_106912,4923
U_109042,4957
U_110272,4969
U_111286,4982
U_114409,5002
U_115274,5013
U_120335,2356
U_131350,5122
U_143322,5195
U_143514,3798
U_154899,3838
U_155568,3841
U_160086,3870
U_163383,3019
U_170426,3905
U_173682,5424
U_180331,5459
U_181399,3058
U_193681,3078
U_204643,5605
U_212297,5647
U_213128,5656
U_217073,3115
U_222566,5742
U_231164,5794
U_238602,5823
U_265125,5966
U_275167,4208
U_277175,4217
U_283148,6069
U_288761,6099
U_290622,3237
U_304107,6253
U_304120,6256
U_304297,6277
U_309091,3285
U_309434,4337
U_311300,4342
U_311893,4345
U_313876,6387
U_317266,4375
U_318528,1810
U_318776,6442
U_322595,6469
U_326302,6488
U_977,7259
U_1323,2964
U_5625,6801
U_8269,7066
U_12016,5051
U_17694,5443
U_20295,5587
U_26512,4181
U_29028,4259
U_30117,6226
U_35250,4447
U_42205,6641
U_42381,4486
U_49513,6738
U_54608,6786
U_58605,6833
U_58635,6834
U_61060,6872
U_62360,6878
U_63006,6884
U_64471,3477
U_72831,6945
U_79509,7013
U_82897,7068
U_84169,7086
U_89556,4763
U_91052,7188
U_91287,7194
U_93214,4795
U_108499,4947
U_114668,5007
U_117756,5024
U_119063,5038
U_135430,3779
U_144491,3802
U_152783,5248
U_155296,3840
U_159301,1987
U_159344,5315
U_170963,5415
U_171142,3911
U_192720,3969
U_202477,5585
U_216047,5703
U_228374,5773
U_289193,6101
U_294526,6167
U_294535,6172
U_300656,6220
U_304074,6247
U_308465,6355
U_314792,4357
U_318584,6434
U_326730,6496
U_327809,6506
U_330640,3341
U_10062,4849
U_11829,5028
U_15067,5240
U_33533,3353
U_33968,4436
U_39859,6613
U_42336,4485
U_49191,6725
U_58941,6840
U_67882,7298
U_68941,2770
U_78115,6993
U_80654,7026
U_90300,7164
U_95486,4809
U_96450,4816
U_110640,4970
U_120332,5056
U_120377,3739
U_131295,5121
U_149195,5229
U_163269,2420
U_168039,5393
U_170024,5403
U_190014,3068
U_191592,5519
U_213182,5669
U_239865,5826
U_240693,5830
U_280738,6054
U_304040,6243
U_304356,6321
U_313613,6384
U_330858,3342
U_12834,5107
U_42527,6646
U_43783,6661
U_51662,3423
U_52257,6768
U_81329,7037
U_84453,7092
U_86839,7124
U_88590,4753
U_123807,5085
U_161246,5340
U_165993,5379
U_166825,5382
U_252041,5878
U_273562,6016
U_276300,6033
U_312230,6376
U_332325,4427
U_35037,6558
U_78526,6999
U_121985,5067
U_155229,5268
U_41542,4481
U_69,2239
U_105,315
U_112,124
U_129,3765
U_172,552
U_230,3135
U_234,4095
U_463,3397
U_972,4822
U_1163,5019
U_1539,2996
U_1551,2393
U_1603,1457
U_1663,3892
U_1758,122
U_2058,3105
U_2097,5629
U_2301,4088
U_2393,1152
U_2704,2084
U_3424,6551
U_3480,4444
U_3509,135
U_4154,2175
U_4367,578
U_4728,370
U_4865,4525
U_5049,1355
U_5176,1591
U_5375,4554
U_7460,536
U_7650,41
U_7957,537
U_8014,767
U_8125,2802
U_8635,2821
U_8672,7122
U_9012,4767
U_9787,4826
U_10299,4866
U_10525,1248
U_10537,984
U_11203,543
U_11731,0
U_11834,2944
U_12669,164
U_13146,2369
U_13157,5126
U_13402,1683
U_14255,879
U_14765,71
U_15398,1452
U_17171,5417
U_17574,3048
U_17630,1727
U_17637,5440
U_17719,796
U_20365,2472
U_20775,3109
U_21045,3110
U_22333,1020
U_22471,608
U_22632,16
U_22901,5779
U_23121,227
U_23517,1021
U_23997,3149
U_24290,296
U_25197,4136
U_25406,438
U_26416,658
U_26459,815
U_26479,3194
U_27004,6001
U_27087,1525
U_27611,3213
U_27866,4221
U_29854,740
U_32261,6470
U_32264,4399
U_32399,444
U_32433,575
U_33907,524
U_33930,4435
U_33954,1826
U_34308,3355
U_34496,1561
U_35001,749
U_36038,6573
U_36109,1060
U_36639,619
U_37726,6596
U_38356,1343
U_38376,3370
U_40004,2680
U_40610,6618
U_40782,213
U_42439,369
U_43132,6654
U_43749,204
U_43800,2180
U_44362,327
U_44429,6667
U_44455,941
U_45300,1578
U_45688,232
U_46290,3395
U_46695,944
U_47024,1580
U_47198,4509
U_47262,328
U_47341,1849
U_47479,582
U_47647,682
U_48975,1354
U_49380,756
U_49413,6734
U_49528,6739
U_50399,1590
U_50920,4538
U_52378,1853
U_52498,398
U_52591,1065
U_53033,1855
U_54326,3434
U_55377,1208
U_56312,3440
U_54683,2720
U_57240,1072
U_57263,1596
U_57320,6814
U_57477,2727
U_57563,2728
U_57931,483
U_57955,2729
U_58302,4585
U_59655,2215
U_59833,3456
U_60829,586
U_60988,79
U_61366,2221
U_61761,2224
U_62127,6877
U_62247,3469
U_62604,6882
U_63183,1373
U_63239,64
U_63660,3475
U_64054,3476
U_65164,763
U_65256,687
U_65324,4634
U_65454,3481
U_66022,2764
U_66311,6904
U_66916,4644
U_67537,6906
U_67803,4645
U_67814,4646
U_69154,2240
U_69469,2242
U_69634,2771
U_72813,6944
U_72825,2776
U_73344,847
U_75596,2783
U_75648,6972
U_76384,372
U_77494,2248
U_77604,6982
U_78056,2791
U_78532,2251
U_78623,4688
U_79813,4696
U_79884,766
U_80035,2255
U_80568,961
U_81025,301
U_81286,3518
U_82061,4714
U_82271,963
U_82838,374
U_83789,1084
U_84528,267
U_84872,4732
U_85823,7112
U_88302,4751
U_88746,1397
U_89457,969
U_89458,95
U_89588,2270
U_89624,2833
U_90231,7162
U_90292,7163
U_90450,3566
U_90782,1909
U_90912,1234
U_90997,1088
U_91105,7189
U_91434,2280
U_91513,3576
U_91778,3577
U_92619,7202
U_92805,293
U_92936,1401
U_93129,775
U_93209,4794
U_93495,352
U_93676,3585
U_94274,2853
U_94414,860
U_96183,4812
U_97098,2294
U_97123,1411
U_98008,2868
U_98511,3612
U_98523,4831
U_99579,863
U_100092,1922
U_100321,2305
U_100838,4852
U_100880,105
U_101596,1243
U_102078,3630
U_102577,4862
U_102639,258
U_103201,3641
U_104105,4886
U_104346,1103
U_104763,3657
U_104950,4901
U_104996,1423
U_106046,1251
U_106657,640
U_106665,3678
U_106992,250
U_106995,988
U_107140,542
U_108319,990
U_108418,4941
U_108477,428
U_108581,1654
U_109279,4958
U_110482,2925
U_110510,3695
U_110763,1661
U_110864,430
U_110896,1110
U_110966,2334
U_111282,4981
U_111340,4983
U_113716,2933
U_114675,1113
U_115434,706
U_115440,3716
U_116650,873
U_116722,1945
U_116901,405
U_116908,3722
U_118032,1115
U_119289,5042
U_119707,787
U_121554,3744
U_123275,2954
U_125308,5094
U_132111,5131
U_132163,341
U_132591,3771
U_134764,5148
U_136343,876
U_137873,3784
U_140538,269
U_143976,1687
U_146601,710
U_150599,505
U_150774,5241
U_153999,1978
U_154768,3836
U_154898,5262
U_155711,5274
U_156304,2397
U_156337,1981
U_156373,2398
U_156426,1704
U_157805,3855
U_158917,2406
U_161804,2418
U_164998,508
U_167403,2428
U_168507,5396
U_169274,1130
U_171708,1466
U_173169,1721
U_175462,1132
U_175704,3047
U_180753,797
U_181509,602
U_186774,2020
U_188278,3950
U_188897,3066
U_188905,1476
U_189954,1477
U_190267,799
U_190763,42
U_192241,5523
U_192760,895
U_193065,1737
U_194097,3080
U_195868,5545
U_196668,360
U_196776,559
U_196832,1140
U_196890,5556
U_199153,654
U_199224,3992
U_199860,896
U_200628,319
U_201474,655
U_203854,1284
U_204616,4007
U_205846,1143
U_206758,1144
U_206978,4017
U_207177,10
U_208090,5621
U_208474,2489
U_208690,4021
U_212531,4037
U_215370,721
U_218379,1293
U_218844,4057
U_219247,5721
U_220003,5726
U_220844,4059
U_220903,5731
U_221947,3121
U_223398,2508
U_225518,86
U_225890,5757
U_225912,561
U_228013,808
U_231246,321
U_232929,1512
U_233964,130
U_244145,5854
U_244857,726
U_245832,2067
U_247960,3162
U_249650,3164
U_250143,4126
U_250750,1029
U_251650,2540
U_254994,4149
U_257209,2072
U_259857,3183
U_263612,814
U_265721,5972
U_266701,2080
U_267828,732
U_271699,3208
U_272315,2571
U_275880,6028
U_276246,6032
U_276438,1164
U_276718,3215
U_277546,4218
U_278066,4220
U_278430,2091
U_279269,2580
U_279908,1784
U_280284,2583
U_280737,1785
U_281818,3225
U_283225,1530
U_283806,613
U_286911,2590
U_288307,1789
U_288714,1790
U_289175,819
U_289440,662
U_290385,1167
U_290822,39
U_292585,4270
U_293993,3243
U_295456,2603
U_296677,920
U_297111,4287
U_297130,1041
U_297209,2605
U_298430,441
U_299775,2116
U_300692,4306
U_302682,2611
U_303573,3266
U_303689,6241
U_304300,6279
U_304351,6317
U_304761,2615
U_305480,6330
U_305648,6332
U_306628,243
U_306847,3281
U_314925,4360
U_317052,1179
U_317755,6422
U_317817,6424
U_317829,1325
U_317844,6426
U_317933,6428
U_322293,3318
U_325019,6480
U_326244,4407
U_326516,3329
U_326533,2645
U_326635,826
U_326898,1818
U_327149,367
U_327661,1819
U_329724,6515
U_330642,6523
U_332134,230
U_332551,674
U_333150,477
U_333793,2156
U_333816,6544
U_334006,289
U_185,2444
U_1070,1428
U_1206,2358
U_1439,3801
U_3445,4441
U_4604,6681
U_5879,6836
U_6137,2749
U_6589,3483
U_6919,6923
U_6948,765
U_7075,2244
U_7845,3509
U_7947,4694
U_8396,966
U_8861,4754
U_9418,4803
U_9717,7253
U_11126,4979
U_12137,1258
U_12606,5098
U_14574,3805
U_15041,2991
U_15488,3837
U_15969,2410
U_16129,2413
U_17220,3914
U_21859,806
U_22154,5737
U_22580,5756
U_24563,1763
U_25275,5884
U_25363,908
U_28336,2585
U_29195,6122
U_30016,6218
U_31324,4352
U_31834,2634
U_33820,6548
U_38123,1199
U_38280,4468
U_38500,6607
U_41551,6629
U_42080,4484
U_46296,6685
U_47662,6696
U_48036,1351
U_48141,2701
U_48143,4518
U_49259,1851
U_50124,6743
U_50128,6744
U_56069,583
U_57329,1597
U_57337,6815
U_58830,6838
U_59266,1214
U_59660,6847
U_59877,4597
U_61598,629
U_62608,3472
U_65134,633
U_66861,3487
U_69706,6926
U_72065,4663
U_73152,6947
U_79830,1613
U_81567,7046
U_81590,7049
U_83501,2810
U_84202,2811
U_84256,7087
U_85356,4734
U_85374,7108
U_88046,856
U_88612,3559
U_88937,2830
U_90195,697
U_90325,2838
U_90607,7172
U_90901,2843
U_92604,3580
U_93195,4793
U_95037,3592
U_95644,2859
U_96440,7245
U_98699,7273
U_99837,1097
U_100829,1924
U_101152,2885
U_102392,3634
U_102571,2888
U_103347,1101
U_103695,3647
U_103959,4883
U_105607,4906
U_106013,1932
U_106826,1934
U_107329,2914
U_108180,1935
U_108437,4942
U_108438,4943
U_112494,3705
U_114104,3709
U_116688,1669
U_116762,2940
U_116978,3723
U_117932,2942
U_119430,3736
U_120321,2950
U_121242,2952
U_128914,3763
U_128955,3764
U_130312,3767
U_137977,1968
U_138734,3788
U_142575,1000
U_145875,5205
U_145894,5206
U_147719,1694
U_149204,1976
U_149524,3825
U_152520,5247
U_153491,1451
U_154853,713
U_154994,2999
U_155920,5276
U_156343,3847
U_157955,3856
U_159317,5311
U_159374,5319
U_160235,882
U_161637,5344
U_162538,5353
U_163211,5359
U_163771,2421
U_163772,3883
U_164071,5368
U_164273,2424
U_165445,5376
U_170451,5412
U_170466,5413
U_173698,3041
U_177556,3054
U_178044,3056
U_184109,1731
U_190060,5502
U_190063,1734
U_192367,5524
U_192450,3075
U_193669,3974
U_194999,2458
U_195860,5544
U_195874,3981
U_199803,3092
U_200974,4000
U_202436,5580
U_203667,4005
U_205681,3104
U_205935,5611
U_213078,5652
U_220111,3119
U_221415,2506
U_222629,3122
U_225527,5754
U_226537,4074
U_227565,5768
U_228238,4085
U_229744,5786
U_231318,3138
U_231368,4090
U_238472,5821
U_240545,563
U_241490,4107
U_250042,5870
U_250740,907
U_251097,4132
U_257588,2073
U_258139,5916
U_260727,3186
U_268121,1308
U_270256,611
U_272322,2572
U_274647,1526
U_274922,4207
U_277352,1311
U_277482,3217
U_278506,1166
U_279564,2581
U_282225,4236
U_284428,6077
U_285954,4247
U_288496,6094
U_288573,6095
U_288654,6097
U_290025,1534
U_293154,6129
U_294000,6133
U_294204,6134
U_294472,6138
U_294528,6168
U_297229,2606
U_304027,3268
U_305184,3275
U_311542,4344
U_314448,6390
U_315541,6397
U_318728,3304
U_318829,1050
U_326494,6493
U_327927,6507
U_330877,6525
U_331399,1056
U_576,4576
U_783,4686
U_1061,4911
U_4675,4507
U_5792,6829
U_7943,7010
U_9900,7279
U_11406,2934
U_14117,3792
U_14614,2985
U_18695,5484
U_18782,5490
U_20480,5608
U_25278,2544
U_27135,6006
U_28317,6070
U_29383,4276
U_31990,3315
U_35111,6560
U_36756,6582
U_37645,4463
U_47645,6695
U_48762,6716
U_49330,6728
U_49382,4532
U_54139,1859
U_54954,4564
U_55151,2722
U_55598,6795
U_56965,6809
U_59216,2736
U_59736,2217
U_60155,6859
U_61849,4608
U_65178,6896
U_77748,6986
U_79480,7011
U_82140,4716
U_86553,7120
U_88944,7143
U_90192,7161
U_90233,2837
U_90295,3564
U_90795,7178
U_94412,3590
U_94457,4804
U_100782,3626
U_105415,3664
U_105622,4907
U_105963,3671
U_106290,4913
U_106431,1253
U_108028,3685
U_111147,3697
U_114084,3708
U_119004,5037
U_127458,2959
U_138024,3786
U_141067,2977
U_142458,3795
U_153704,3834
U_155186,5266
U_155212,3839
U_155278,3000
