user_id,user_index
U_156307,3002
U_159280,5308
U_159326,5312
U_168619,2000
U_170083,5407
U_170509,3031
U_172010,2009
U_174183,3042
U_180765,5464
U_188782,3952
U_124191,5091
U_137859,5163
U_196474,5552
U_205324,2483
U_208609,5628
U_211040,2493
U_212539,5648
U_213217,5683
U_215267,5694
U_215296,5697
U_217948,5713
U_224272,4065
U_233950,2522
U_242007,3153
U_248691,4123
U_255182,5900
U_266735,4186
U_271185,4191
U_272346,6012
U_277266,1782
U_284371,4242
U_288645,2592
U_294469,6136
U_303357,1174
U_304283,6269
U_304324,6299
U_309299,6357
U_312184,6375
U_312436,6377
U_317802,3300
U_318576,4387
U_319578,6453
U_326094,4405
U_326794,3330
U_332168,2658
U_2474,5864
U_3205,4394
U_7953,4695
U_9867,7271
U_10845,3687
U_10871,4949
U_18159,5466
U_21777,5712
U_25231,4139
U_26608,2562
U_28061,2584
U_40015,6614
U_49183,6723
U_51494,4541
U_54086,6783
U_55310,3437
U_59032,6841
U_66431,3486
U_74553,4670
U_78043,6989
U_78184,6996
U_81404,7039
U_81577,7048
U_81660,4707
U_81792,3527
U_82346,4718
U_82360,7063
U_83550,7072
U_84275,7089
U_90836,4777
U_93564,7211
U_96869,7248
U_99394,4839
U_100485,979
U_106491,2325
U_108897,4955
U_109295,2331
U_111633,4987
U_114636,5006
U_120262,5053
U_122210,3745
U_130649,1680
U_131772,3769
U_140938,5184
U_144164,5198
U_146871,5209
U_159378,2409
U_168157,5394
U_188274,2447
U_200357,5572
U_209987,5632
U_211062,5642
U_215289,5696
U_216887,4045
U_227372,7291
U_251705,5877
U_252890,4142
U_257919,4157
U_267768,5992
U_287785,2591
U_294499,3246
U_294926,1535
U_298408,2608
U_304305,6284
U_305917,6333
U_311043,6364
U_317499,3296
U_318794,2638
U_203,5588
U_7491,6964
U_8874,7141
U_11187,2929
U_15230,3831
U_15880,3008
U_17650,2438
U_18992,2021
U_24262,5840
U_25145,5876
U_25878,5924
U_39113,4473
U_55695,6798
U_56216,4569
U_61236,6873
U_62691,1872
U_63588,3474
U_68694,4651
U_72179,6943
U_77607,6983
U_78149,6994
U_84617,7097
U_96164,7236
U_98628,7268
U_102122,4859
U_103494,3642
U_104841,4899
U_105466,4902
U_110200,2923
U_111238,4977
U_115290,5014
U_121316,5061
U_123672,3750
U_135487,5153
U_158680,5304
U_159362,3866
U_159626,5324
U_165396,5375
U_177838,5451
U_199422,5568
U_204754,5607
U_212762,5650
U_221025,5732
U_223676,5749
U_227093,4081
U_262147,5947
U_266111,5977
U_275589,4210
U_294465,2600
U_304320,6297
U_305610,6331
U_306202,3280
U_311523,6368
U_318789,3307
U_320899,6456
U_327784,6505
U_151,5242
U_3132,6382
U_4982,6741
U_18230,5469
U_23489,5812
U_25782,4156
U_27316,4200
U_30362,6239
U_36717,6579
U_38476,3371
U_42677,6650
U_52274,6769
U_55616,4568
U_81726,7056
U_87305,7128
U_94131,4802
U_102876,4864
U_119000,5036
U_199443,3091
U_206682,4014
U_216566,5707
U_217266,4050
U_229902,5788
U_243910,5851
U_245600,4120
U_254746,3174
U_262311,5950
U_270741,3205
U_278599,6040
U_287720,6092
U_294477,4280
U_297091,6190
U_304311,6290
U_14325,5194
U_25864,4160
U_48245,6711
U_48605,6713
U_58685,6835
U_60058,4600
U_79882,7015
U_91862,7197
U_97415,7257
U_98477,7266
U_123656,5084
U_280345,6053
U_315588,6399
U_317062,6410
U_318525,6430
U_1694,7289
U_37048,4458
U_79145,7008
U_84151,7085
U_98639,7269
U_170,3901
U_198,801
U_670,255
U_1071,1105
U_1819,652
U_1826,155
U_1830,3941
U_1863,2445
U_2281,5772
U_2300,1510
U_2561,2549
U_3007,4308
U_3112,50
U_3478,2160
U_3508,2161
U_3607,2671
U_3633,3362
U_3652,202
U_3851,3372
U_3866,677
U_4243,326
U_4436,4497
U_4576,4500
U_4831,1585
U_4847,626
U_5182,6761
U_5686,1209
U_6355,1604
U_6453,2233
U_6531,1607
U_7335,2779
U_7667,2784
U_7747,2786
U_7759,2788
U_8705,1085
U_9542,1406
U_9719,492
U_10051,3622
U_10226,3632
U_10364,1644
U_11638,1944
U_11667,502
U_11736,1114
U_11895,1437
U_12039,2357
U_12644,3761
U_12829,1958
U_13771,7
U_14489,22
U_14808,1975
U_17721,2439
U_17754,3928
U_17768,3929
U_20329,1743
U_22245,5741
U_22677,385
U_23164,5796
U_23649,2525
U_24226,1023
U_24682,3159
U_25265,1154
U_25326,4146
U_26140,4169
U_26467,3193
U_26897,2565
U_27830,2090
U_28987,6107
U_29217,2108
U_29297,108
U_29552,1536
U_31287,182
U_31788,1548
U_31831,1049
U_31882,1182
U_32341,2144
U_32652,825
U_33917,297
U_33996,17
U_34531,112
U_35233,231
U_35376,4448
U_35401,1831
U_36066,6574
U_36240,368
U_36748,1835
U_38112,27
U_38171,6602
U_38479,938
U_38845,1569
U_39038,1838
U_39306,622
U_40386,6617
U_41876,6638
U_42074,1348
U_42461,151
U_42839,680
U_43021,2179
U_43835,395
U_46366,6687
U_46655,2695
U_47637,2699
U_48073,419
U_48186,4520
U_49159,1587
U_50084,757
U_50432,6747
U_50539,3421
U_51118,2193
U_52326,159
U_52398,2715
U_52913,59
U_53677,2201
U_54138,838
U_54644,4559
U_54695,6787
U_54736,177
U_43214,1573
U_54607,4558
U_57417,1864
U_57425,6820
U_58965,1865
U_59529,1215
U_60022,2218
U_60028,4599
U_60268,2743
U_60455,3461
U_60941,2745
U_61098,2220
U_61311,761
U_61818,2750
U_63273,4618
U_64021,588
U_64135,1606
U_64965,1077
U_65328,1608
U_66416,85
U_66473,4640
U_66597,842
U_68684,4650
U_69106,3492
U_73854,3499
U_73996,6952
U_74067,2246
U_74638,848
U_74703,4671
U_77258,173
U_77309,4679
U_78404,691
U_78746,2795
U_78823,1612
U_78844,4691
U_79127,4693
U_79794,960
U_79862,2797
U_80932,1895
U_81177,1384
U_81369,7038
U_81457,7042
U_81585,962
U_81600,3524
U_81767,9
U_82166,1229
U_82388,1616
U_82843,4720
U_83477,7070
U_83495,1387
U_83869,7079
U_83989,7080
U_85031,3544
U_86119,2818
U_86321,7117
U_86333,1903
U_86443,591
U_87277,4746
U_87492,771
U_87717,1086
U_87745,7133
U_87940,3556
U_88471,2828
U_88573,3558
U_88601,2269
U_89060,403
U_89480,1907
U_90451,3567
U_90603,3570
U_90618,857
U_90806,7179
U_91108,140
U_91330,454
U_91847,3578
U_91892,2281
U_92654,424
U_93154,7207
U_93268,338
U_93586,2284
U_93871,102
U_94089,3587
U_95450,3593
U_95475,235
U_95541,1238
U_95612,1629
U_95676,3598
U_96041,1092
U_96473,103
U_96596,7247
U_98056,1094
U_98430,1095
U_98655,217
U_99201,2871
U_99296,4838
U_99370,1636
U_99572,3615
U_99589,1637
U_99720,2878
U_99722,200
U_99731,456
U_99746,179
U_100090,218
U_100841,2882
U_101613,781
U_102344,4860
U_102496,3637
U_102550,866
U_102618,24
U_103026,1641
U_103741,3648
U_103881,3651
U_104510,281
U_104907,3658
U_105559,3667
U_105661,2906
U_105725,1250
U_106092,1933
U_106654,2908
U_107010,2910
U_108384,1936
U_108454,4945
U_110497,3694
U_110585,1433
U_111154,1434
U_111328,872
U_111568,221
U_112253,283
U_112488,2340
U_112498,4994
U_113356,4997
U_113444,93
U_113726,598
U_114607,5005
U_114629,209
U_114651,3712
U_115327,2345
U_115402,2937
U_115893,501
U_118675,1674
U_119687,786
U_119691,1952
U_119778,1438
U_119849,5049
U_122272,5072
U_122278,5073
U_123133,239
U_125812,1259
U_126038,996
U_129477,5111
U_132110,5130
U_133573,5141
U_138055,599
U_138940,3789
U_142449,5190
U_143702,2382
U_146106,1692
U_146763,3812
U_147042,5211
U_147083,5212
U_148016,5220
U_154676,5259
U_156514,5285
U_159472,3867
U_159885,1991
U_160932,342
U_161650,5345
U_163606,885
U_163860,1714
U_166076,1271
U_166907,1460
U_167017,1461
U_167382,550
U_167461,5391
U_170054,5406
U_170111,2005
U_170568,1720
U_170670,3908
U_171307,3035
U_173655,3039
U_175297,2436
U_177382,154
U_177387,57
U_182753,893
U_186740,1474
U_188580,556
U_190011,5498
U_190020,5499
U_190068,1478
U_190103,5506
U_190664,1137
U_191228,5517
U_191385,1277
U_194308,1738
U_194686,5538
U_196321,3086
U_199563,2467
U_200281,2469
U_200622,1281
U_203649,5591
U_206212,3107
U_208297,513
U_211524,185
U_213134,5657
U_214518,2043
U_217271,1291
U_217818,2502
U_222464,72
U_225061,82
U_225699,3124
U_226562,2051
U_226592,1503
U_226787,4075
U_227706,1508
U_228983,5778
U_231895,4091
U_234474,5807
U_237904,4098
U_239368,96
U_239848,1759
U_247055,467
U_247404,3161
U_247514,4122
U_247760,1764
U_248122,2069
U_248370,388
U_252567,436
U_253050,5887
U_253835,811
U_255859,1521
U_257349,5912
U_257539,156
U_257572,390
U_258919,1157
U_260544,1158
U_261258,1774
U_262204,5949
U_263342,4175
U_263494,5954
U_264338,1162
U_266729,5981
U_266759,362
U_266885,3198
U_266918,5984
U_269360,5997
U_272452,3209
U_273922,4203
U_275949,1310
U_276439,4214
U_277552,263
U_278135,6039
U_278439,1527
U_279333,4225
U_282010,1036
U_282129,4234
U_283549,2095
U_285229,1037
U_285475,391
U_288400,4254
U_288618,737
U_289777,2595
U_289944,288
U_290088,3236
U_292217,3240
U_293131,1169
U_294632,274
U_296317,2112
U_297075,6189
U_298446,1316
U_301191,6228
U_301700,4312
U_302009,6229
U_304082,6249
U_304280,6267
U_304309,6288
U_304332,6306
U_304345,615
U_304756,2614
U_304968,4322
U_306526,4327
U_307182,1321
U_307404,6347
U_311901,6370
U_312760,2619
U_314795,365
U_315893,2624
U_316465,4369
U_317032,4373
U_317696,3297
U_318752,4388
U_318906,1184
U_318975,6451
U_319817,927
U_320579,1052
U_321914,6463
U_325893,3327
U_326426,1817
U_326906,1555
U_326930,1186
U_327040,210
U_328258,157
U_331911,1334
U_332522,1558
U_333131,254
U_333777,3351
U_333836,417
U_53,2197
U_146,1973
U_153,3833
U_382,4467
U_1193,1117
U_1604,3871
U_1613,3015
U_2123,4035
U_2157,2044
U_2444,4116
U_2905,1792
U_3160,4367
U_3930,2173
U_4645,4502
U_4790,3406
U_5064,2709
U_5431,1593
U_5720,3444
U_7176,6941
U_8838,4752
U_9219,4789
U_10442,2901
U_11128,1939
U_11685,2941
U_13318,3772
U_16934,3899
U_19558,3978
U_24164,3151
U_24244,4111
U_24477,5857
U_25499,909
U_25978,5933
U_27374,4201
U_27847,3220
U_27865,6042
U_28488,6082
U_28879,6100
U_29177,2105
U_31497,6394
U_32370,3323
U_34784,4442
U_34896,2663
U_35333,6564
U_35555,6566
U_35640,4452
U_36227,2673
U_37075,4459
U_37603,1195
U_37757,752
U_38595,2171
U_39289,3374
U_40049,940
U_41631,1347
U_44428,1846
U_45182,2184
U_46675,580
U_47387,1584
U_47877,6701
U_49279,3414
U_50755,6751
U_51781,2195
U_54050,6781
U_54584,1069
U_54746,4561
U_57021,1363
U_57408,4572
U_57421,6818
U_60621,3462
U_60959,953
U_64863,4630
U_66428,4639
U_68380,4649
U_68719,6918
U_74524,4668
U_77516,3503
U_78755,2796
U_80061,7018
U_81222,3517
U_84090,4727
U_84409,694
U_84668,2266
U_86187,2819
U_88938,4759
U_89925,7159
U_90598,7171
U_90616,971
U_90733,2272
U_90826,7180
U_93097,3581
U_94862,1404
U_95176,2857
U_95610,2289
U_95683,3599
U_96445,3603
U_96962,7250
U_102376,1419
U_102435,3636
U_103374,2318
U_103792,2322
U_106049,1650
U_106705,1427
U_106775,1651
U_108919,4956
U_109263,2919
U_110948,4975
U_111210,1662
U_113293,2932
U_115415,5016
U_116966,5021
U_119182,2947
U_119751,1118
U_120137,5050
U_122514,5074
U_124094,5090
U_132428,1961
U_133506,2372
U_140400,5180
U_146052,3806
U_147532,5217
U_148072,1695
U_152901,2994
U_154749,2391
U_155902,5275
U_156173,3001
U_156330,5281
U_156428,1454
U_156597,5288
U_157968,3857
U_159335,1707
U_159961,2411
U_170480,3907
U_172614,1131
U_176141,5437
U_179290,1470
U_181978,5467
U_182551,5471
U_184154,554
U_190032,2449
U_190033,3958
U_190100,5505
U_192854,3076
U_195907,1484
U_197110,3985
U_197720,5561
U_200504,1488
U_200845,3093
U_204942,4009
U_205773,4011
U_207111,5618
U_208259,4019
U_210150,4027
U_213168,5666
U_217149,2501
U_225668,4071
U_226630,1504
U_229270,4087
U_235083,3146
U_239853,3148
U_241973,4109
U_242871,4112
U_249937,3166
U_264591,5960
U_269027,2083
U_272342,4195
U_273753,2575
U_282217,6062
U_284350,6075
U_288925,2594
U_293253,3242
U_297181,6192
U_298101,2115
U_304064,3270
U_304127,6258
U_304724,1320
U_305065,3271
U_307604,4332
U_311648,3287
U_311710,6369
U_312028,6372
U_312087,4347
U_315522,6395
U_315554,743
U_315954,4366
U_316615,4370
U_317633,1806
U_318194,1549
U_318978,6452
U_326489,6492
U_326820,4411
U_327710,6504
U_328891,6508
U_329288,1822
U_329681,6513
U_332340,3347
U_333860,1825
U_159,5307
U_299,6210
U_1583,5300
U_3213,1812
U_3744,6589
U_5451,4556
U_6825,6916
U_7434,6953
U_7908,7006
U_8209,7061
U_9978,2303
U_11101,2336
U_12155,992
U_14519,1689
U_25403,3173
U_25944,5931
U_26486,3196
U_26712,5988
U_26797,3201
U_27602,4211
U_28673,3233
U_29546,6185
U_31326,6383
U_32858,4417
U_38021,6600
U_38069,3367
U_42127,6640
U_43769,6660
U_46010,6680
U_47945,6705
U_49250,2188
U_49309,4531
U_49378,2706
U_49403,6733
U_50942,3422
U_56152,3438
U_57696,3449
U_58582,6832
U_60756,6867
U_66500,4641
U_74636,6961
U_77801,4680
U_79100,7007
U_80003,7016
U_80030,2254
U_80937,7029
U_81378,3521
U_81530,7044
U_81669,7054
U_82372,7064
U_86070,7114
U_92179,1911
U_94102,3588
U_95549,7233
U_97501,3608
U_99773,4842
U_109772,4961
U_116076,2349
U_117747,5023
U_120232,5052
U_122194,5069
U_124852,3757
U_127567,5102
U_133267,5137
U_137496,5160
U_137984,5165
U_150368,5235
U_159330,5313
U_159984,2412
U_160639,5335
U_161210,5339
U_167303,5384
U_167451,5387
U_170230,3904
U_170476,3906
U_183525,5475
U_193424,5532
U_33024,4420
U_198138,3989
U_203685,2473
U_203765,3097
U_206437,5613
U_224832,4066
U_231527,5795
U_233320,2057
U_236529,4096
U_240328,5828
U_241704,5833
U_242992,5846
U_243432,5849
U_246320,5860
U_252544,4141
U_255206,5901
U_259816,4165
U_264372,4178
U_266831,1777
U_267057,3199
U_272325,2573
U_274302,4205
U_278099,816
U_282227,6063
U_284445,6078
U_284549,6079
U_291366,6118
U_293866,6132
U_294523,6165
U_297138,2113
U_297184,3253
U_300374,4303
U_300676,4305
U_301190,6227
U_306769,4328
U_310224,6362
U_318534,6431
U_318542,2136
U_318585,6435
U_319065,2639
U_329188,6510
U_330463,4422
U_922,7198
U_1957,2461
U_2641,5959
U_4036,6616
U_5492,4563
U_7026,6931
U_8508,4733
U_9314,7206
U_10252,2887
U_14369,3800
U_18338,3942
U_23414,5805
U_29475,3248
U_35816,6567
U_39504,3377
U_41288,6622
U_42045,6639
U_42787,3384
U_47228,3403
U_47388,6692
U_50300,4537
U_51362,6757
U_54591,4557
U_55640,6797
U_45923,2692
U_57467,6823
U_74543,6957
U_78401,3508
U_78889,7003
U_79892,3513
U_83717,7077
U_86264,4739
U_87653,7132
U_87748,4749
U_90678,7174
U_90894,4779
U_93999,7212
U_103552,4876
U_104284,2898
U_104933,3660
U_118940,2946
U_124061,5089
U_134434,2374
U_159370,5318
U_169596,5400
U_171119,5416
U_188885,5494
U_195654,5542
U_206846,5617
U_208420,4020
U_208426,5627
U_209086,4025
U_213135,5658
U_222750,5743
U_232279,5799
U_273673,6018
U_284366,6076
U_294531,6170
U_295422,6184
U_296645,4284
U_297234,6195
U_299226,4297
U_300546,6219
U_306907,6344
U_312678,6378
U_313739,6385
U_326447,6490
U_332216,6535
U_786,7000
U_1073,2913
U_4178,6634
U_9009,7160
U_12909,5109
U_14727,5213
U_17753,3053
U_49036,6720
U_51950,6762
U_65310,6898
U_68088,6914
U_69861,4657
U_80870,7027
U_81315,7035
U_84471,3539
U_84952,7102
U_87314,7129
U_88242,7136
U_95295,4808
U_96244,4814
U_103637,3643
U_111271,4980
U_115318,2344
U_116262,3719
U_134473,3778
U_142285,5188
U_160816,5336
U_163702,5361
U_174377,5426
U_203012,3094
U_208288,5625
U_213162,5664
U_226634,3127
U_226981,4080
U_232039,5798
U_249830,5869
U_250766,4127
U_263634,4177
U_267865,5993
U_277727,6037
U_284542,2587
U_294500,6153
U_295215,6183
U_304337,6310
U_312743,4349
U_318702,6440
U_321790,6461
U_321923,6464
U_1205,5058
U_4712,3401
U_7719,4677
U_14306,5193
U_14845,3821
U_16329,5360
U_25038,2536
U_25225,2070
U_35862,6568
U_43680,6658
U_45027,2691
U_50254,6746
U_77727,3504
U_81477,4705
U_85852,7113
U_92842,4792
U_111479,3700
U_121922,5065
U_153821,5256
U_161338,3873
U_172063,5418
U_173623,5423
U_203750,5596
U_213589,4039
U_219433,5722
U_286900,4251
U_297213,6193
U_297219,6194
U_298173,6203
U_299669,4300
U_304354,6320
U_315528,6396
U_318805,4389
U_329672,4418
U_243,5847
U_5559,6794
U_6508,7297
U_26137,5941
U_34985,6557
U_37669,6595
U_41850,6636
U_58900,6839
U_63908,6888
U_64784,6894
U_84917,3542
U_112504,4995
U_114823,5009
U_156328,5280
U_175323,5430
U_196192,5549
U_213187,5671
U_234482,5808
U_282128,6060
U_294481,6145
U_330464,6521
U_54229,6784
U_56588,6803
U_102902,4865
U_242070,5835
U_192,1138
U_197,1739
U_469,4508
U_818,4709
U_964,2292
U_981,976
U_1236,3749
U_1325,1962
U_1572,3851
U_1626,149
U_1684,1008
U_1735,1723
U_1935,3972
U_2617,910
U_2730,228
U_2744,2577
U_3145,4355
U_3217,366
U_4081,6620
U_4164,6630
U_4232,2686
U_4757,6694
U_5424,1067
U_5551,1861
U_6064,2219
U_6203,484
U_6214,762
U_6284,1873
U_6409,1874
U_6799,634
U_7180,6942
U_7382,3498
U_7956,7014
U_8025,692
U_8235,1899
U_8659,770
U_9036,772
U_11093,4974
U_11202,3702
U_11725,785
U_11748,356
U_11869,1675
U_12046,503
U_12054,1955
U_12414,2956
U_12587,460
U_13210,788
U_13493,1444
U_14746,1126
U_16986,5401
U_17711,383
U_17857,305
U_18296,798
U_20026,2468
U_20310,4004
U_23318,4093
U_24275,33
U_24441,78
U_24512,2532
U_25207,4137
U_25237,4140
U_25253,5882
U_25301,4143
U_25552,1032
U_25846,1156
U_26067,1159
U_26184,196
U_26460,5961
U_27285,45
U_27306,612
U_28813,201
U_29170,4266
U_29441,665
U_30342,2120
U_30419,2613
U_30626,189
U_31460,4356
U_31914,3310
U_32083,3316
U_32398,2145
U_32569,672
U_33165,1189
U_33526,446
U_33610,30
U_33790,2157
U_34063,290
U_34327,4440
U_34520,1827
U_35096,1830
U_35099,2162
U_35212,830
U_35688,935
U_36122,418
U_36930,6584
U_37962,1197
U_38441,6605
U_40636,6619
U_41533,6628
U_41915,2685
U_42760,625
U_42803,2178
U_44205,31
U_44971,6674
U_46279,1202
U_48784,35
U_49358,6730
U_51793,837
U_52015,3425
U_52194,2714
U_54849,1860
U_55719,2723
U_56313,1862
U_56739,4571
U_44771,6669
U_49500,2189
U_57386,3447
U_57419,2209
U_60101,183
U_60391,3460
U_60392,585
U_61786,3466
U_63068,631
U_63395,452
U_63958,6889
U_64374,4627
U_64916,400
U_65021,1218
U_65326,4635
U_65405,1876
U_65444,47
U_65718,2761
U_66304,2766
U_67836,350
U_69505,453
U_69587,845
U_69635,422
U_69689,487
U_70356,2773
U_70600,6935
U_73701,4665
U_75609,1885
U_76868,6978
U_77589,2787
U_78619,2794
U_78643,291
U_79998,25
U_80007,636
U_80327,4699
U_81130,2259
U_81180,7033
U_81194,3516
U_81281,1896
U_81751,3526
U_82150,2807
U_82868,66
U_83786,7078
U_83870,4725
U_84240,1388
U_85355,3546
U_86134,3549
U_86591,91
U_88398,2827
U_88517,7139
U_89263,7149
U_89319,7150
U_89881,1621
U_90257,1622
U_90941,7186
U_90942,1910
U_93250,776
U_93893,3586
U_94015,21
U_94038,1403
U_94140,1091
U_94163,276
U_94409,249
U_94568,7224
U_94912,973
U_95584,3594
U_97039,975
U_97278,1412
U_97875,2296
U_97963,638
U_98445,216
U_98463,3611
U_99756,123
U_99871,427
U_100096,1242
U_100195,89
U_100241,1923
U_100306,593
U_100716,3624
U_101266,1418
U_102877,2315
U_103116,1926
U_103448,1928
U_104524,702
U_105507,1931
U_105511,378
U_105593,1249
U_106501,3677
U_106739,3679
U_107196,1652
U_107818,1254
U_108501,2918
U_109113,642
U_109736,1108
U_109753,869
U_110078,1658
U_110835,429
U_111740,1111
U_111961,1112
U_112214,4990
U_114405,3710
U_114555,3711
U_114789,236
U_115264,499
U_115432,2347
U_117189,3724
U_117294,874
U_117912,1949
U_117944,1950
U_119186,1116
U_119598,1951
U_119768,1953
U_130314,5119
U_132482,1682
U_137966,709
U_138071,5167
U_139033,1262
U_139059,461
U_141854,2378
U_142258,2379
U_144297,2981
U_148619,1266
U_148890,295
U_149351,5230
U_150568,5236
U_154831,1700
U_156591,5287
U_157753,3005
U_159306,1456
U_159977,5330
U_161419,284
U_161692,2415
U_163448,1995
U_163766,3882
U_165819,3025
U_166312,795
U_166854,5383
U_167909,1463
U_170078,1719
U_170500,2007
U_173376,2011
U_177021,304
U_177724,553
U_177881,3055
U_179863,890
U_181493,3936
U_181765,3937
U_182295,1471
U_182701,1136
U_183463,3061
U_188181,1732
U_189690,166
U_190325,175
U_190332,603
U_191036,1481
U_191899,3072
U_192394,1735
U_192729,5527
U_193593,2026
U_195594,2460
U_196357,3983
U_197711,3986
U_197889,3988
U_199589,3996
U_200370,2031
U_200693,5573
U_203794,5597
U_203809,2477
U_204928,2482
U_206390,1
U_208120,5622
U_208260,1019
U_208282,803
U_209105,2490
U_209114,1747
U_210200,5638
U_210882,4031
U_210892,1748
U_213195,5674
U_215050,804
U_216913,3114
U_218096,3116
U_218424,1752
U_229029,4086
U_229268,1150
U_230391,2055
U_231098,1756
U_231127,905
U_231943,517
U_232434,5801
U_233811,1300
U_238541,4099
U_239390,186
U_239419,4102
U_241552,434
U_242928,5845
U_243284,110
U_243572,4114
U_248233,306
U_251661,567
U_251704,262
U_252167,5879
U_255622,4151
U_256198,5905
U_256600,5907
U_257167,5910
U_257954,568
U_258575,3180
U_260406,3185
U_264969,4180
U_266767,659
U_267886,2082
U_268623,1778
U_269083,150
U_272340,6011
U_274643,2087
U_276556,3214
U_278861,440
U_279845,915
U_281433,87
U_283830,6072
U_283881,6073
